-23.66056404;-46.67812704;blue
-23.66056404;-46.67812704;blue
-23.66056404;-46.67812704;blue
-23.65928802;-46.675026;blue
-23.65928802;-46.675026;blue
-23.65928802;-46.675026;blue
-23.65831701;-46.67352408;blue
-23.65756101;-46.67148288;blue
-23.65756101;-46.67148288;blue
-23.65756101;-46.67148288;blue
-23.65756101;-46.67148288;blue
-23.65678296;-46.673505;blue
-23.65377804;-46.66952196;blue
-23.65572204;-46.67481396;blue
-23.65572204;-46.67481396;blue
-23.65572204;-46.67481396;blue
-23.65612803;-46.673919;blue
-23.65612803;-46.673919;blue
-23.65612803;-46.673919;blue
-23.65612803;-46.673919;blue
-23.62642002;-46.680471;blue
-23.62638096;-46.68043212;blue
-23.65520796;-46.67537484;blue
-23.65373304;-46.67431104;blue
-23.65437798;-46.67077116;blue
-23.65437798;-46.67077116;blue
-23.65304904;-46.67648184;blue
-23.65304904;-46.67648184;blue
-23.65141302;-46.67370912;blue
-23.65845399;-46.66758516;blue
-23.65845399;-46.66758516;blue
-23.70216798;-46.64636604;blue
-23.65845399;-46.66758516;blue
-23.66398296;-46.67567904;blue
-23.66398296;-46.67567904;blue
-23.66398296;-46.67567904;blue
-23.66398296;-46.67567904;blue
-23.63617998;-46.69985808;blue
-23.63567004;-46.70024796;blue
-23.63623299;-46.69045992;blue
-23.62998303;-46.68539004;blue
-23.62998303;-46.68539004;blue
-23.63088204;-46.67875884;blue
-23.66425404;-46.67369904;blue
-23.66425404;-46.67369904;blue
-23.66301798;-46.672479;blue
-23.66583903;-46.67478084;blue
-23.664879;-46.67244804;blue
-23.664879;-46.67244804;blue
-23.66617302;-46.67372316;blue
-23.66617302;-46.67372316;blue
-23.66120196;-46.67130792;blue
-23.66120196;-46.67130792;blue
-23.66120196;-46.67130792;blue
-23.66120196;-46.67130792;blue
-23.67996399;-46.68512904;blue
-23.67996399;-46.68512904;blue
-23.67996399;-46.68512904;blue
-23.69795103;-46.63561716;blue
-23.69795103;-46.63561716;blue
-23.67951399;-46.68543288;blue
-23.67951399;-46.68543288;blue
-23.67951399;-46.68543288;blue
-23.68146798;-46.68515892;blue
-23.68146798;-46.68515892;blue
-23.68146798;-46.68515892;blue
-23.68146798;-46.68515892;blue
-23.68146798;-46.68515892;blue
-23.68067598;-46.68315408;blue
-23.68067598;-46.68315408;blue
-23.68067598;-46.68315408;blue
-23.68250901;-46.68269796;blue
-23.68250901;-46.68269796;blue
-23.68250901;-46.68269796;blue
-23.68250901;-46.68269796;blue
-23.68250901;-46.68269796;blue
-23.68395099;-46.683882;blue
-23.68395099;-46.683882;blue
-23.68383597;-46.68208308;blue
-23.68383597;-46.68208308;blue
-23.68532304;-46.68140412;blue
-23.68532304;-46.68140412;blue
-23.67835902;-46.68412392;blue
-23.67835902;-46.68412392;blue
-23.67835902;-46.68412392;blue
-23.67835902;-46.68412392;blue
-23.67835902;-46.68412392;blue
-23.67835902;-46.68412392;blue
-23.67835902;-46.68412392;blue
-23.68167102;-46.67749308;blue
-23.682087;-46.67768784;blue
-23.682087;-46.67768784;blue
-23.69864304;-46.634175;blue
-23.700024;-46.63551888;blue
-23.700024;-46.63551888;blue
-23.70249504;-46.63710108;blue
-23.683689;-46.68036696;blue
-23.683689;-46.68036696;blue
-23.68646604;-46.68023592;blue
-23.687748;-46.68001308;blue
-23.687748;-46.68001308;blue
-23.687748;-46.68001308;blue
-23.67828702;-46.68105096;blue
-23.682087;-46.67768784;blue
-23.682087;-46.67768784;blue
-23.683689;-46.68036696;blue
-23.683689;-46.68036696;blue
-23.68278999;-46.67951988;blue
-23.68909701;-46.67919912;blue
-23.68278999;-46.67951988;blue
-23.68278999;-46.67951988;blue
-23.68346202;-46.67979204;blue
-23.68334997;-46.67914116;blue
-23.68909701;-46.67919912;blue
-23.68909701;-46.67919912;blue
-23.68909701;-46.67919912;blue
-23.690682;-46.67919192;blue
-23.690682;-46.67919192;blue
-23.69043198;-46.67944392;blue
-23.69553201;-46.67388984;blue
-23.69553201;-46.67388984;blue
-23.69553201;-46.67388984;blue
-23.69553201;-46.67388984;blue
-23.69383497;-46.67180184;blue
-23.69383497;-46.67180184;blue
-23.69383497;-46.67180184;blue
-23.69532897;-46.66937616;blue
-23.69436597;-46.66790916;blue
-23.69539197;-46.67255892;blue
-23.69175696;-46.67807088;blue
-23.69175696;-46.67807088;blue
-23.69175696;-46.67807088;blue
-23.68922697;-46.66720212;blue
-23.68922697;-46.66720212;blue
-23.68922697;-46.66720212;blue
-23.68870803;-46.66442112;blue
-23.69136897;-46.66155804;blue
-23.69136897;-46.66155804;blue
-23.69136897;-46.66155804;blue
-23.69154204;-46.662354;blue
-23.69106702;-46.66425408;blue
-23.69106702;-46.66425408;blue
-23.69106702;-46.66425408;blue
-23.69051001;-46.66548888;blue
-23.69051001;-46.66548888;blue
-23.69051001;-46.66548888;blue
-23.69056698;-46.66867704;blue
-23.69056698;-46.66867704;blue
-23.69056698;-46.66867704;blue
-23.69329497;-46.66784112;blue
-23.69032704;-46.66214484;blue
-23.70075804;-46.64510604;blue
-23.70075804;-46.64510604;blue
-23.70075804;-46.64510604;blue
-23.70075804;-46.64510604;blue
-23.70075804;-46.64510604;blue
-23.70075804;-46.64510604;blue
-23.70075804;-46.64510604;blue
-23.70075804;-46.64510604;blue
-23.70075804;-46.64510604;blue
-23.70246399;-46.64176596;blue
-23.70246399;-46.64176596;blue
-23.70246399;-46.64176596;blue
-23.70488904;-46.64281104;blue
-23.70134799;-46.64454696;blue
-23.69893104;-46.64501496;blue
-23.69893104;-46.64501496;blue
-23.69875302;-46.63545984;blue
-23.70036096;-46.63823796;blue
-23.70036096;-46.63823796;blue
-23.69968704;-46.63841796;blue
-23.69968704;-46.63841796;blue
-23.69968704;-46.63841796;blue
-23.69968704;-46.63841796;blue
-23.69985804;-46.63585692;blue
-23.70106701;-46.64040192;blue
-23.702363115866;-46.627958754182;blue
-23.70152799;-46.62924588;blue
-23.70152799;-46.62924588;blue
-23.70152799;-46.62924588;blue
-23.70230604;-46.63330092;blue
-23.70208896;-46.63593396;blue
-23.69883897;-46.63637208;blue
-23.69883897;-46.63637208;blue
-23.69939796;-46.63380204;blue
-23.69939796;-46.63380204;blue
-23.70296097;-46.63381716;blue
-23.69994498;-46.64037492;blue
-23.69994498;-46.64037492;blue
-23.67393498;-46.66936104;blue
-23.700024;-46.63551888;blue
-23.70219597;-46.63873296;blue
-23.70378501;-46.63520604;blue
-23.70378501;-46.63520604;blue
-23.705343;-46.63115496;blue
-23.705343;-46.63115496;blue
-23.705343;-46.63115496;blue
-23.705343;-46.63115496;blue
-23.70970998;-46.61960796;blue
-23.70970998;-46.61960796;blue
-23.70970998;-46.61960796;blue
-23.69690496;-46.631286;blue
-23.69690496;-46.631286;blue
-23.43848202;-46.72744884;blue
-23.69783898;-46.63476612;blue
-23.69832399;-46.64583;blue
-23.69832399;-46.64583;blue
-23.69832399;-46.64583;blue
-23.69766501;-46.64337912;blue
-23.69846097;-46.64607408;blue
-23.698962;-46.63158192;blue
-23.70396303;-46.63154304;blue
-23.70396303;-46.63154304;blue
-23.70388104;-46.63352412;blue
-23.70171501;-46.64561292;blue
-23.70113199;-46.64637;blue
-23.70216798;-46.64636604;blue
-23.70400002;-46.64979684;blue
-23.705127;-46.64916612;blue
-23.705127;-46.64916612;blue
-23.70542697;-46.64819304;blue
-23.70314601;-46.64948616;blue
-23.70314601;-46.64948616;blue
-23.70186504;-46.64772612;blue
-23.70186504;-46.64772612;blue
-23.70186504;-46.64772612;blue
-23.70186504;-46.64772612;blue
-23.70186504;-46.64772612;blue
-23.70186504;-46.64772612;blue
-23.70186504;-46.64772612;blue
-23.70186504;-46.64772612;blue
-23.70080196;-46.64663892;blue
-23.70080196;-46.64663892;blue
-23.70080196;-46.64663892;blue
-23.70131496;-46.65137508;blue
-23.70000699;-46.64972916;blue
-23.70000699;-46.64972916;blue
-23.70000699;-46.64972916;blue
-23.70150999;-46.64603916;blue
-23.70150999;-46.64603916;blue
-23.71268196;-46.65234708;blue
-23.71268196;-46.65234708;blue
-23.71268196;-46.65234708;blue
-23.69200698;-46.64015712;blue
-23.69269503;-46.63768716;blue
-23.69269503;-46.63768716;blue
-23.69269503;-46.63768716;blue
-23.68828197;-46.64048112;blue
-23.68828197;-46.64048112;blue
-23.68828197;-46.64048112;blue
-23.68828197;-46.64048112;blue
-23.68828197;-46.64048112;blue
-23.68693503;-46.63726308;blue
-23.68693503;-46.63726308;blue
-23.68745604;-46.63512792;blue
-23.68745604;-46.63512792;blue
-23.68744803;-46.63558404;blue
-23.68608201;-46.634022;blue
-23.68701297;-46.634175;blue
-23.68985904;-46.63680516;blue
-23.68695501;-46.64835288;blue
-23.68695501;-46.64835288;blue
-23.68695501;-46.64835288;blue
-23.68695501;-46.64835288;blue
-23.68585296;-46.65013704;blue
-23.68585296;-46.65013704;blue
-23.68585296;-46.65013704;blue
-23.68503504;-46.64993904;blue
-23.68584297;-46.65198816;blue
-23.685021;-46.65231288;blue
-23.685021;-46.65231288;blue
-23.685021;-46.65231288;blue
-23.684787;-46.65166488;blue
-23.684787;-46.65166488;blue
-23.687991;-46.659537;blue
-23.687991;-46.659537;blue
-23.687991;-46.659537;blue
-23.687991;-46.659537;blue
-23.687991;-46.659537;blue
-23.68873296;-46.65958308;blue
-23.68873296;-46.65958308;blue
-23.68873296;-46.65958308;blue
-23.68898298;-46.66158504;blue
-23.69141703;-46.66005396;blue
-23.68724598;-46.65259404;blue
-23.68724598;-46.65259404;blue
-23.68724598;-46.65259404;blue
-23.68724598;-46.65259404;blue
-23.68968498;-46.65270204;blue
-23.691438;-46.64915208;blue
-23.691438;-46.64915208;blue
-23.69191599;-46.64675304;blue
-23.68859598;-46.65797712;blue
-23.68859598;-46.65797712;blue
-23.68859598;-46.65797712;blue
-23.68859598;-46.65797712;blue
-23.68859598;-46.65797712;blue
-23.68859598;-46.65797712;blue
-23.68830204;-46.65690108;blue
-23.68830204;-46.65690108;blue
-23.68830204;-46.65690108;blue
-23.68830204;-46.65690108;blue
-23.68830204;-46.65690108;blue
-23.69174904;-46.65827088;blue
-23.69174904;-46.65827088;blue
-23.69394504;-46.65639708;blue
-23.69394504;-46.65639708;blue
-23.69023704;-46.65215988;blue
-23.69019699;-46.653147;blue
-23.69019699;-46.653147;blue
-23.69019699;-46.653147;blue
-23.69019699;-46.653147;blue
-23.69019699;-46.653147;blue
-23.69019699;-46.653147;blue
-23.69023704;-46.65215988;blue
-23.69310903;-46.64673792;blue
-23.69057004;-46.651266;blue
-23.68974501;-46.64915892;blue
-23.688927;-46.65095316;blue
-23.688927;-46.65095316;blue
-23.688927;-46.65095316;blue
-23.68912896;-46.65049884;blue
-23.68912896;-46.65049884;blue
-23.68912896;-46.65049884;blue
-23.68972602;-46.65149316;blue
-23.68972602;-46.65149316;blue
-23.68586403;-46.66888692;blue
-23.68586403;-46.66888692;blue
-23.68586403;-46.66888692;blue
-23.68586403;-46.66888692;blue
-23.68326096;-46.66828716;blue
-23.68326096;-46.66828716;blue
-23.68326096;-46.66828716;blue
-23.692464;-46.64664396;blue
-23.692464;-46.64664396;blue
-23.692464;-46.64664396;blue
-23.692464;-46.64664396;blue
-23.680332;-46.66856292;blue
-23.680332;-46.66856292;blue
-23.680332;-46.66856292;blue
-23.680332;-46.66856292;blue
-23.680332;-46.66856292;blue
-23.67868401;-46.66206492;blue
-23.68099098;-46.66074696;blue
-23.68099098;-46.66074696;blue
-23.68099098;-46.66074696;blue
-23.68374498;-46.66021992;blue
-23.68432404;-46.66001004;blue
-23.68432404;-46.66001004;blue
-23.68432404;-46.66001004;blue
-23.68172997;-46.65883896;blue
-23.681232;-46.65800304;blue
-23.681232;-46.65800304;blue
-23.681232;-46.65800304;blue
-23.67966204;-46.65512016;blue
-23.68109799;-46.655019;blue
-23.68109799;-46.655019;blue
-23.68377396;-46.65819312;blue
-23.68280196;-46.65564504;blue
-23.68280196;-46.65564504;blue
-23.68280196;-46.65564504;blue
-23.68280196;-46.65564504;blue
-23.68280196;-46.65564504;blue
-23.68280196;-46.65564504;blue
-23.68280196;-46.65564504;blue
-23.68256697;-46.65582684;blue
-23.68256697;-46.65582684;blue
-23.68256697;-46.65582684;blue
-23.68256697;-46.65582684;blue
-23.68256697;-46.65582684;blue
-23.68256697;-46.65582684;blue
-23.68413801;-46.65426408;blue
-23.68575999;-46.65910716;blue
-23.68575999;-46.65910716;blue
-23.68575999;-46.65910716;blue
-23.68718604;-46.66171716;blue
-23.68718604;-46.66171716;blue
-23.68718604;-46.66171716;blue
-23.68880496;-46.66211784;blue
-23.69092896;-46.64748204;blue
-23.69092896;-46.64748204;blue
-23.76119097;-46.71051516;blue
-23.76119097;-46.71051516;blue
-23.76119097;-46.71051516;blue
-23.69284596;-46.64632608;blue
-23.69284596;-46.64632608;blue
-23.69284596;-46.64632608;blue
-23.69284596;-46.64632608;blue
-23.69028897;-46.64635416;blue
-23.69028897;-46.64635416;blue
-23.68825398;-46.64710512;blue
-23.68825398;-46.64710512;blue
-23.68825398;-46.64710512;blue
-23.68807596;-46.64534904;blue
-23.68807596;-46.64534904;blue
-23.69098296;-46.64841588;blue
-23.69524302;-46.65013704;blue
-23.69524302;-46.65013704;blue
-23.69524302;-46.65013704;blue
-23.69524302;-46.65013704;blue
-23.69559699;-46.64688192;blue
-23.69559699;-46.64688192;blue
-23.69559699;-46.64688192;blue
-23.69559699;-46.64688192;blue
-23.69269503;-46.63768716;blue
-23.69269503;-46.63768716;blue
-23.69269503;-46.63768716;blue
-23.69269503;-46.63768716;blue
-23.69269503;-46.63768716;blue
-23.69269503;-46.63768716;blue
-23.69269503;-46.63768716;blue
-23.69269503;-46.63768716;blue
-23.68553103;-46.64185596;blue
-23.68553103;-46.64185596;blue
-23.68553103;-46.64185596;blue
-23.68553103;-46.64185596;blue
-23.68553103;-46.64185596;blue
-23.68553103;-46.64185596;blue
-23.68553103;-46.64185596;blue
-23.68798101;-46.64373084;blue
-23.68798101;-46.64373084;blue
-23.686623;-46.64428992;blue
-23.686623;-46.64428992;blue
-23.68751796;-46.644408;blue
-23.69077299;-46.64347884;blue
-23.69007198;-46.641303;blue
-23.69007198;-46.641303;blue
-23.69007198;-46.641303;blue
-23.69007198;-46.641303;blue
-23.69007198;-46.641303;blue
-23.69007198;-46.641303;blue
-23.69007198;-46.641303;blue
-23.69007198;-46.641303;blue
-23.68286199;-46.64183796;blue
-23.68286199;-46.64183796;blue
-23.68286199;-46.64183796;blue
-23.68204497;-46.63941588;blue
-23.68204497;-46.63941588;blue
-23.68204497;-46.63941588;blue
-23.68204497;-46.63941588;blue
-23.68204497;-46.63941588;blue
-23.68224198;-46.63884492;blue
-23.68224198;-46.63884492;blue
-23.68224198;-46.63884492;blue
-23.68456101;-46.63829484;blue
-23.68577502;-46.639764;blue
-23.68577502;-46.639764;blue
-23.68577502;-46.639764;blue
-23.68711899;-46.641096;blue
-23.68657602;-46.64082384;blue
-23.69189997;-46.64092788;blue
-23.69200698;-46.64015712;blue
-23.58029502;-46.68338016;blue
-23.68913697;-46.64094912;blue
-23.68913697;-46.64094912;blue
-23.68913697;-46.64094912;blue
-23.68913697;-46.64094912;blue
-23.67731898;-46.658718;blue
-23.67731898;-46.658718;blue
-23.67731898;-46.658718;blue
-23.67979101;-46.65976488;blue
-23.67851796;-46.65779784;blue
-23.68036701;-46.65869496;blue
-23.68036701;-46.65869496;blue
-23.68036701;-46.65869496;blue
-23.68548801;-46.66217688;blue
-23.68548801;-46.66217688;blue
-23.68548801;-46.66217688;blue
-23.67797004;-46.65808188;blue
-23.68145898;-46.66908492;blue
-23.67653103;-46.66400496;blue
-23.67579798;-46.67130612;blue
-23.67579798;-46.67130612;blue
-23.67579798;-46.67130612;blue
-23.67579798;-46.67130612;blue
-23.67698697;-46.661967;blue
-23.67698697;-46.661967;blue
-23.67698697;-46.661967;blue
-23.67698697;-46.661967;blue
-23.68244097;-46.66402008;blue
-23.67839997;-46.66719096;blue
-23.67839997;-46.66719096;blue
-23.67839997;-46.66719096;blue
-23.67839997;-46.66719096;blue
-23.68148004;-46.66346712;blue
-23.68148004;-46.66346712;blue
-23.68148004;-46.66346712;blue
-23.68148004;-46.66346712;blue
-23.68148004;-46.66346712;blue
-23.68244304;-46.66662612;blue
-23.68244304;-46.66662612;blue
-23.68244304;-46.66662612;blue
-23.68316304;-46.66505616;blue
-23.68316304;-46.66505616;blue
-23.68316304;-46.66505616;blue
-23.68316304;-46.66505616;blue
-23.68316304;-46.66505616;blue
-23.68414404;-46.66528692;blue
-23.68653903;-46.66343904;blue
-23.68653903;-46.66343904;blue
-23.68653903;-46.66343904;blue
-23.68653903;-46.66343904;blue
-23.68489599;-46.659096;blue
-23.68710297;-46.660707;blue
-23.68710297;-46.660707;blue
-23.68710297;-46.660707;blue
-23.68710297;-46.660707;blue
-23.68710297;-46.660707;blue
-23.68710297;-46.660707;blue
-23.68710297;-46.660707;blue
-23.67579798;-46.67130612;blue
-23.67520002;-46.66839588;blue
-23.67520002;-46.66839588;blue
-23.67463797;-46.66859496;blue
-23.67463797;-46.66859496;blue
-23.67463797;-46.66859496;blue
-23.67463797;-46.66859496;blue
-23.67092799;-46.67357088;blue
-23.67092799;-46.67357088;blue
-23.66701299;-46.67765112;blue
-23.66701299;-46.67765112;blue
-23.66701299;-46.67765112;blue
-23.66701299;-46.67765112;blue
-23.67247698;-46.66120884;blue
-23.67308997;-46.65988188;blue
-23.67308997;-46.65988188;blue
-23.67197703;-46.64767788;blue
-23.66265402;-46.66769712;blue
-23.66296398;-46.66857984;blue
-23.66659296;-46.66928508;blue
-23.69338803;-46.66030308;blue
-23.69338803;-46.66030308;blue
-23.69338803;-46.66030308;blue
-23.66724204;-46.66611384;blue
-23.66764299;-46.66979916;blue
-23.671863;-46.66483692;blue
-23.671863;-46.66483692;blue
-23.671863;-46.66483692;blue
-23.671863;-46.66483692;blue
-23.671863;-46.66483692;blue
-23.671863;-46.66483692;blue
-23.671863;-46.66483692;blue
-23.67177903;-46.66540716;blue
-23.67275103;-46.66538916;blue
-23.67275103;-46.66538916;blue
-23.66757198;-46.66529304;blue
-23.66757198;-46.66529304;blue
-23.66757198;-46.66529304;blue
-23.66757198;-46.66529304;blue
-23.66757198;-46.66529304;blue
-23.66757198;-46.66529304;blue
-23.669109;-46.66698396;blue
-23.66826804;-46.66047192;blue
-23.66826804;-46.66047192;blue
-23.66826804;-46.66047192;blue
-23.66826804;-46.66047192;blue
-23.66723502;-46.66290084;blue
-23.66723502;-46.66290084;blue
-23.66723502;-46.66290084;blue
-23.66723502;-46.66290084;blue
-23.66723502;-46.66290084;blue
-23.66723502;-46.66290084;blue
-23.66501301;-46.66114404;blue
-23.66501301;-46.66114404;blue
-23.66501301;-46.66114404;blue
-23.66501301;-46.66114404;blue
-23.66703702;-46.66191696;blue
-23.668965;-46.66236516;blue
-23.694714;-46.66429404;blue
-23.69699199;-46.66561092;blue
-23.69699199;-46.66561092;blue
-23.69729898;-46.65664908;blue
-23.69729898;-46.65664908;blue
-23.69729898;-46.65664908;blue
-23.67708804;-46.64389392;blue
-23.67708804;-46.64389392;blue
-23.67708804;-46.64389392;blue
-23.67708804;-46.64389392;blue
-23.67708804;-46.64389392;blue
-23.68246599;-46.64556216;blue
-23.68246599;-46.64556216;blue
-23.68246599;-46.64556216;blue
-23.67958599;-46.644282;blue
-23.67958599;-46.644282;blue
-23.68020897;-46.64168892;blue
-23.68020897;-46.64168892;blue
-23.68117098;-46.64604312;blue
-23.68117098;-46.64604312;blue
-23.67734004;-46.64614716;blue
-23.67734004;-46.64614716;blue
-23.67743301;-46.64560212;blue
-23.67798399;-46.64452392;blue
-23.67798399;-46.64452392;blue
-23.67798399;-46.64452392;blue
-23.68141398;-46.65040416;blue
-23.68141398;-46.65040416;blue
-23.68141398;-46.65040416;blue
-23.677623;-46.64851092;blue
-23.677623;-46.64851092;blue
-23.677623;-46.64851092;blue
-23.677623;-46.64851092;blue
-23.67796896;-46.649646;blue
-23.67796896;-46.649646;blue
-23.67729999;-46.65176316;blue
-23.67699399;-46.65278916;blue
-23.681232;-46.65800304;blue
-23.67658197;-46.65464316;blue
-23.67658197;-46.65464316;blue
-23.66832699;-46.65295296;blue
-23.66832699;-46.65295296;blue
-23.66832699;-46.65295296;blue
-23.66832699;-46.65295296;blue
-23.67036504;-46.65486888;blue
-23.67036504;-46.65486888;blue
-23.67106299;-46.66432212;blue
-23.67141399;-46.65208392;blue
-23.67189504;-46.65187512;blue
-23.67189504;-46.65187512;blue
-23.67406602;-46.65180492;blue
-23.67541998;-46.65038292;blue
-23.67541998;-46.65038292;blue
-23.67541998;-46.65038292;blue
-23.67541998;-46.65038292;blue
-23.67541998;-46.65038292;blue
-23.67541998;-46.65038292;blue
-23.67541998;-46.65038292;blue
-23.67487197;-46.64338992;blue
-23.67487197;-46.64338992;blue
-23.67487197;-46.64338992;blue
-23.67468801;-46.64397312;blue
-23.67468801;-46.64397312;blue
-23.67468801;-46.64397312;blue
-23.67468801;-46.64397312;blue
-23.67620397;-46.64687688;blue
-23.67620397;-46.64687688;blue
-23.67683901;-46.64635488;blue
-23.67683901;-46.64635488;blue
-23.67006399;-46.65555684;blue
-23.67006399;-46.65555684;blue
-23.67631503;-46.65907404;blue
-23.67655596;-46.65863988;blue
-23.68400004;-46.64735604;blue
-23.66774397;-46.65680892;blue
-23.66774397;-46.65680892;blue
-23.67042804;-46.65691908;blue
-23.67111402;-46.64781396;blue
-23.67111402;-46.64781396;blue
-23.67111402;-46.64781396;blue
-23.67111402;-46.64781396;blue
-23.691438;-46.64915208;blue
-23.68505601;-46.66492584;blue
-23.673123;-46.64576484;blue
-23.673123;-46.64576484;blue
-23.673123;-46.64576484;blue
-23.67767997;-46.682307;blue
-23.67991404;-46.67721984;blue
-23.70970998;-46.61960796;blue
-23.69153799;-46.66337784;blue
-23.70970998;-46.61960796;blue
-23.70970998;-46.61960796;blue
-23.70970998;-46.61960796;blue
-23.70970998;-46.61960796;blue
-23.69704599;-46.63318716;blue
-23.68148004;-46.66346712;blue
-23.68598904;-46.66551588;blue
-23.68598904;-46.66551588;blue
-23.68598904;-46.66551588;blue
-23.68971702;-46.64764908;blue
-23.69769498;-46.64807784;blue
-23.68711899;-46.641096;blue
-23.683959;-46.63401912;blue
-23.683959;-46.63401912;blue
-23.683959;-46.63401912;blue
-23.683959;-46.63401912;blue
-23.683959;-46.63401912;blue
-23.683959;-46.63401912;blue
-23.683959;-46.63401912;blue
-23.683959;-46.63401912;blue
-23.683959;-46.63401912;blue
-23.66425404;-46.67369904;blue
-23.67954099;-46.65151296;blue
-23.67954099;-46.65151296;blue
-23.67954099;-46.65151296;blue
-23.65678296;-46.673505;blue
-23.69284596;-46.64632608;blue
-23.69284596;-46.64632608;blue
-23.68898298;-46.66158504;blue
-23.68413801;-46.65426408;blue
-23.68413801;-46.65426408;blue
-23.69188197;-46.64358792;blue
-23.69875302;-46.63545984;blue
-23.76119097;-46.71051516;blue
-23.68503504;-46.64993904;blue
-23.66773398;-46.65547188;blue
-23.67197703;-46.64767788;blue
-23.67393498;-46.66936104;blue
-23.67393498;-46.66936104;blue
-23.67653103;-46.66400496;blue
-23.67653103;-46.66400496;blue
-23.71047498;-46.65298392;blue
-23.71047498;-46.65298392;blue
-23.71047498;-46.65298392;blue
-23.71047498;-46.65298392;blue
-23.71047498;-46.65298392;blue
-23.705343;-46.63115496;blue
-23.67306603;-46.66372596;blue
-23.67306603;-46.66372596;blue
-23.66332902;-46.66382208;blue
-23.66332902;-46.66382208;blue
-23.67509301;-46.64285892;blue
-23.67509301;-46.64285892;blue
-23.69323197;-46.64864088;blue
-23.69252196;-46.64995596;blue
-23.69252196;-46.64995596;blue
-23.52303801;-46.39063716;blue
-23.52303801;-46.39063716;blue
-23.52303801;-46.39063716;blue
-23.60448;-46.39953816;blue
-23.60448;-46.39953816;blue
-23.67632601;-46.66672584;blue
-23.67632601;-46.66672584;blue
-23.67245304;-46.66443696;blue
-23.67245304;-46.66443696;blue
-23.63982903;-46.67593392;blue
-23.63953302;-46.67567184;blue
-23.641929;-46.67428008;blue
-23.71193901;-46.63788588;blue
-23.71193901;-46.63788588;blue
-23.71193901;-46.63788588;blue
-23.71193901;-46.63788588;blue
-23.71193901;-46.63788588;blue
-23.71193901;-46.63788588;blue
-23.71193901;-46.63788588;blue
-23.71193901;-46.63788588;blue
-23.71193901;-46.63788588;blue
-23.71193901;-46.63788588;blue
-23.69696796;-46.67374584;blue
-23.71193901;-46.63788588;blue
-23.71193901;-46.63788588;blue
-23.71193901;-46.63788588;blue
-23.640156;-46.68014592;blue
-23.70970998;-46.61960796;blue
-23.66808597;-46.67298012;blue
-23.67262098;-46.674423;blue
-23.63634999;-46.69954992;blue
-23.63904504;-46.68136308;blue
-23.63857497;-46.68077016;blue
-23.69832399;-46.64583;blue
-23.69051001;-46.66548888;blue
-23.66398296;-46.67567904;blue
-23.66398296;-46.67567904;blue
-23.66980902;-46.669716;blue
-23.70888297;-46.65652704;blue
-23.69023704;-46.65215988;blue
-23.68518003;-46.66146408;blue
-23.68783197;-46.647117;blue
-23.68783197;-46.647117;blue
-23.682087;-46.67768784;blue
-23.682087;-46.67768784;blue
-23.69153799;-46.66337784;blue
-23.68191798;-46.67741784;blue
-23.64482196;-46.67283684;blue
-23.68373904;-46.63562904;blue
-23.68830204;-46.65690108;blue
-23.68373904;-46.63562904;blue
-23.66872101;-46.65457512;blue
-23.69532699;-46.65717;blue
-23.67526401;-46.66507596;blue
-23.66402598;-46.66631508;blue
-23.69189997;-46.64092788;blue
-23.69189997;-46.64092788;blue
-23.63203701;-46.69663896;blue
-23.691366;-46.67628888;blue
-23.70444399;-46.63362384;blue
-23.68569699;-46.64848104;blue
-23.700024;-46.63551888;blue
-23.700024;-46.63551888;blue
-23.68881801;-46.64713716;blue
-23.67472896;-46.66802184;blue
-23.69652696;-46.66298112;blue
-23.66757198;-46.66529304;blue
-23.690952;-46.66522788;blue
-23.67352998;-46.65403512;blue
-23.67352998;-46.65403512;blue
-23.69308896;-46.64273904;blue
-23.67856998;-46.665639;blue
-23.67856998;-46.665639;blue
-23.67856998;-46.665639;blue
-23.67856998;-46.665639;blue
-23.68989504;-46.66374216;blue
-23.632344;-46.67259204;blue
-23.67505098;-46.65085596;blue
-23.67396099;-46.67193288;blue
-23.705217;-46.62854316;blue
-23.705217;-46.62854316;blue
-23.705217;-46.62854316;blue
-23.70503601;-46.63022616;blue
-23.70503601;-46.63022616;blue
-23.70109401;-46.64841804;blue
-23.68768203;-46.66045788;blue
-23.68768203;-46.66045788;blue
-23.68768203;-46.66045788;blue
-23.67471402;-46.65726;blue
-23.67471402;-46.65726;blue
-23.67471402;-46.65726;blue
-23.67968904;-46.66521816;blue
-23.62607001;-46.70057988;blue
-23.63758596;-46.67457492;blue
-23.63718798;-46.67420088;blue
-23.63678703;-46.67381604;blue
-23.68873296;-46.65958308;blue
-23.68873296;-46.65958308;blue
-23.68873296;-46.65958308;blue
-23.71193901;-46.63788588;blue
-23.64267303;-46.69016292;blue
-23.61135897;-46.68454188;blue
-23.62591701;-46.70085492;blue
-23.68017099;-46.64468808;blue
-23.68506897;-46.67439492;blue
-23.68506897;-46.67439492;blue
-23.66318997;-46.67130504;blue
-23.67993501;-46.66281012;blue
-23.61504897;-46.69139592;blue
-23.63391198;-46.66963392;blue
-23.66872101;-46.65457512;blue
-23.63292;-46.70287596;blue
-23.61565899;-46.69000416;blue
-23.65831701;-46.67352408;blue
-23.71535802;-46.65235896;blue
-23.71535802;-46.65235896;blue
-23.71535802;-46.65235896;blue
-23.71545801;-46.62271404;blue
-23.71545801;-46.62271404;blue
-23.71268196;-46.65234708;blue
