time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
16:24:59:471,"-0,1202","-0,0235","0,9909","-23,48066044","-46,60588955","2,25000000",
16:24:59:628,"-0,1202","-0,0107","0,9489","-23,48066044","-46,60588955","2,25000000",
16:24:59:788,"-0,1192","0,0068","0,9938","-23,48066044","-46,60588955","2,25000000",
16:24:59:950,"-0,1182","-0,0186","0,9850","-23,48066044","-46,60588955","2,25000000",
16:25:00:107,"-0,1124","-0,0068","0,9841","-23,48066044","-46,60588955","2,25000000",
16:25:00:268,"-0,1104","-0,0068","0,9841","-23,48066044","-46,60588955","2,25000000",
16:25:00:427,"-0,0958","0,0059","1,0232","-23,48065773","-46,60591928","2,25000000",
16:25:00:584,"-0,1085","-0,0059","0,9528","-23,48065773","-46,60591928","2,25000000",
16:25:00:744,"-0,1378","-0,0147","0,9118","-23,48065773","-46,60591928","2,25000000",
16:25:00:904,"-0,0958","0,0049","1,0319","-23,48065773","-46,60591928","2,25000000",
16:25:01:063,"-0,1182","-0,0029","1,0144","-23,48065773","-46,60591928","2,25000000",
16:25:01:222,"-0,1241","-0,0010","0,9420","-23,48065773","-46,60591928","2,25000000",
16:25:01:395,"-0,1173","0,0010","0,9479","-23,48065288","-46,60594268","2,00000000",
16:25:01:541,"-0,1085","-0,0068","1,0222","-23,48065288","-46,60594268","2,00000000",
16:25:01:701,"-0,1085","-0,0068","0,9860","-23,48065288","-46,60594268","2,00000000",
16:25:01:862,"-0,1202","-0,0088","0,9557","-23,48065288","-46,60594268","2,00000000",
16:25:02:022,"-0,0997","0,0039","0,9870","-23,48065288","-46,60594268","2,00000000",
16:25:02:181,"-0,1163","0,0020","1,0085","-23,48065288","-46,60594268","2,00000000",
16:25:02:341,"-0,0958","0,0147","0,9479","-23,48065288","-46,60594268","2,00000000",
16:25:02:500,"-0,1261","-0,0098","0,9870","-23,48064906","-46,60596865","2,00000000",
16:25:02:663,"-0,0987","-0,0176","0,9890","-23,48064906","-46,60596865","2,00000000",
16:25:02:824,"-0,1124","0,0000","0,9762","-23,48064906","-46,60596865","2,00000000",
16:25:02:983,"-0,1349","0,0147","0,9460","-23,48064906","-46,60596865","2,00000000",
16:25:03:138,"-0,1182","0,0127","0,9567","-23,48064906","-46,60596865","2,00000000",
16:25:03:295,"-0,1046","-0,0303","1,0388","-23,48064906","-46,60596865","2,00000000",
16:25:03:456,"-0,1036","-0,0293","1,0075","-23,48064572","-46,60599455","2,00000000",
16:25:03:618,"-0,1182","0,0098","0,9450","-23,48064572","-46,60599455","2,00000000",
16:25:03:775,"-0,1173","0,0322","0,9508","-23,48064572","-46,60599455","2,00000000",
16:25:03:934,"-0,1153","0,0088","0,9782","-23,48064572","-46,60599455","2,00000000",
16:25:04:094,"-0,1358","0,0029","0,9655","-23,48064572","-46,60599455","2,00000000",
16:25:04:254,"-0,1349","0,0293","0,9567","-23,48064572","-46,60599455","2,00000000",
16:25:04:410,"-0,1349","0,0117","0,9841","-23,48064131","-46,60601761","2,00000000",
16:25:04:573,"-0,1319","-0,0166","0,9841","-23,48064131","-46,60601761","2,00000000",
16:25:04:732,"-0,1143","0,0137","0,9675","-23,48064131","-46,60601761","2,00000000",
16:25:04:892,"-0,1329","0,0264","0,9655","-23,48064131","-46,60601761","2,00000000",
16:25:05:048,"-0,1192","0,0244","0,9675","-23,48064131","-46,60601761","2,00000000",
16:25:05:210,"-0,1114","0,0127","0,9665","-23,48064131","-46,60601761","2,00000000",
16:25:05:370,"-0,1202","0,0147","0,9665","-23,48064131","-46,60601761","2,00000000",
16:25:05:530,"-0,1007","0,0352","0,9684","-23,48063592","-46,60604122","2,00000000",
16:25:05:689,"-0,0792","0,0195","0,9430","-23,48063592","-46,60604122","2,00000000",
16:25:05:848,"-0,0508","0,0254","0,9567","-23,48063592","-46,60604122","2,00000000",
16:25:06:007,"-0,0440","0,0420","1,0056","-23,48063592","-46,60604122","2,00000000",
16:25:06:166,"-0,0362","-0,0039","0,9528","-23,48063592","-46,60604122","2,00000000",
16:25:06:327,"-0,0450","0,0147","0,9714","-23,48063592","-46,60604122","2,00000000",
16:25:06:483,"-0,0352","0,0401","0,9821","-23,48062998","-46,60606185","2,00000000",
16:25:06:643,"-0,0665","0,0313","0,9557","-23,48062998","-46,60606185","2,00000000",
16:25:06:802,"-0,1358","-0,0020","0,9665","-23,48062998","-46,60606185","2,00000000",
16:25:06:962,"-0,1280","-0,0010","0,9684","-23,48062998","-46,60606185","2,00000000",
16:25:07:123,"-0,0635","0,0274","0,9655","-23,48062998","-46,60606185","2,00000000",
16:25:07:283,"-0,0860","0,0215","0,9714","-23,48062998","-46,60606185","2,00000000",
16:25:07:443,"-0,1212","0,0127","0,9704","-23,48062353","-46,60608065","2,00000000",
16:25:07:604,"-0,1104","0,0274","0,9684","-23,48062353","-46,60608065","2,00000000",
16:25:07:765,"-0,1104","0,0020","0,9684","-23,48062353","-46,60608065","2,00000000",
16:25:07:927,"-0,1212","0,0010","0,9665","-23,48062353","-46,60608065","2,00000000",
16:25:08:087,"-0,1300","0,0166","0,9733","-23,48062353","-46,60608065","2,00000000",
16:25:08:245,"-0,1368","0,0283","0,9733","-23,48062353","-46,60608065","2,00000000",
16:25:08:397,"-0,1534","-0,0010","0,9733","-23,48061895","-46,60610233","2,00000000",
16:25:08:559,"-0,1524","-0,0020","0,9675","-23,48061895","-46,60610233","2,00000000",
16:25:08:718,"-0,1495","0,0000","0,9782","-23,48061895","-46,60610233","2,00000000",
16:25:08:878,"-0,1466","0,0010","0,9782","-23,48061895","-46,60610233","2,00000000",
16:25:09:036,"-0,1437","0,0010","0,9772","-23,48061895","-46,60610233","2,00000000",
16:25:09:197,"-0,1378","0,0000","0,9684","-23,48061895","-46,60610233","2,00000000",
16:25:09:354,"-0,1241","0,0147","0,9850","-23,48061895","-46,60610233","2,00000000",
16:25:09:515,"-0,1163","-0,0274","1,0046","-23,48061457","-46,60611797","1,50000000",
16:25:09:674,"-0,1026","0,0371","0,9391","-23,48061457","-46,60611797","1,50000000",
16:25:09:834,"-0,0870","0,0371","0,9518","-23,48061457","-46,60611797","1,50000000",
16:25:09:994,"-0,0743","0,0342","0,9626","-23,48061457","-46,60611797","1,50000000",
16:25:10:153,"-0,0723","0,0098","0,9743","-23,48061457","-46,60611797","1,50000000",
16:25:10:313,"-0,1026","0,0098","0,9762","-23,48061457","-46,60611797","1,50000000",
16:25:10:472,"-0,1153","0,0117","0,9753","-23,48060828","-46,60613286","1,50000000",
16:25:10:630,"-0,1251","0,0010","0,9635","-23,48060828","-46,60613286","1,50000000",
16:25:10:791,"-0,1564","-0,0010","0,9811","-23,48060828","-46,60613286","1,50000000",
16:25:10:949,"-0,2140","-0,0293","0,9929","-23,48060828","-46,60613286","1,50000000",
16:25:11:107,"-0,2326","-0,0098","0,9821","-23,48060828","-46,60613286","1,50000000",
16:25:11:267,"-0,2218","-0,0117","0,9909","-23,48060828","-46,60613286","1,50000000",
16:25:11:426,"-0,1016","0,0225","0,9606","-23,48060137","-46,60614671","1,50000000",
16:25:11:585,"-0,0596","0,0322","0,9596","-23,48060137","-46,60614671","1,50000000",
16:25:11:744,"-0,0801","0,0068","0,9909","-23,48060137","-46,60614671","1,50000000",
16:25:11:903,"-0,0792","0,0225","0,9577","-23,48060137","-46,60614671","1,50000000",
16:25:12:063,"-0,0792","0,0469","0,9479","-23,48060137","-46,60614671","1,50000000",
16:25:12:223,"-0,0694","0,0342","0,9694","-23,48060137","-46,60614671","1,50000000",
16:25:12:394,"-0,0704","0,0166","0,9792","-23,48059351","-46,60616011","1,50000000",
16:25:12:545,"-0,0958","0,0176","0,9596","-23,48059351","-46,60616011","1,50000000",
16:25:12:706,"-0,0899","0,0381","0,9518","-23,48059351","-46,60616011","1,50000000",
16:25:12:866,"-0,0997","0,0274","0,9606","-23,48059351","-46,60616011","1,50000000",
16:25:13:028,"-0,1114","0,0254","0,9606","-23,48059351","-46,60616011","1,50000000",
16:25:13:186,"-0,0733","0,0244","0,9723","-23,48059351","-46,60616011","1,50000000",
16:25:13:345,"-0,0391","0,0225","0,9723","-23,48059351","-46,60616011","1,50000000",
16:25:13:500,"-0,0401","0,0215","0,9704","-23,48058612","-46,60617731","1,50000000",
16:25:13:663,"-0,0489","0,0303","0,9557","-23,48058612","-46,60617731","1,50000000",
16:25:13:819,"-0,0479","0,0381","0,9557","-23,48058612","-46,60617731","1,50000000",
16:25:13:980,"-0,0772","0,0274","0,9694","-23,48058612","-46,60617731","1,50000000",
16:25:14:140,"-0,0948","0,0186","0,9694","-23,48058612","-46,60617731","1,50000000",
16:25:14:298,"-0,0967","0,0254","0,9782","-23,48058612","-46,60617731","1,50000000",
16:25:14:456,"-0,0987","0,0254","0,9626","-23,48057785","-46,60619318","1,50000000",
16:25:14:618,"-0,1143","0,0313","0,9547","-23,48057785","-46,60619318","1,50000000",
16:25:14:773,"-0,1407","0,0195","0,9616","-23,48057785","-46,60619318","1,50000000",
16:25:14:934,"-0,1378","0,0215","0,9802","-23,48057785","-46,60619318","1,50000000",
16:25:15:094,"-0,1124","0,0293","0,9626","-23,48057785","-46,60619318","1,50000000",
16:25:15:252,"-0,0928","0,0371","0,9557","-23,48057785","-46,60619318","1,50000000",
16:25:15:412,"-0,0645","0,0371","0,9567","-23,48057041","-46,60620485","1,25000000",
16:25:15:572,"-0,0459","0,0362","0,9587","-23,48057041","-46,60620485","1,25000000",
16:25:15:732,"-0,0401","0,0342","0,9645","-23,48057041","-46,60620485","1,25000000",
16:25:15:889,"-0,0010","0,0107","0,9665","-23,48057041","-46,60620485","1,25000000",
16:25:16:048,"0,0410","-0,0049","0,9684","-23,48057041","-46,60620485","1,25000000",
16:25:16:207,"-0,1016","0,0235","0,9870","-23,48057041","-46,60620485","1,25000000",
16:25:16:367,"-0,1446","0,0107","0,9645","-23,48057041","-46,60620485","1,25000000",
16:25:16:526,"-0,1163","0,0303","0,9401","-23,48056318","-46,60621151","1,25000000",
16:25:16:685,"-0,1143","0,0235","0,9733","-23,48056318","-46,60621151","1,25000000",
16:25:16:847,"-0,1114","0,0235","0,9753","-23,48056318","-46,60621151","1,25000000",
16:25:17:004,"-0,1134","0,0235","0,9596","-23,48056318","-46,60621151","1,25000000",
16:25:17:164,"-0,1134","0,0235","0,9606","-23,48056318","-46,60621151","1,25000000",
16:25:17:323,"-0,1134","0,0235","0,9665","-23,48056318","-46,60621151","1,25000000",
16:25:17:483,"-0,1134","0,0235","0,9655","-23,48055693","-46,60619002","0,00000000",
16:25:17:807,"-0,1134","0,0225","0,9645","-23,48055693","-46,60619002","0,00000000",
16:25:17:968,"-0,1134","0,0235","0,9645","-23,48055693","-46,60619002","0,00000000",
16:25:18:126,"-0,1124","0,0235","0,9645","-23,48055693","-46,60619002","0,00000000",
16:25:18:605,"-0,1134","0,0235","0,9645","-23,48055693","-46,60619002","0,00000000",
16:25:18:925,"-0,1134","0,0254","0,9626","-23,48055693","-46,60619002","0,00000000",
16:25:19:397,"-0,1153","0,0244","0,9645","-23,48055208","-46,60617760","0,00000000",
16:25:19:557,"-0,1143","0,0244","0,9635","-23,48055208","-46,60617760","0,00000000",
16:25:19:716,"-0,1143","0,0254","0,9626","-23,48055208","-46,60617760","0,00000000",
16:25:19:876,"-0,1143","0,0254","0,9606","-23,48055208","-46,60617760","0,00000000",
16:25:20:195,"-0,1143","0,0254","0,9616","-23,48055208","-46,60617760","0,00000000",
16:25:20:672,"-0,1143","0,0254","0,9606","-23,48055208","-46,60617760","0,00000000",
16:25:20:832,"-0,1143","0,0254","0,9616","-23,48055208","-46,60617760","0,00000000",
16:25:20:989,"-0,1143","0,0244","0,9626","-23,48055208","-46,60617760","0,00000000",
16:25:21:308,"-0,1143","0,0235","0,9635","-23,48055208","-46,60617760","0,00000000",
16:25:21:468,"-0,1143","0,0244","0,9635","-23,48055208","-46,60617760","0,00000000",
16:25:22:424,"-0,1134","0,0244","0,9635","-23,48055208","-46,60617760","0,00000000",
16:25:22:747,"-0,1134","0,0235","0,9635","-23,48055208","-46,60617760","0,00000000",
16:25:22:903,"-0,1134","0,0235","0,9655","-23,48055208","-46,60617760","0,00000000",
16:25:23:063,"-0,1134","0,0235","0,9665","-23,48055208","-46,60617760","0,00000000",
16:25:23:381,"-0,1134","0,0235","0,9655","-23,48055208","-46,60617760","0,00000000",
16:25:23:543,"-0,1134","0,0235","0,9645","-23,48055208","-46,60617760","0,00000000",
16:25:23:702,"-0,1124","0,0235","0,9645","-23,48055208","-46,60617760","0,00000000",
16:25:24:022,"-0,1124","0,0235","0,9665","-23,48055208","-46,60617760","0,00000000",
16:25:24:340,"-0,1124","0,0235","0,9655","-23,48055208","-46,60617760","0,00000000",
16:25:24:499,"-0,1124","0,0235","0,9645","-23,48055208","-46,60617760","0,00000000",
16:25:24:819,"-0,1124","0,0235","0,9665","-23,48055208","-46,60617760","0,00000000",
16:25:24:978,"-0,1124","0,0235","0,9655","-23,48055208","-46,60617760","0,00000000",
16:25:25:139,"-0,1134","0,0235","0,9655","-23,48055208","-46,60617760","0,00000000",
16:25:25:298,"-0,1134","0,0235","0,9645","-23,48055208","-46,60617760","0,00000000",
16:25:25:616,"-0,1124","0,0235","0,9645","-23,48055208","-46,60617760","0,00000000",
16:25:25:776,"-0,1124","0,0225","0,9645","-23,48055208","-46,60617760","0,00000000",
16:25:25:935,"-0,1134","0,0225","0,9645","-23,48055208","-46,60617760","0,00000000",
16:25:26:092,"-0,1124","0,0225","0,9655","-23,48055208","-46,60617760","0,00000000",
16:25:26:729,"-0,1124","0,0225","0,9645","-23,48055208","-46,60617760","0,00000000",
16:25:26:892,"-0,1124","0,0235","0,9645","-23,48055208","-46,60617760","0,00000000",
16:25:27:050,"-0,1124","0,0225","0,9704","-23,48055208","-46,60617760","0,00000000",
16:25:27:210,"-0,1124","0,0225","0,9684","-23,48055208","-46,60617760","0,00000000",
16:25:27:528,"-0,1124","0,0225","0,9655","-23,48055243","-46,60616716","0,00000000",
16:25:27:847,"-0,1114","0,0225","0,9655","-23,48055243","-46,60616716","0,00000000",
16:25:28:006,"-0,1114","0,0225","0,9665","-23,48055243","-46,60616716","0,00000000",
16:25:28:165,"-0,1114","0,0215","0,9684","-23,48055243","-46,60616716","0,00000000",
16:25:28:323,"-0,1124","0,0215","0,9684","-23,48055243","-46,60616716","0,00000000",
16:25:28:484,"-0,1124","0,0215","0,9665","-23,48055243","-46,60616716","0,00000000",
16:25:28:642,"-0,1124","0,0235","0,9645","-23,48055243","-46,60616716","0,00000000",
16:25:28:803,"-0,1124","0,0235","0,9655","-23,48055243","-46,60616716","0,00000000",
16:25:29:122,"-0,1124","0,0225","0,9714","-23,48055243","-46,60616716","0,00000000",
16:25:29:281,"-0,1124","0,0225","0,9704","-23,48055243","-46,60616716","0,00000000",
16:25:29:442,"-0,1124","0,0225","0,9675","-23,48055243","-46,60616716","0,00000000",
16:25:29:605,"-0,1124","0,0225","0,9665","-23,48055243","-46,60616716","0,00000000",
16:25:29:758,"-0,1124","0,0225","0,9655","-23,48055243","-46,60616716","0,00000000",
16:25:30:078,"-0,1124","0,0225","0,9714","-23,48055243","-46,60616716","0,00000000",
16:25:30:238,"-0,1124","0,0235","0,9694","-23,48055243","-46,60616716","0,00000000",
16:25:30:395,"-0,1124","0,0215","0,9684","-23,48055243","-46,60616716","0,00000000",
16:25:30:557,"-0,1124","0,0225","0,9626","-23,48055243","-46,60616716","0,00000000",
16:25:30:716,"-0,1124","0,0225","0,9684","-23,48055243","-46,60616716","0,00000000",
16:25:31:035,"-0,1124","0,0225","0,9675","-23,48055243","-46,60616716","0,00000000",
16:25:31:194,"-0,1124","0,0225","0,9684","-23,48055243","-46,60616716","0,00000000",
16:25:31:350,"-0,1124","0,0225","0,9626","-23,48055243","-46,60616716","0,00000000",
16:25:31:510,"-0,1124","0,0225","0,9684","-23,48055243","-46,60616716","0,00000000",
16:25:31:672,"-0,1309","0,0147","0,9772","-23,48055243","-46,60616716","0,00000000",
16:25:31:828,"-0,1720","0,0059","0,9870","-23,48055243","-46,60616716","0,00000000",
16:25:31:990,"-0,1720","0,0039","0,9782","-23,48055243","-46,60616716","0,00000000",
16:25:32:147,"-0,1739","-0,0020","0,9841","-23,48055243","-46,60616716","0,00000000",
16:25:32:306,"-0,1739","0,0147","0,9850","-23,48055243","-46,60616716","0,00000000",
16:25:32:465,"-0,1730","0,0039","0,9870","-23,48055243","-46,60616716","0,00000000",
16:25:32:625,"-0,1886","0,0039","0,9694","-23,48055243","-46,60616716","0,00000000",
16:25:32:784,"-0,2140","0,0039","0,9958","-23,48055243","-46,60616716","0,00000000",
16:25:32:943,"-0,2121","0,0029","0,9811","-23,48055243","-46,60616716","0,00000000",
16:25:33:104,"-0,2267","0,0020","0,9811","-23,48055243","-46,60616716","0,00000000",
16:25:33:263,"-0,2267","0,0010","0,9890","-23,48055243","-46,60616716","0,00000000",
16:25:33:421,"-0,2287","0,0000","0,9860","-23,48055243","-46,60616716","0,00000000",
16:25:33:582,"-0,2277","-0,0020","0,9850","-23,48055243","-46,60616716","0,00000000",
16:25:33:742,"-0,2150","0,0059","0,9782","-23,48055243","-46,60616716","0,00000000",
16:25:33:902,"-0,1954","0,0068","0,9694","-23,48055243","-46,60616716","0,00000000",
16:25:34:061,"-0,1730","0,0088","0,9704","-23,48055243","-46,60616716","0,00000000",
16:25:34:221,"-0,1603","0,0244","0,9626","-23,48055243","-46,60616716","0,00000000",
16:25:34:399,"-0,1290","0,0020","0,9919","-23,48054912","-46,60617785","0,75000000",
16:25:34:539,"-0,0831","0,0332","0,9606","-23,48054912","-46,60617785","0,75000000",
16:25:34:696,"-0,0567","0,0586","0,9401","-23,48054912","-46,60617785","0,75000000",
16:25:34:856,"-0,0577","0,0420","0,9596","-23,48054912","-46,60617785","0,75000000",
16:25:35:017,"-0,0811","0,0410","0,9518","-23,48054912","-46,60617785","0,75000000",
16:25:35:177,"-0,0694","0,0244","0,9684","-23,48054912","-46,60617785","0,75000000",
16:25:35:335,"-0,0586","0,0235","0,9821","-23,48054912","-46,60617785","0,75000000",
16:25:35:496,"-0,0694","0,0332","0,9577","-23,48054534","-46,60618944","1,00000000",
16:25:35:655,"-0,0919","0,0244","0,9694","-23,48054534","-46,60618944","1,00000000",
16:25:35:814,"-0,0899","0,0059","0,9831","-23,48054534","-46,60618944","1,00000000",
16:25:35:974,"-0,0772","0,0264","0,9743","-23,48054534","-46,60618944","1,00000000",
16:25:36:133,"-0,0909","0,0186","0,9587","-23,48054534","-46,60618944","1,00000000",
16:25:36:292,"-0,1094","0,0274","0,9606","-23,48054534","-46,60618944","1,00000000",
16:25:36:449,"-0,1036","0,0205","0,9626","-23,48053964","-46,60620531","1,50000000",
16:25:36:609,"-0,1036","0,0205","0,9714","-23,48053964","-46,60620531","1,50000000",
16:25:36:768,"-0,1055","0,0107","0,9733","-23,48053964","-46,60620531","1,50000000",
16:25:36:930,"-0,1163","0,0098","0,9753","-23,48053964","-46,60620531","1,50000000",
16:25:37:089,"-0,1104","0,0215","0,9684","-23,48053964","-46,60620531","1,50000000",
16:25:37:247,"-0,1026","0,0137","0,9684","-23,48053964","-46,60620531","1,50000000",
16:25:37:405,"-0,1114","0,0117","0,9772","-23,48053480","-46,60622304","1,50000000",
16:25:37:565,"-0,1114","0,0195","0,9694","-23,48053480","-46,60622304","1,50000000",
16:25:37:724,"-0,1094","0,0195","0,9606","-23,48053480","-46,60622304","1,50000000",
16:25:37:884,"-0,0938","0,0205","0,9704","-23,48053480","-46,60622304","1,50000000",
16:25:38:043,"-0,0831","0,0205","0,9626","-23,48053480","-46,60622304","1,50000000",
16:25:38:203,"-0,0733","0,0264","0,9733","-23,48053480","-46,60622304","1,50000000",
16:25:38:363,"-0,0752","0,0342","0,9577","-23,48053480","-46,60622304","1,50000000",
16:25:38:527,"-0,0948","0,0235","0,9577","-23,48052954","-46,60623863","1,50000000",
16:25:38:688,"-0,1114","0,0117","0,9782","-23,48052954","-46,60623863","1,50000000",
16:25:38:845,"-0,1026","0,0137","0,9782","-23,48052954","-46,60623863","1,50000000",
16:25:39:001,"-0,0928","0,0264","0,9606","-23,48052954","-46,60623863","1,50000000",
16:25:39:161,"-0,1143","0,0137","0,9694","-23,48052954","-46,60623863","1,50000000",
16:25:39:323,"-0,1358","0,0127","0,9714","-23,48052954","-46,60623863","1,50000000",
16:25:39:479,"-0,1163","0,0244","0,9626","-23,48052365","-46,60625418","1,50000000",
16:25:39:639,"-0,1094","0,0313","0,9733","-23,48052365","-46,60625418","1,50000000",
16:25:39:799,"-0,1309","0,0225","0,9626","-23,48052365","-46,60625418","1,50000000",
16:25:39:958,"-0,1309","0,0205","0,9626","-23,48052365","-46,60625418","1,50000000",
16:25:40:117,"-0,1124","0,0205","0,9743","-23,48052365","-46,60625418","1,50000000",
16:25:40:277,"-0,1270","0,0205","0,9684","-23,48052365","-46,60625418","1,50000000",
16:25:40:436,"-0,1349","0,0225","0,9675","-23,48051878","-46,60626687","1,50000000",
16:25:40:595,"-0,1212","0,0225","0,9616","-23,48051878","-46,60626687","1,50000000",
16:25:40:754,"-0,1212","0,0225","0,9635","-23,48051878","-46,60626687","1,50000000",
16:25:40:914,"-0,1329","0,0195","0,9753","-23,48051878","-46,60626687","1,50000000",
16:25:41:073,"-0,1251","0,0215","0,9665","-23,48051878","-46,60626687","1,50000000",
16:25:41:232,"-0,0987","0,0215","0,9606","-23,48051878","-46,60626687","1,50000000",
16:25:41:400,"-0,0508","0,0235","0,9606","-23,48051558","-46,60627803","1,25000000",
16:25:41:551,"-0,0450","0,0322","0,9684","-23,48051558","-46,60627803","1,25000000",
16:25:41:708,"-0,0528","0,0430","0,9538","-23,48051558","-46,60627803","1,25000000",
16:25:41:868,"-0,0537","0,0430","0,9518","-23,48051558","-46,60627803","1,25000000",
16:25:42:027,"-0,0459","0,0283","0,9675","-23,48051558","-46,60627803","1,25000000",
16:25:42:188,"-0,0459","0,0293","0,9606","-23,48051558","-46,60627803","1,25000000",
16:25:42:346,"-0,0479","0,0352","0,9587","-23,48051558","-46,60627803","1,25000000",
16:25:42:666,"-0,0342","0,0322","0,9587","-23,48051558","-46,60627803","1,25000000",
16:25:42:826,"-0,0225","0,0254","0,9606","-23,48051558","-46,60627803","1,25000000",
16:25:42:984,"-0,1388","0,0156","0,9811","-23,48051558","-46,60627803","1,25000000",
16:25:43:146,"-0,1378","0,0156","0,9587","-23,48051558","-46,60627803","1,25000000",
16:25:43:303,"-0,1251","0,0264","0,9577","-23,48051558","-46,60627803","1,25000000",
16:25:43:463,"-0,1153","0,0244","0,9694","-23,48051558","-46,60627803","1,25000000",
16:25:43:624,"-0,1241","0,0225","0,9675","-23,48051558","-46,60627803","1,25000000",
16:25:43:782,"-0,1222","0,0225","0,9645","-23,48051558","-46,60627803","1,25000000",
16:25:43:942,"-0,1222","0,0215","0,9665","-23,48051558","-46,60627803","1,25000000",
16:25:44:102,"-0,1222","0,0215","0,9645","-23,48051558","-46,60627803","1,25000000",
16:25:44:261,"-0,1222","0,0225","0,9626","-23,48051558","-46,60627803","1,25000000",
16:25:44:898,"-0,1222","0,0225","0,9616","-23,48051558","-46,60627803","1,25000000",
16:25:45:058,"-0,1212","0,0225","0,9606","-23,48051558","-46,60627803","1,25000000",
16:25:45:217,"-0,1212","0,0225","0,9616","-23,48051558","-46,60627803","1,25000000",
16:25:45:536,"-0,1212","0,0225","0,9626","-23,48052201","-46,60627088","0,00000000",
16:25:46:171,"-0,1212","0,0215","0,9645","-23,48052201","-46,60627088","0,00000000",
16:25:46:333,"-0,1212","0,0215","0,9635","-23,48052201","-46,60627088","0,00000000",
16:25:46:492,"-0,1212","0,0205","0,9635","-23,48052201","-46,60627088","0,00000000",
16:25:46:649,"-0,1202","0,0205","0,9635","-23,48052201","-46,60627088","0,00000000",
16:25:47:286,"-0,1202","0,0205","0,9655","-23,48052201","-46,60627088","0,00000000",
16:25:47:606,"-0,1212","0,0205","0,9645","-23,48052201","-46,60627088","0,00000000",
16:25:48:087,"-0,1212","0,0205","0,9655","-23,48052201","-46,60627088","0,00000000",
16:25:48:403,"-0,1212","0,0205","0,9635","-23,48052201","-46,60627088","0,00000000",
16:25:48:723,"-0,1212","0,0205","0,9645","-23,48052201","-46,60627088","0,00000000",
16:25:48:882,"-0,1212","0,0205","0,9635","-23,48052201","-46,60627088","0,00000000",
16:25:49:042,"-0,1212","0,0205","0,9645","-23,48052201","-46,60627088","0,00000000",
16:25:49:208,"-0,1222","0,0215","0,9645","-23,48052201","-46,60627088","0,00000000",
16:25:49:364,"-0,1212","0,0215","0,9626","-23,48052201","-46,60627088","0,00000000",
16:25:49:525,"-0,1212","0,0205","0,9616","-23,48052201","-46,60627088","0,00000000",
16:25:49:686,"-0,1212","0,0225","0,9616","-23,48052201","-46,60627088","0,00000000",
16:25:50:158,"-0,1212","0,0225","0,9635","-23,48052201","-46,60627088","0,00000000",
16:25:50:474,"-0,1212","0,0225","0,9626","-23,48052201","-46,60627088","0,00000000",
16:25:50:637,"-0,1212","0,0225","0,9635","-23,48052201","-46,60627088","0,00000000",
16:25:50:793,"-0,1212","0,0215","0,9645","-23,48052201","-46,60627088","0,00000000",
16:25:50:952,"-0,1212","0,0215","0,9626","-23,48052201","-46,60627088","0,00000000",
16:25:51:590,"-0,1212","0,0215","0,9645","-23,48052201","-46,60627088","0,00000000",
16:25:51:911,"-0,1280","0,0215","0,9655","-23,48052201","-46,60627088","0,00000000",
16:25:52:070,"-0,1222","0,0215","0,9645","-23,48052201","-46,60627088","0,00000000",
16:25:52:230,"-0,1437","0,0137","0,9714","-23,48052201","-46,60627088","0,00000000",
16:25:52:387,"-0,1505","0,0127","0,9714","-23,48052201","-46,60627088","0,00000000",
16:25:52:547,"-0,1642","0,0107","0,9714","-23,48052201","-46,60627088","0,00000000",
16:25:52:709,"-0,1749","0,0088","0,9782","-23,48052201","-46,60627088","0,00000000",
16:25:52:866,"-0,1759","0,0029","0,9782","-23,48052201","-46,60627088","0,00000000",
16:25:53:024,"-0,1915","-0,0147","0,9909","-23,48052201","-46,60627088","0,00000000",
16:25:53:186,"-0,2130","0,0117","0,9762","-23,48052201","-46,60627088","0,00000000",
16:25:53:343,"-0,2394","-0,0088","0,9870","-23,48052201","-46,60627088","0,00000000",
16:25:53:507,"-0,2394","-0,0078","0,9938","-23,48051529","-46,60626295","0,00000000",
16:25:53:663,"-0,1935","-0,0020","0,9782","-23,48051529","-46,60626295","0,00000000",
16:25:53:823,"-0,1749","0,0137","0,9694","-23,48051529","-46,60626295","0,00000000",
16:25:53:988,"-0,2453","-0,0117","0,9831","-23,48051529","-46,60626295","0,00000000",
16:25:54:305,"-0,2130","-0,0049","0,9831","-23,48051529","-46,60626295","0,00000000",
16:25:54:462,"-0,1876","-0,0068","0,9831","-23,48051529","-46,60626295","0,00000000",
16:25:54:625,"-0,1984","0,0000","0,9723","-23,48051529","-46,60626295","0,00000000",
16:25:54:778,"-0,1622","0,0020","0,9831","-23,48051529","-46,60626295","0,00000000",
16:25:54:940,"-0,1534","0,0039","0,9753","-23,48051529","-46,60626295","0,00000000",
16:25:55:099,"-0,1544","0,0039","0,9743","-23,48051529","-46,60626295","0,00000000",
16:25:55:259,"-0,1515","0,0039","0,9753","-23,48051529","-46,60626295","0,00000000",
16:25:55:415,"-0,1417","0,0137","0,9626","-23,48051529","-46,60626295","0,00000000",
16:25:55:578,"-0,1437","0,0117","0,9782","-23,48051529","-46,60626295","0,00000000",
16:25:55:737,"-0,1446","0,0088","0,9782","-23,48051529","-46,60626295","0,00000000",
16:25:55:895,"-0,1016","0,0225","0,9626","-23,48051529","-46,60626295","0,00000000",
