time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
20:35:34:880,"-0,0440","0,0029","0,9293","-23,44795942","-46,61509009","6,57647324",
20:35:35:039,"-0,0450","0,0186","0,9655","-23,44795942","-46,61509009","6,57647324",
20:35:35:201,"-0,0450","0,0176","0,9753","-23,44795942","-46,61509009","6,57647324",
20:35:35:361,"-0,0440","0,0147","0,9743","-23,44795942","-46,61509009","6,57647324",
20:35:35:521,"-0,0440","0,0137","0,9743","-23,44795942","-46,61509009","6,57647324",
20:35:35:683,"-0,0450","0,0127","0,9489","-23,44802626","-46,61507422","7,07106781",
20:35:35:840,"-0,0450","0,0049","0,9460","-23,44802626","-46,61507422","7,07106781",
20:35:35:999,"-0,0459","0,0156","0,9460","-23,44802626","-46,61507422","7,07106781",
20:35:36:159,"-0,0459","0,0166","0,9460","-23,44802626","-46,61507422","7,07106781",
20:35:36:318,"-0,0401","0,0371","0,9675","-23,44802626","-46,61507422","7,07106781",
20:35:36:478,"-0,0489","0,0362","0,9577","-23,44802626","-46,61507422","7,07106781",
20:35:36:637,"-0,0391","0,0469","0,9772","-23,44802626","-46,61507422","7,07106781",
20:35:36:796,"-0,0401","0,0235","1,0251","-23,44809273","-46,61505172","7,56637287",
20:35:36:956,"-0,0479","0,0332","0,9479","-23,44809273","-46,61505172","7,56637287",
20:35:37:115,"-0,0401","0,0215","1,0017","-23,44809273","-46,61505172","7,56637287",
20:35:37:272,"-0,0557","0,0362","0,8893","-23,44809273","-46,61505172","7,56637287",
20:35:37:433,"-0,0430","0,0127","0,9762","-23,44809273","-46,61505172","7,56637287",
20:35:37:592,"-0,0440","0,0195","0,9948","-23,44809273","-46,61505172","7,56637287",
20:35:37:751,"-0,0440","0,0342","0,9518","-23,44816714","-46,61504221","8,31038475",
20:35:37:911,"-0,0440","0,0401","0,9772","-23,44816714","-46,61504221","8,31038475",
20:35:38:073,"-0,0381","0,0264","0,9489","-23,44816714","-46,61504221","8,31038475",
20:35:38:232,"0,0098","0,0059","0,9782","-23,44816714","-46,61504221","8,31038475",
20:35:38:389,"0,0244","0,0176","0,9802","-23,44816714","-46,61504221","8,31038475",
20:35:38:549,"0,0235","0,0410","0,9782","-23,44816714","-46,61504221","8,31038475",
20:35:38:710,"0,0215","0,0586","0,9333","-23,44823978","-46,61500762","8,55862141",
20:35:38:870,"0,0313","0,0586","0,9420","-23,44823978","-46,61500762","8,55862141",
20:35:39:029,"0,0694","0,0352","0,9655","-23,44823978","-46,61500762","8,55862141",
20:35:39:189,"0,0840","0,0332","0,9577","-23,44823978","-46,61500762","8,55862141",
20:35:39:349,"0,1075","0,0469","0,9577","-23,44823978","-46,61500762","8,55862141",
20:35:39:511,"0,0909","0,0264","0,9489","-23,44823978","-46,61500762","8,55862141",
20:35:39:681,"0,0928","0,0147","0,9626","-23,44830933","-46,61497399","8,06225777",
20:35:39:827,"0,0928","0,0137","0,9469","-23,44830933","-46,61497399","8,06225777",
20:35:39:985,"0,0928","0,0137","0,9577","-23,44830933","-46,61497399","8,06225777",
20:35:40:145,"0,0997","-0,0147","0,9987","-23,44830933","-46,61497399","8,06225777",
20:35:40:307,"0,0029","-0,0137","0,9899","-23,44830933","-46,61497399","8,06225777",
20:35:40:466,"-0,0371","-0,0010","0,9753","-23,44830933","-46,61497399","8,06225777",
20:35:40:626,"-0,0440","0,0264","0,9596","-23,44830933","-46,61497399","8,06225777",
20:35:40:783,"-0,0440","0,0410","0,9469","-23,44837256","-46,61494866","7,31864071",
20:35:40:945,"-0,0450","0,0332","0,9362","-23,44837256","-46,61494866","7,31864071",
20:35:41:104,"-0,0313","0,0508","1,0652","-23,44837256","-46,61494866","7,31864071",
20:35:41:262,"-0,0489","0,0498","0,9987","-23,44837256","-46,61494866","7,31864071",
20:35:41:424,"-0,0401","0,0616","0,9420","-23,44837256","-46,61494866","7,31864071",
20:35:41:583,"-0,0391","0,0723","0,9401","-23,44837256","-46,61494866","7,31864071",
20:35:41:742,"-0,0401","0,0909","0,9538","-23,44844378","-46,61492456","7,31864071",
20:35:41:902,"-0,0420","0,0704","0,9694","-23,44844378","-46,61492456","7,31864071",
20:35:42:061,"-0,0420","0,0928","0,9675","-23,44844378","-46,61492456","7,31864071",
20:35:42:221,"-0,0410","0,1046","0,9645","-23,44844378","-46,61492456","7,31864071",
20:35:42:380,"-0,0410","0,1055","0,9841","-23,44844378","-46,61492456","7,31864071",
20:35:42:540,"-0,0430","0,0870","0,9850","-23,44844378","-46,61492456","7,31864071",
20:35:42:700,"-0,0577","0,0870","0,8990","-23,44850324","-46,61490995","7,31864071",
20:35:42:859,"-0,0489","0,0371","0,9508","-23,44850324","-46,61490995","7,31864071",
20:35:43:019,"-0,0489","0,0371","0,9626","-23,44850324","-46,61490995","7,31864071",
20:35:43:179,"-0,0469","0,0469","0,9557","-23,44850324","-46,61490995","7,31864071",
20:35:43:338,"-0,0469","0,0459","0,9547","-23,44850324","-46,61490995","7,31864071",
20:35:43:496,"-0,0459","0,0479","0,9860","-23,44850324","-46,61490995","7,31864071",
20:35:43:657,"-0,0518","0,0410","0,9587","-23,44850324","-46,61490995","7,31864071",
20:35:43:816,"-0,0459","0,0401","0,9430","-23,44856197","-46,61489204","7,31864071",
20:35:43:976,"-0,0225","0,0303","0,9821","-23,44856197","-46,61489204","7,31864071",
20:35:44:133,"0,0107","0,0235","0,9655","-23,44856197","-46,61489204","7,31864071",
20:35:44:295,"0,0430","-0,0068","0,9870","-23,44856197","-46,61489204","7,31864071",
20:35:44:454,"0,0176","0,0176","0,9753","-23,44856197","-46,61489204","7,31864071",
20:35:44:612,"-0,1427","0,0420","0,9753","-23,44856197","-46,61489204","7,31864071",
20:35:44:771,"-0,0752","0,0537","0,9675","-23,44862504","-46,61488154","7,07106781",
20:35:44:931,"-0,1437","0,0616","0,9802","-23,44862504","-46,61488154","7,07106781",
20:35:45:090,"-0,1114","0,0840","0,9489","-23,44862504","-46,61488154","7,07106781",
20:35:45:250,"-0,1124","0,0772","0,9499","-23,44862504","-46,61488154","7,07106781",
20:35:45:409,"-0,1300","0,0958","0,9626","-23,44862504","-46,61488154","7,07106781",
20:35:45:569,"-0,1046","0,0977","0,9567","-23,44862504","-46,61488154","7,07106781",
20:35:45:729,"-0,0723","0,0997","0,9245","-23,44868520","-46,61486703","7,07106781",
20:35:45:888,"-0,0518","0,0723","0,9577","-23,44868520","-46,61486703","7,07106781",
20:35:46:049,"-0,0518","0,0694","0,9577","-23,44868520","-46,61486703","7,07106781",
20:35:46:209,"-0,0508","0,0684","0,9547","-23,44868520","-46,61486703","7,07106781",
20:35:46:369,"-0,0508","0,0782","0,9518","-23,44868520","-46,61486703","7,07106781",
20:35:46:528,"-0,0352","0,0713","0,9420","-23,44868520","-46,61486703","7,07106781",
20:35:46:686,"-0,0107","0,0625","0,9743","-23,44875130","-46,61485957","7,56637287",
20:35:46:847,"-0,0107","0,0625","0,9587","-23,44875130","-46,61485957","7,56637287",
20:35:47:007,"-0,0098","0,0694","0,9508","-23,44875130","-46,61485957","7,56637287",
20:35:47:173,"-0,0078","0,0547","0,9655","-23,44875130","-46,61485957","7,56637287",
20:35:47:331,"-0,0078","0,0567","0,9577","-23,44875130","-46,61485957","7,56637287",
20:35:47:490,"-0,0225","0,0537","0,9890","-23,44875130","-46,61485957","7,56637287",
20:35:47:650,"-0,0225","0,0166","0,9528","-23,44875130","-46,61485957","7,56637287",
20:35:47:808,"-0,0235","0,0303","0,9430","-23,44881447","-46,61485227","7,07106781",
20:35:47:969,"-0,0215","0,0401","0,9997","-23,44881447","-46,61485227","7,07106781",
20:35:48:133,"-0,0098","0,0186","0,9997","-23,44881447","-46,61485227","7,07106781",
20:35:48:285,"0,0068","0,0088","1,1434","-23,44881447","-46,61485227","7,07106781",
20:35:48:442,"-0,0645","0,0313","0,7056","-23,44881447","-46,61485227","7,07106781",
20:35:48:604,"-0,0371","0,0186","0,7534","-23,44881447","-46,61485227","7,07106781",
20:35:48:761,"-0,0020","0,0010","1,0056","-23,44887157","-46,61484665","6,57647324",
20:35:48:921,"0,0401","0,0147","1,3271","-23,44887157","-46,61484665","6,57647324",
20:35:49:080,"-0,0381","0,0117","0,9069","-23,44887157","-46,61484665","6,57647324",
20:35:49:239,"-0,1075","0,0010","0,8570","-23,44887157","-46,61484665","6,57647324",
20:35:49:399,"-0,1085","0,0166","0,9782","-23,44887157","-46,61484665","6,57647324",
20:35:49:556,"-0,1837","-0,0068","1,1267","-23,44887157","-46,61484665","6,57647324",
20:35:49:718,"-0,1632","-0,0176","0,9635","-23,44892335","-46,61484030","6,08276272",
20:35:49:877,"-0,1857","-0,0166","0,9391","-23,44892335","-46,61484030","6,08276272",
20:35:50:034,"-0,1876","-0,0371","1,0144","-23,44892335","-46,61484030","6,08276272",
20:35:50:194,"-0,1798","-0,0303","1,0056","-23,44892335","-46,61484030","6,08276272",
20:35:50:353,"-0,1876","-0,0303","0,9762","-23,44892335","-46,61484030","6,08276272",
20:35:50:515,"-0,1857","-0,0137","0,9753","-23,44892335","-46,61484030","6,08276272",
20:35:50:672,"-0,1779","-0,0137","0,9743","-23,44897850","-46,61483509","6,57647324",
20:35:50:831,"-0,1700","0,0020","0,9733","-23,44897850","-46,61483509","6,57647324",
20:35:50:991,"-0,1612","-0,0117","0,9919","-23,44897850","-46,61483509","6,57647324",
20:35:51:155,"-0,1612","-0,0020","0,9743","-23,44897850","-46,61483509","6,57647324",
20:35:51:310,"-0,1612","-0,0166","1,0017","-23,44897850","-46,61483509","6,57647324",
20:35:51:473,"-0,1554","0,0039","0,9841","-23,44897850","-46,61483509","6,57647324",
20:35:51:629,"-0,1524","0,0020","0,9987","-23,44897850","-46,61483509","6,57647324",
20:35:51:789,"-0,1612","0,0313","0,9489","-23,44904824","-46,61482940","7,56637287",
20:35:51:949,"-0,1466","0,0371","0,9157","-23,44904824","-46,61482940","7,56637287",
20:35:52:109,"-0,1603","0,0205","0,9919","-23,44904824","-46,61482940","7,56637287",
20:35:52:269,"-0,1573","0,0010","0,9831","-23,44904824","-46,61482940","7,56637287",
20:35:52:428,"-0,1485","-0,0137","0,9938","-23,44904824","-46,61482940","7,56637287",
20:35:52:588,"-0,1407","0,0029","0,9919","-23,44904824","-46,61482940","7,56637287",
20:35:52:748,"-0,1427","-0,0098","1,0105","-23,44912662","-46,61482438","8,31038475",
20:35:52:907,"-0,1427","0,0078","0,9704","-23,44912662","-46,61482438","8,31038475",
20:35:53:067,"-0,1417","0,0244","0,9518","-23,44912662","-46,61482438","8,31038475",
20:35:53:230,"-0,1417","0,0088","0,9675","-23,44912662","-46,61482438","8,31038475",
20:35:53:386,"-0,1427","0,0020","0,9919","-23,44912662","-46,61482438","8,31038475",
20:35:53:546,"-0,1446","-0,0068","0,9831","-23,44912662","-46,61482438","8,31038475",
20:35:53:702,"-0,1456","-0,0215","0,9890","-23,44920676","-46,61481762","8,80695724",
20:35:53:865,"-0,1437","-0,0107","1,0007","-23,44920676","-46,61481762","8,80695724",
20:35:54:024,"-0,1456","-0,0166","0,9987","-23,44920676","-46,61481762","8,80695724",
20:35:54:184,"-0,1476","0,0166","0,9323","-23,44920676","-46,61481762","8,80695724",
20:35:54:343,"-0,1417","0,0176","0,9909","-23,44920676","-46,61481762","8,80695724",
20:35:54:500,"-0,0762","0,0195","0,9704","-23,44920676","-46,61481762","8,80695724",
20:35:54:661,"-0,0479","-0,0078","0,9811","-23,44920676","-46,61481762","8,80695724",
20:35:54:822,"-0,0489","-0,0078","0,9811","-23,44928965","-46,61481237","9,55248642",
20:35:54:981,"-0,0674","-0,0010","0,9743","-23,44928965","-46,61481237","9,55248642",
20:35:55:141,"-0,0821","-0,0029","0,9645","-23,44928965","-46,61481237","9,55248642",
20:35:55:297,"-0,1769","0,0049","0,9860","-23,44928965","-46,61481237","9,55248642",
20:35:55:457,"-0,1544","0,0049","0,9645","-23,44928965","-46,61481237","9,55248642",
20:35:55:616,"-0,1632","0,0176","0,9391","-23,44928965","-46,61481237","9,55248642",
20:35:55:776,"-0,1612","0,0039","0,9850","-23,44937844","-46,61480713","9,55248642",
20:35:55:938,"-0,1612","-0,0127","1,0310","-23,44937844","-46,61480713","9,55248642",
20:35:56:096,"-0,1603","-0,0098","1,0280","-23,44937844","-46,61480713","9,55248642",
20:35:56:254,"-0,1593","-0,0068","1,0036","-23,44937844","-46,61480713","9,55248642",
20:35:56:416,"-0,1593","0,0020","0,9694","-23,44937844","-46,61480713","9,55248642",
20:35:56:576,"-0,1515","0,0000","0,9997","-23,44937844","-46,61480713","9,55248642",
20:35:56:733,"-0,1515","-0,0098","1,0300","-23,44947192","-46,61479364","10,04987526",
20:35:56:892,"-0,1495","-0,0371","1,0603","-23,44947192","-46,61479364","10,04987526",
20:35:57:052,"-0,1495","-0,0127","0,9802","-23,44947192","-46,61479364","10,04987526",
20:35:57:214,"-0,1515","0,0498","0,8609","-23,44947192","-46,61479364","10,04987526",
20:35:57:372,"-0,1495","0,0987","0,8795","-23,44947192","-46,61479364","10,04987526",
20:35:57:532,"-0,1427","0,1192","0,9196","-23,44947192","-46,61479364","10,04987526",
20:35:57:689,"-0,1427","0,1173","0,9372","-23,44956583","-46,61478096","10,54751110",
20:35:57:849,"-0,1368","0,1163","0,9157","-23,44956583","-46,61478096","10,54751110",
20:35:58:009,"-0,1358","0,1036","0,9420","-23,44956583","-46,61478096","10,54751110",
20:35:58:169,"-0,1339","0,0928","0,9635","-23,44956583","-46,61478096","10,54751110",
20:35:58:329,"-0,1358","0,0792","0,9489","-23,44956583","-46,61478096","10,54751110",
20:35:58:488,"-0,1339","0,0645","0,9430","-23,44956583","-46,61478096","10,54751110",
20:35:58:652,"-0,1358","-0,0137","1,0075","-23,44956583","-46,61478096","10,54751110",
20:35:58:811,"-0,1329","-0,0762","1,1209","-23,44966088","-46,61477087","11,04536057",
20:35:58:971,"-0,1329","-0,0410","1,0495","-23,44966088","-46,61477087","11,04536057",
20:35:59:131,"-0,0567","0,0020","0,9313","-23,44966088","-46,61477087","11,04536057",
20:35:59:287,"-0,0489","0,0039","0,9499","-23,44966088","-46,61477087","11,04536057",
20:35:59:445,"-0,0401","-0,0176","0,9890","-23,44966088","-46,61477087","11,04536057",
20:35:59:605,"-0,0401","-0,0518","0,9860","-23,44966088","-46,61477087","11,04536057",
20:35:59:764,"-0,0420","-0,0332","0,9460","-23,44977018","-46,61477044","11,54339600",
20:35:59:924,"-0,0420","-0,0215","0,9606","-23,44977018","-46,61477044","11,54339600",
20:36:00:081,"-0,0420","-0,0215","1,0046","-23,44977018","-46,61477044","11,54339600",
20:36:00:242,"-0,0420","-0,0117","0,9987","-23,44977018","-46,61477044","11,54339600",
20:36:00:399,"-0,0410","-0,0127","0,9743","-23,44977018","-46,61477044","11,54339600",
20:36:00:559,"-0,0498","-0,0010","0,9743","-23,44977018","-46,61477044","11,54339600",
20:36:00:718,"-0,0469","-0,0117","0,9743","-23,44989166","-46,61477176","11,54339600",
20:36:00:880,"-0,0381","-0,0186","0,9743","-23,44989166","-46,61477176","11,54339600",
20:36:01:039,"-0,0176","-0,0244","0,9831","-23,44989166","-46,61477176","11,54339600",
20:36:01:199,"-0,0078","-0,0313","0,9655","-23,44989166","-46,61477176","11,54339600",
20:36:01:358,"-0,0068","-0,0088","0,9284","-23,44989166","-46,61477176","11,54339600",
20:36:01:515,"-0,0010","-0,0244","1,0036","-23,44989166","-46,61477176","11,54339600",
20:36:01:687,"-0,0010","-0,0440","1,0603","-23,44998076","-46,61476123","10,54751110",
20:36:01:833,"-0,0068","-0,0332","0,9831","-23,44998076","-46,61476123","10,54751110",
20:36:01:993,"-0,0068","0,0088","0,9147","-23,44998076","-46,61476123","10,54751110",
20:36:02:152,"-0,0068","0,0147","0,9547","-23,44998076","-46,61476123","10,54751110",
20:36:02:311,"-0,0078","0,0000","0,9753","-23,44998076","-46,61476123","10,54751110",
20:36:02:471,"-0,0078","-0,0137","0,9616","-23,44998076","-46,61476123","10,54751110",
20:36:02:630,"-0,0059","-0,0010","0,9606","-23,44998076","-46,61476123","10,54751110",
20:36:02:791,"-0,0068","-0,0156","0,9733","-23,45006987","-46,61475833","10,29866505",
20:36:02:951,"-0,0049","0,0039","0,9665","-23,45006987","-46,61475833","10,29866505",
20:36:03:108,"-0,0020","0,0029","0,9850","-23,45006987","-46,61475833","10,29866505",
20:36:03:269,"-0,0098","0,0254","0,9645","-23,45006987","-46,61475833","10,29866505",
20:36:03:429,"-0,0078","0,0166","0,9626","-23,45006987","-46,61475833","10,29866505",
20:36:03:589,"-0,0059","-0,0166","0,9723","-23,45006987","-46,61475833","10,29866505",
20:36:03:748,"0,0039","-0,0186","0,9704","-23,45015713","-46,61475853","9,55248642",
20:36:03:908,"0,0303","0,0000","0,9723","-23,45015713","-46,61475853","9,55248642",
20:36:04:067,"0,0410","-0,0498","0,9821","-23,45015713","-46,61475853","9,55248642",
20:36:04:227,"0,0010","-0,0381","0,9899","-23,45015713","-46,61475853","9,55248642",
20:36:04:387,"-0,0107","-0,0127","0,9176","-23,45015713","-46,61475853","9,55248642",
20:36:04:546,"-0,0020","-0,0186","1,0280","-23,45015713","-46,61475853","9,55248642",
20:36:04:702,"0,0068","-0,0401","0,9958","-23,45023967","-46,61476007","9,30389690",
20:36:04:865,"-0,0020","-0,0176","0,9460","-23,45023967","-46,61476007","9,30389690",
20:36:05:024,"0,0254","-0,0557","0,9557","-23,45023967","-46,61476007","9,30389690",
20:36:05:184,"0,0557","-0,0195","0,9938","-23,45023967","-46,61476007","9,30389690",
20:36:05:341,"0,0821","-0,0440","1,0134","-23,45023967","-46,61476007","9,30389690",
20:36:05:500,"0,0821","-0,0352","0,9469","-23,45023967","-46,61476007","9,30389690",
20:36:05:659,"0,1026","-0,0117","0,9333","-23,45023967","-46,61476007","9,30389690",
20:36:05:818,"0,1007","-0,0547","1,0466","-23,45030997","-46,61475761","8,31038475",
20:36:05:978,"0,0752","-0,0186","0,9704","-23,45030997","-46,61475761","8,31038475",
20:36:06:137,"0,0889","-0,0430","0,9538","-23,45030997","-46,61475761","8,31038475",
20:36:06:299,"0,0752","-0,0704","0,9977","-23,45030997","-46,61475761","8,31038475",
20:36:06:458,"0,0547","-0,0489","0,9577","-23,45030997","-46,61475761","8,31038475",
20:36:06:618,"-0,0186","-0,0489","1,0407","-23,45030997","-46,61475761","8,31038475",
20:36:06:777,"-0,0313","-0,0156","0,9450","-23,45036903","-46,61475134","6,82367182",
20:36:06:936,"0,0098","-0,0352","1,0945","-23,45036903","-46,61475134","6,82367182",
20:36:07:094,"-0,0244","-0,0342","1,0964","-23,45036903","-46,61475134","6,82367182",
20:36:07:255,"-0,0635","0,0147","0,7886","-23,45036903","-46,61475134","6,82367182",
20:36:07:413,"-0,0518","-0,0156","0,8131","-23,45036903","-46,61475134","6,82367182",
20:36:07:572,"-0,0713","-0,0029","0,8903","-23,45036903","-46,61475134","6,82367182",
20:36:07:731,"-0,0088","0,0107","1,1981","-23,45042316","-46,61475506","5,83630896",
20:36:07:892,"-0,0088","-0,0147","1,1267","-23,45042316","-46,61475506","5,83630896",
20:36:08:051,"-0,1251","-0,0137","0,8101","-23,45042316","-46,61475506","5,83630896",
20:36:08:212,"-0,1407","0,0244","0,9430","-23,45042316","-46,61475506","5,83630896",
20:36:08:369,"-0,1691","-0,0293","1,0867","-23,45042316","-46,61475506","5,83630896",
20:36:08:529,"-0,1622","0,0098","1,0046","-23,45042316","-46,61475506","5,83630896",
20:36:08:688,"-0,1544","-0,0117","0,9205","-23,45042316","-46,61475506","5,83630896",
20:36:08:847,"-0,1710","-0,0225","0,9850","-23,45047469","-46,61475193","5,83630896",
20:36:09:006,"-0,1681","0,0000","0,9958","-23,45047469","-46,61475193","5,83630896",
20:36:09:169,"-0,1788","0,0000","0,9938","-23,45047469","-46,61475193","5,83630896",
20:36:09:327,"-0,1808","-0,0059","1,0105","-23,45047469","-46,61475193","5,83630896",
20:36:09:487,"-0,1739","-0,0117","1,0105","-23,45047469","-46,61475193","5,83630896",
20:36:09:642,"-0,1661","0,0147","0,9704","-23,45047469","-46,61475193","5,83630896",
20:36:09:802,"-0,1661","-0,0117","1,0476","-23,45052093","-46,61474936","6,57647324",
20:36:09:961,"-0,1652","0,0313","0,9557","-23,45052093","-46,61474936","6,57647324",
20:36:10:120,"-0,1661","0,0498","0,9557","-23,45052093","-46,61474936","6,57647324",
20:36:10:282,"-0,1730","0,0840","0,9245","-23,45052093","-46,61474936","6,57647324",
20:36:10:441,"-0,1593","0,1173","0,9557","-23,45052093","-46,61474936","6,57647324",
20:36:10:600,"-0,1524","0,1290","0,9000","-23,45052093","-46,61474936","6,57647324",
20:36:10:759,"-0,1534","0,1270","0,9059","-23,45058292","-46,61474200","7,56637287",
20:36:10:919,"-0,1524","0,1192","0,9118","-23,45058292","-46,61474200","7,56637287",
20:36:11:078,"-0,1446","0,0987","0,9489","-23,45058292","-46,61474200","7,56637287",
20:36:11:237,"-0,1446","0,0684","0,9577","-23,45058292","-46,61474200","7,56637287",
20:36:11:393,"-0,1446","0,0655","0,9166","-23,45058292","-46,61474200","7,56637287",
20:36:11:554,"-0,1388","0,0586","0,9225","-23,45058292","-46,61474200","7,56637287",
20:36:11:714,"-0,1319","0,0303","1,0456","-23,45065992","-46,61473891","8,31038475",
20:36:11:874,"-0,1300","-0,0186","1,0886","-23,45065992","-46,61473891","8,31038475",
20:36:12:032,"-0,1319","-0,0450","1,0368","-23,45065992","-46,61473891","8,31038475",
20:36:12:191,"-0,1134","-0,0029","0,9792","-23,45065992","-46,61473891","8,31038475",
20:36:12:351,"-0,0528","-0,0107","0,9772","-23,45065992","-46,61473891","8,31038475",
20:36:12:508,"-0,0469","-0,0098","0,9587","-23,45065992","-46,61473891","8,31038475",
20:36:12:682,"-0,0450","-0,0098","0,9762","-23,45074360","-46,61473928","9,05538559",
20:36:12:829,"-0,0430","-0,0264","1,0114","-23,45074360","-46,61473928","9,05538559",
20:36:12:988,"-0,0420","-0,0362","1,0114","-23,45074360","-46,61473928","9,05538559",
20:36:13:147,"-0,0410","-0,0655","1,0290","-23,45074360","-46,61473928","9,05538559",
20:36:13:307,"-0,0469","-0,0059","0,9372","-23,45074360","-46,61473928","9,05538559",
20:36:13:466,"-0,0489","-0,0186","0,9137","-23,45074360","-46,61473928","9,05538559",
20:36:13:626,"-0,0381","0,0186","0,9948","-23,45074360","-46,61473928","9,05538559",
20:36:13:784,"-0,0489","-0,0195","0,9841","-23,45081993","-46,61473607","9,05538559",
20:36:13:944,"-0,0410","-0,0547","0,9841","-23,45081993","-46,61473607","9,05538559",
20:36:14:101,"-0,0430","-0,0205","0,9714","-23,45081993","-46,61473607","9,05538559",
20:36:14:262,"-0,0371","-0,0205","1,0310","-23,45081993","-46,61473607","9,05538559",
20:36:14:422,"-0,0254","0,0098","0,9890","-23,45081993","-46,61473607","9,05538559",
20:36:14:581,"-0,0078","-0,0215","0,9733","-23,45081993","-46,61473607","9,05538559",
20:36:14:740,"-0,0078","0,0264","0,9293","-23,45090050","-46,61473431","8,80695724",
20:36:14:897,"-0,0059","-0,0215","0,9704","-23,45090050","-46,61473431","8,80695724",
20:36:15:056,"0,0029","-0,0420","1,0339","-23,45090050","-46,61473431","8,80695724",
20:36:15:215,"0,0147","-0,0303","0,9508","-23,45090050","-46,61473431","8,80695724",
20:36:15:376,"0,0332","-0,0401","0,9518","-23,45090050","-46,61473431","8,80695724",
20:36:15:536,"0,0518","-0,0303","0,9958","-23,45090050","-46,61473431","8,80695724",
20:36:15:693,"0,0684","-0,0420","0,9723","-23,45097431","-46,61473716","8,31038475",
20:36:15:853,"0,0665","0,0068","0,9704","-23,45097431","-46,61473716","8,31038475",
20:36:16:011,"0,0665","0,0039","0,9860","-23,45097431","-46,61473716","8,31038475",
20:36:16:170,"0,0665","0,0059","0,9694","-23,45097431","-46,61473716","8,31038475",
20:36:16:329,"0,0498","0,0029","0,9675","-23,45097431","-46,61473716","8,31038475",
20:36:16:489,"0,0440","0,0098","0,9499","-23,45097431","-46,61473716","8,31038475",
20:36:16:649,"0,0528","-0,0088","0,9850","-23,45097431","-46,61473716","8,31038475",
20:36:16:812,"0,0508","0,0039","0,9831","-23,45103990","-46,61473449","7,31864071",
20:36:16:968,"0,0362","0,0010","0,9372","-23,45103990","-46,61473449","7,31864071",
20:36:17:128,"0,0430","0,0029","0,9948","-23,45103990","-46,61473449","7,31864071",
20:36:17:287,"-0,0147","0,0176","0,9714","-23,45103990","-46,61473449","7,31864071",
20:36:17:446,"-0,0068","0,0088","1,0476","-23,45103990","-46,61473449","7,31864071",
20:36:17:606,"0,0000","0,0107","1,1160","-23,45103990","-46,61473449","7,31864071",
20:36:17:765,"-0,0518","0,0313","0,8072","-23,45109639","-46,61473158","6,32949448",
20:36:17:924,"-0,0498","-0,0098","0,7642","-23,45109639","-46,61473158","6,32949448",
20:36:18:083,"-0,0733","0,0547","0,8951","-23,45109639","-46,61473158","6,32949448",
20:36:18:242,"0,0039","0,0147","1,1521","-23,45109639","-46,61473158","6,32949448",
20:36:18:402,"-0,0342","-0,0137","1,1394","-23,45109639","-46,61473158","6,32949448",
20:36:18:558,"-0,1368","0,0430","0,8209","-23,45109639","-46,61473158","6,32949448",
20:36:18:720,"-0,1593","0,0176","0,9665","-23,45113957","-46,61472948","5,34438944",
20:36:18:879,"-0,1661","0,0450","1,0173","-23,45113957","-46,61472948","5,34438944",
20:36:19:038,"-0,1808","0,0029","1,0173","-23,45113957","-46,61472948","5,34438944",
20:36:19:197,"-0,1632","0,0371","0,9215","-23,45113957","-46,61472948","5,34438944",
20:36:19:357,"-0,1515","0,0283","0,9665","-23,45113957","-46,61472948","5,34438944",
20:36:19:514,"-0,1671","0,0049","0,9968","-23,45113957","-46,61472948","5,34438944",
20:36:19:682,"-0,1730","0,0049","0,9948","-23,45120162","-46,61472589","5,83630896",
20:36:19:833,"-0,1710","0,0264","0,9743","-23,45120162","-46,61472589","5,83630896",
20:36:19:991,"-0,1710","-0,0068","0,9479","-23,45120162","-46,61472589","5,83630896",
20:36:20:150,"-0,1642","0,0000","0,9811","-23,45120162","-46,61472589","5,83630896",
20:36:20:309,"-0,1622","-0,0225","1,0085","-23,45120162","-46,61472589","5,83630896",
20:36:20:469,"-0,1612","-0,0147","0,9948","-23,45120162","-46,61472589","5,83630896",
20:36:20:628,"-0,1603","-0,0156","0,9880","-23,45120162","-46,61472589","5,83630896",
20:36:20:790,"-0,1544","-0,0137","0,9743","-23,45125977","-46,61472256","6,57647324",
20:36:20:948,"-0,1632","0,0039","0,9469","-23,45125977","-46,61472256","6,57647324",
20:36:21:108,"-0,1632","0,0010","0,9460","-23,45125977","-46,61472256","6,57647324",
20:36:21:267,"-0,1603","0,0098","0,9880","-23,45125977","-46,61472256","6,57647324",
20:36:21:426,"-0,1505","0,0010","1,0075","-23,45125977","-46,61472256","6,57647324",
20:36:21:586,"-0,1564","-0,0244","0,9850","-23,45125977","-46,61472256","6,57647324",
20:36:21:745,"-0,1544","0,0137","0,9684","-23,45133815","-46,61470914","7,81424999",
20:36:21:904,"-0,1456","-0,0049","0,9919","-23,45133815","-46,61470914","7,81424999",
20:36:22:064,"-0,1515","-0,0020","0,9899","-23,45133815","-46,61470914","7,81424999",
20:36:22:225,"-0,0713","-0,0147","0,9899","-23,45133815","-46,61470914","7,81424999",
20:36:22:382,"-0,0567","-0,0235","0,9821","-23,45133815","-46,61470914","7,81424999",
20:36:22:539,"-0,0479","-0,0068","0,9880","-23,45133815","-46,61470914","7,81424999",
20:36:22:698,"-0,0479","0,0029","1,0046","-23,45141787","-46,61470283","8,55862141",
20:36:22:860,"-0,0371","0,0029","1,0056","-23,45141787","-46,61470283","8,55862141",
