time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
23:24:18:537,"-0,0235","0,0322","0,9215","-23,47860979","-46,60903077","9,50000000",
23:24:18:696,"-0,0235","0,0489","0,9479","-23,47860979","-46,60903077","9,50000000",
23:24:18:856,"-0,0225","0,0469","0,9870","-23,47860979","-46,60903077","9,50000000",
23:24:19:016,"-0,0137","0,0010","1,0232","-23,47860979","-46,60903077","9,50000000",
23:24:19:175,"-0,0215","0,0117","0,9792","-23,47860979","-46,60903077","9,50000000",
23:24:19:334,"-0,0127","0,0283","0,9958","-23,47850783","-46,60909144","9,75000000",
23:24:19:497,"-0,0020","0,0420","0,9235","-23,47850783","-46,60909144","9,75000000",
23:24:19:652,"0,0176","0,0176","0,9762","-23,47850783","-46,60909144","9,75000000",
23:24:19:809,"-0,0147","0,0371","1,0026","-23,47850783","-46,60909144","9,75000000",
23:24:19:968,"-0,0244","0,0166","0,9997","-23,47850783","-46,60909144","9,75000000",
23:24:20:127,"-0,0235","0,0293","0,9675","-23,47850783","-46,60909144","9,75000000",
23:24:20:286,"-0,0254","0,0410","0,9372","-23,47838755","-46,60918192","9,75000000",
23:24:20:446,"-0,0264","0,0391","0,9469","-23,47838755","-46,60918192","9,75000000",
23:24:20:604,"-0,0254","0,0156","0,9831","-23,47838755","-46,60918192","9,75000000",
23:24:20:764,"-0,0235","0,0137","0,9821","-23,47838755","-46,60918192","9,75000000",
23:24:20:922,"-0,0059","0,0127","0,9762","-23,47838755","-46,60918192","9,75000000",
23:24:21:081,"0,0352","0,0029","0,9762","-23,47838755","-46,60918192","9,75000000",
23:24:21:267,"0,0088","0,0010","1,0017","-23,47830098","-46,60923158","9,50000000",
23:24:21:397,"-0,0684","0,0029","0,9782","-23,47830098","-46,60923158","9,50000000",
23:24:21:557,"-0,0528","-0,0078","0,9420","-23,47830098","-46,60923158","9,50000000",
23:24:21:716,"-0,0508","0,0039","0,9557","-23,47830098","-46,60923158","9,50000000",
23:24:21:875,"-0,0733","0,0186","1,0095","-23,47830098","-46,60923158","9,50000000",
23:24:22:037,"-0,0674","0,0166","0,9831","-23,47830098","-46,60923158","9,50000000",
23:24:22:195,"-0,0606","0,0000","0,9567","-23,47830098","-46,60923158","9,50000000",
23:24:22:354,"-0,0821","0,0489","0,9645","-23,47827896","-46,60930666","8,75000000",
23:24:22:516,"-0,0909","0,0792","0,9841","-23,47827896","-46,60930666","8,75000000",
23:24:22:675,"-0,0831","0,1085","0,9899","-23,47827896","-46,60930666","8,75000000",
23:24:22:834,"-0,0850","0,1094","0,9645","-23,47827896","-46,60930666","8,75000000",
23:24:22:992,"-0,0909","0,0928","0,9704","-23,47827896","-46,60930666","8,75000000",
23:24:23:151,"-0,0928","0,0811","0,9821","-23,47827896","-46,60930666","8,75000000",
23:24:23:309,"-0,0919","0,0674","0,9704","-23,47820743","-46,60936997","9,00000000",
23:24:23:468,"-0,0899","0,0537","0,9430","-23,47820743","-46,60936997","9,00000000",
23:24:23:627,"-0,0889","0,0645","0,9704","-23,47820743","-46,60936997","9,00000000",
23:24:23:786,"-0,0899","0,0645","0,9704","-23,47820743","-46,60936997","9,00000000",
23:24:23:945,"-0,0889","0,0645","0,9440","-23,47820743","-46,60936997","9,00000000",
23:24:24:104,"-0,0870","0,0547","0,9714","-23,47820743","-46,60936997","9,00000000",
23:24:24:263,"-0,0870","0,0430","0,9714","-23,47819135","-46,60944356","9,00000000",
23:24:24:422,"-0,0850","0,0567","0,9948","-23,47819135","-46,60944356","9,00000000",
23:24:24:581,"-0,0752","0,0547","0,9753","-23,47819135","-46,60944356","9,00000000",
23:24:24:740,"-0,0586","0,0518","0,9977","-23,47819135","-46,60944356","9,00000000",
23:24:24:899,"-0,0498","0,0371","0,9782","-23,47819135","-46,60944356","9,00000000",
23:24:25:059,"-0,0469","0,0371","0,9762","-23,47819135","-46,60944356","9,00000000",
23:24:25:219,"-0,0469","0,0391","0,9645","-23,47819135","-46,60944356","9,00000000",
23:24:25:378,"-0,0469","0,0313","0,9411","-23,47815843","-46,60951255","8,75000000",
23:24:25:533,"-0,0469","0,0254","0,9411","-23,47815843","-46,60951255","8,75000000",
23:24:25:692,"-0,0450","0,0244","1,0212","-23,47815843","-46,60951255","8,75000000",
23:24:25:855,"-0,0420","0,0528","1,0339","-23,47815843","-46,60951255","8,75000000",
23:24:26:012,"-0,0547","0,0713","0,9860","-23,47815843","-46,60951255","8,75000000",
23:24:26:172,"-0,0704","0,0645","0,9411","-23,47815843","-46,60951255","8,75000000",
23:24:26:332,"-0,0762","0,0489","1,0056","-23,47809342","-46,60957713","9,25000000",
23:24:26:491,"-0,0684","0,0283","0,9665","-23,47809342","-46,60957713","9,25000000",
23:24:26:651,"-0,0704","0,0195","0,9596","-23,47809342","-46,60957713","9,25000000",
23:24:26:809,"-0,0723","0,0283","0,9782","-23,47809342","-46,60957713","9,25000000",
23:24:26:967,"-0,0723","0,0713","0,9997","-23,47809342","-46,60957713","9,25000000",
23:24:27:124,"-0,0733","0,0840","0,9831","-23,47809342","-46,60957713","9,25000000",
23:24:27:285,"-0,0733","0,0743","0,9753","-23,47803498","-46,60966150","9,75000000",
23:24:27:444,"-0,0733","0,0713","0,9753","-23,47803498","-46,60966150","9,75000000",
23:24:27:604,"-0,0733","0,0616","0,9821","-23,47803498","-46,60966150","9,75000000",
23:24:27:763,"-0,0752","0,0674","0,9811","-23,47803498","-46,60966150","9,75000000",
23:24:27:922,"-0,0752","0,0645","0,9811","-23,47803498","-46,60966150","9,75000000",
23:24:28:081,"-0,0723","0,0401","1,0046","-23,47803498","-46,60966150","9,75000000",
23:24:28:237,"-0,0665","0,0479","1,0280","-23,47797168","-46,60976613","10,25000000",
23:24:28:397,"-0,0743","0,0674","1,0065","-23,47797168","-46,60976613","10,25000000",
23:24:28:555,"-0,0743","0,0567","0,9528","-23,47797168","-46,60976613","10,25000000",
23:24:28:715,"-0,0762","0,0440","0,9616","-23,47797168","-46,60976613","10,25000000",
23:24:28:874,"-0,0782","0,0450","0,9831","-23,47797168","-46,60976613","10,25000000",
23:24:29:033,"-0,0801","0,0616","1,0065","-23,47797168","-46,60976613","10,25000000",
23:24:29:192,"-0,0782","0,0166","1,0056","-23,47797168","-46,60976613","10,25000000",
23:24:29:351,"-0,0801","-0,0371","1,0056","-23,47788815","-46,60985624","10,75000000",
23:24:29:512,"-0,0792","-0,0518","1,0339","-23,47788815","-46,60985624","10,75000000",
23:24:29:671,"-0,0899","-0,0391","1,0251","-23,47788815","-46,60985624","10,75000000",
23:24:29:831,"-0,0811","-0,0283","1,0251","-23,47788815","-46,60985624","10,75000000",
23:24:29:995,"-0,0880","0,0000","1,0173","-23,47788815","-46,60985624","10,75000000",
23:24:30:149,"-0,0948","0,0000","1,0114","-23,47788815","-46,60985624","10,75000000",
23:24:30:308,"-0,0938","0,0176","0,9616","-23,47781579","-46,60994396","11,00000000",
23:24:30:467,"-0,0928","0,0293","0,9880","-23,47781579","-46,60994396","11,00000000",
23:24:30:624,"-0,0928","0,0450","1,0026","-23,47781579","-46,60994396","11,00000000",
23:24:30:784,"-0,1007","0,0342","0,9802","-23,47781579","-46,60994396","11,00000000",
23:24:30:942,"-0,1007","0,0244","0,9391","-23,47781579","-46,60994396","11,00000000",
23:24:31:102,"-0,0723","0,0147","0,9616","-23,47781579","-46,60994396","11,00000000",
23:24:31:261,"-0,0195","0,0010","1,0232","-23,47775489","-46,61001713","10,75000000",
23:24:31:422,"-0,0205","0,0117","0,9694","-23,47775489","-46,61001713","10,75000000",
23:24:31:580,"-0,0205","0,0020","0,9020","-23,47775489","-46,61001713","10,75000000",
23:24:31:740,"-0,0225","-0,0147","1,0241","-23,47775489","-46,61001713","10,75000000",
23:24:31:899,"-0,0020","-0,0352","1,0359","-23,47775489","-46,61001713","10,75000000",
23:24:32:057,"0,0371","-0,0352","0,9215","-23,47775489","-46,61001713","10,75000000",
23:24:32:217,"0,0479","-0,0264","0,8942","-23,47775489","-46,61001713","10,75000000",
23:24:32:377,"0,0479","-0,0235","0,9899","-23,47770137","-46,61009696","10,75000000",
23:24:32:534,"0,0635","-0,0606","1,0398","-23,47770137","-46,61009696","10,75000000",
23:24:32:694,"0,0616","-0,0586","0,9929","-23,47770137","-46,61009696","10,75000000",
23:24:32:853,"0,0528","-0,0215","0,9381","-23,47770137","-46,61009696","10,75000000",
23:24:33:015,"0,0107","0,0147","0,9547","-23,47770137","-46,61009696","10,75000000",
23:24:33:172,"0,0176","0,0088","0,9547","-23,47770137","-46,61009696","10,75000000",
23:24:33:331,"0,0039","0,0088","0,9450","-23,47764808","-46,61015296","9,75000000",
23:24:33:491,"0,0176","-0,0049","0,9645","-23,47764808","-46,61015296","9,75000000",
23:24:33:650,"0,0059","0,0088","0,9645","-23,47764808","-46,61015296","9,75000000",
23:24:33:809,"0,0117","-0,0059","0,9645","-23,47764808","-46,61015296","9,75000000",
23:24:33:975,"0,0098","0,0137","0,9645","-23,47764808","-46,61015296","9,75000000",
23:24:34:128,"0,0088","0,0117","0,9792","-23,47764808","-46,61015296","9,75000000",
23:24:34:287,"0,0000","0,0176","0,9391","-23,47759369","-46,61018875","8,25000000",
23:24:34:447,"0,0176","0,0059","0,9704","-23,47759369","-46,61018875","8,25000000",
23:24:34:603,"0,0117","0,0039","0,9977","-23,47759369","-46,61018875","8,25000000",
23:24:34:764,"0,0176","0,0059","0,9772","-23,47759369","-46,61018875","8,25000000",
23:24:34:924,"0,0020","0,0195","0,9675","-23,47759369","-46,61018875","8,25000000",
23:24:35:083,"0,0166","-0,0088","0,9538","-23,47759369","-46,61018875","8,25000000",
23:24:35:239,"0,0156","-0,0059","0,9616","-23,47754903","-46,61023954","7,50000000",
23:24:35:401,"0,0059","-0,0186","0,9831","-23,47754903","-46,61023954","7,50000000",
23:24:35:560,"0,0156","-0,0186","0,9684","-23,47754903","-46,61023954","7,50000000",
23:24:35:717,"0,0010","-0,0029","0,9567","-23,47754903","-46,61023954","7,50000000",
23:24:35:876,"0,0127","-0,0195","0,9626","-23,47754903","-46,61023954","7,50000000",
23:24:36:035,"0,0137","-0,0205","0,9723","-23,47754903","-46,61023954","7,50000000",
23:24:36:197,"0,0371","-0,0313","0,9802","-23,47754903","-46,61023954","7,50000000",
23:24:36:354,"0,0547","-0,0430","0,9919","-23,47750731","-46,61028461","6,75000000",
23:24:36:516,"0,0625","-0,0401","0,9645","-23,47750731","-46,61028461","6,75000000",
23:24:36:673,"0,0938","-0,0401","0,9821","-23,47750731","-46,61028461","6,75000000",
23:24:36:833,"0,1065","-0,0186","0,9675","-23,47750731","-46,61028461","6,75000000",
23:24:36:993,"0,1710","-0,0362","0,9782","-23,47750731","-46,61028461","6,75000000",
23:24:37:152,"0,1466","-0,0498","0,9860","-23,47750731","-46,61028461","6,75000000",
23:24:37:310,"0,1466","-0,0342","0,9792","-23,47747147","-46,61032163","6,00000000",
23:24:37:469,"0,1397","-0,0479","0,9802","-23,47747147","-46,61032163","6,00000000",
23:24:37:629,"0,1368","-0,0489","0,9802","-23,47747147","-46,61032163","6,00000000",
23:24:37:790,"0,1309","-0,0401","0,9635","-23,47747147","-46,61032163","6,00000000",
23:24:37:954,"0,1222","-0,0596","0,9890","-23,47747147","-46,61032163","6,00000000",
23:24:38:109,"0,1163","-0,0479","0,9802","-23,47747147","-46,61032163","6,00000000",
23:24:38:268,"0,1143","-0,0498","0,9948","-23,47745251","-46,61036206","4,50000000",
23:24:38:433,"0,1026","-0,0489","0,9792","-23,47745251","-46,61036206","4,50000000",
23:24:38:588,"0,1046","-0,0479","0,9723","-23,47745251","-46,61036206","4,50000000",
23:24:38:745,"0,1134","-0,0459","0,9714","-23,47745251","-46,61036206","4,50000000",
23:24:38:905,"0,1349","-0,0362","0,9831","-23,47745251","-46,61036206","4,50000000",
23:24:39:063,"0,1524","-0,0352","0,9919","-23,47745251","-46,61036206","4,50000000",
23:24:39:236,"0,1710","-0,0264","0,9743","-23,47743157","-46,61037898","3,00000000",
23:24:39:382,"0,1808","-0,0244","0,9733","-23,47743157","-46,61037898","3,00000000",
23:24:39:539,"0,1485","-0,0244","0,9743","-23,47743157","-46,61037898","3,00000000",
23:24:39:701,"0,1085","-0,0528","0,9899","-23,47743157","-46,61037898","3,00000000",
23:24:39:859,"0,1065","-0,0469","0,9792","-23,47743157","-46,61037898","3,00000000",
23:24:40:018,"0,0987","-0,0440","0,9792","-23,47743157","-46,61037898","3,00000000",
23:24:40:176,"0,0977","-0,0450","0,9802","-23,47743157","-46,61037898","3,00000000",
23:24:40:335,"0,0977","-0,0469","0,9890","-23,47741655","-46,61037437","1,25000000",
23:24:40:494,"0,0977","-0,0489","0,9870","-23,47741655","-46,61037437","1,25000000",
23:24:40:653,"0,0958","-0,0489","0,9870","-23,47741655","-46,61037437","1,25000000",
23:24:40:813,"0,0010","-0,0176","0,9987","-23,47741655","-46,61037437","1,25000000",
23:24:40:973,"-0,0274","0,0010","0,9616","-23,47741655","-46,61037437","1,25000000",
23:24:41:131,"-0,0381","0,0156","0,9547","-23,47741655","-46,61037437","1,25000000",
23:24:41:290,"-0,0186","-0,0020","0,9743","-23,47741655","-46,61037437","1,25000000",
23:24:41:449,"-0,0274","0,0059","0,9753","-23,47741655","-46,61037437","1,25000000",
23:24:41:615,"-0,0264","0,0039","0,9723","-23,47741655","-46,61037437","1,25000000",
23:24:41:770,"-0,0264","0,0049","0,9723","-23,47741655","-46,61037437","1,25000000",
23:24:41:929,"-0,0264","0,0039","0,9714","-23,47741655","-46,61037437","1,25000000",
23:24:42:093,"-0,0254","0,0049","0,9714","-23,47741655","-46,61037437","1,25000000",
23:24:42:246,"-0,0254","0,0049","0,9704","-23,47741259","-46,61036502","0,00000000",
23:24:42:407,"-0,0244","0,0049","0,9704","-23,47741259","-46,61036502","0,00000000",
23:24:42:572,"-0,0254","0,0049","0,9704","-23,47741259","-46,61036502","0,00000000",
23:24:42:885,"-0,0254","0,0049","0,9694","-23,47741259","-46,61036502","0,00000000",
23:24:43:042,"-0,0254","0,0039","0,9704","-23,47741259","-46,61036502","0,00000000",
23:24:43:203,"-0,0254","0,0039","0,9723","-23,47741259","-46,61036502","0,00000000",
23:24:43:522,"-0,0254","0,0049","0,9714","-23,47741259","-46,61036502","0,00000000",
23:24:43:678,"-0,0254","0,0049","0,9704","-23,47741259","-46,61036502","0,00000000",
23:24:43:997,"-0,0244","0,0039","0,9704","-23,47741259","-46,61036502","0,00000000",
23:24:44:634,"-0,0264","0,0059","0,9684","-23,47741259","-46,61036502","0,00000000",
23:24:44:954,"-0,0264","0,0049","0,9684","-23,47741259","-46,61036502","0,00000000",
23:24:45:115,"-0,0264","0,0059","0,9684","-23,47741259","-46,61036502","0,00000000",
23:24:45:755,"-0,0264","0,0059","0,9675","-23,47741299","-46,61035404","0,00000000",
23:24:45:915,"-0,0264","0,0059","0,9684","-23,47741299","-46,61035404","0,00000000",
23:24:46:072,"-0,0254","0,0059","0,9704","-23,47741299","-46,61035404","0,00000000",
23:24:46:386,"-0,0254","0,0059","0,9694","-23,47741299","-46,61035404","0,00000000",
23:24:46:704,"-0,0254","0,0049","0,9694","-23,47741299","-46,61035404","0,00000000",
23:24:47:344,"-0,0254","0,0059","0,9684","-23,47741238","-46,61034396","0,00000000",
23:24:47:981,"-0,0254","0,0049","0,9704","-23,47741238","-46,61034396","0,00000000",
23:24:48:457,"-0,0254","0,0049","0,9694","-23,47741238","-46,61034396","0,00000000",
23:24:48:615,"-0,0254","0,0049","0,9684","-23,47741238","-46,61034396","0,00000000",
23:24:48:776,"-0,0254","0,0049","0,9694","-23,47741238","-46,61034396","0,00000000",
23:24:48:934,"-0,0254","0,0049","0,9704","-23,47741238","-46,61034396","0,00000000",
23:24:49:254,"-0,0254","0,0059","0,9694","-23,47741238","-46,61034396","0,00000000",
23:24:49:413,"-0,0254","0,0039","0,9714","-23,47741238","-46,61034396","0,00000000",
23:24:50:214,"-0,0274","0,0059","0,9694","-23,47741238","-46,61034396","0,00000000",
23:24:50:373,"-0,0264","0,0039","0,9694","-23,47741238","-46,61034396","0,00000000",
23:24:50:533,"-0,0264","0,0049","0,9704","-23,47741238","-46,61034396","0,00000000",
23:24:50:846,"-0,0254","0,0020","0,9762","-23,47741238","-46,61034396","0,00000000",
23:24:51:005,"-0,0244","0,0020","0,9753","-23,47741238","-46,61034396","0,00000000",
23:24:51:162,"-0,0235","0,0010","0,9743","-23,47741238","-46,61034396","0,00000000",
23:24:51:480,"-0,0235","0,0000","0,9743","-23,47741238","-46,61034396","0,00000000",
23:24:51:798,"-0,0235","0,0010","0,9733","-23,47741238","-46,61034396","0,00000000",
23:24:52:597,"-0,0244","0,0029","0,9714","-23,47741238","-46,61034396","0,00000000",
23:24:52:758,"-0,0244","0,0039","0,9704","-23,47741238","-46,61034396","0,00000000",
23:24:52:918,"-0,0244","0,0039","0,9694","-23,47741238","-46,61034396","0,00000000",
23:24:53:073,"-0,0244","0,0039","0,9704","-23,47741238","-46,61034396","0,00000000",
23:24:53:231,"-0,0264","0,0059","0,9694","-23,47741238","-46,61034396","0,00000000",
23:24:53:393,"-0,0264","0,0059","0,9684","-23,47741238","-46,61034396","0,00000000",
23:24:55:143,"-0,0264","0,0059","0,9675","-23,47741238","-46,61034396","0,00000000",
23:24:55:463,"-0,0264","0,0059","0,9694","-23,47741238","-46,61034396","0,00000000",
23:24:55:938,"-0,0264","0,0049","0,9694","-23,47741238","-46,61034396","0,00000000",
23:24:56:258,"-0,0264","0,0059","0,9694","-23,47741238","-46,61034396","0,00000000",
23:24:56:576,"-0,0264","0,0068","0,9694","-23,47741238","-46,61034396","0,00000000",
23:24:56:734,"-0,0264","0,0059","0,9684","-23,47741238","-46,61034396","0,00000000",
23:24:56:898,"-0,0264","0,0049","0,9684","-23,47741238","-46,61034396","0,00000000",
23:24:57:216,"-0,0264","0,0049","0,9694","-23,47741238","-46,61034396","0,00000000",
23:24:57:375,"-0,0264","0,0049","0,9684","-23,47741238","-46,61034396","0,00000000",
23:24:57:692,"-0,0264","0,0039","0,9704","-23,47741238","-46,61034396","0,00000000",
23:24:58:170,"-0,0264","0,0039","0,9714","-23,47741238","-46,61034396","0,00000000",
23:24:58:326,"-0,0264","0,0049","0,9704","-23,47741238","-46,61034396","0,00000000",
23:24:58:645,"-0,0254","0,0049","0,9704","-23,47741238","-46,61034396","0,00000000",
23:24:59:284,"-0,0254","0,0039","0,9704","-23,47741238","-46,61034396","0,00000000",
23:25:00:080,"-0,0254","0,0039","0,9714","-23,47741238","-46,61034396","0,00000000",
23:25:00:873,"-0,0254","0,0059","0,9694","-23,47741238","-46,61034396","0,00000000",
23:25:01:032,"-0,0254","0,0049","0,9694","-23,47741238","-46,61034396","0,00000000",
23:25:01:191,"-0,0254","0,0059","0,9694","-23,47741238","-46,61034396","0,00000000",
23:25:01:670,"-0,0254","0,0049","0,9714","-23,47741238","-46,61034396","0,00000000",
23:25:01:831,"-0,0313","0,0049","0,9704","-23,47741238","-46,61034396","0,00000000",
23:25:01:990,"-0,0322","0,0068","0,9714","-23,47741238","-46,61034396","0,00000000",
23:25:02:149,"-0,0313","0,0068","0,9694","-23,47741238","-46,61034396","0,00000000",
23:25:02:308,"-0,0381","0,0127","0,9694","-23,47741238","-46,61034396","0,00000000",
23:25:02:468,"-0,0264","0,0029","0,9704","-23,47741238","-46,61034396","0,00000000",
23:25:02:627,"-0,0254","0,0029","0,9714","-23,47741238","-46,61034396","0,00000000",
23:25:02:786,"-0,0958","0,0098","0,9802","-23,47741238","-46,61034396","0,00000000",
23:25:02:944,"-0,1407","0,0068","0,9782","-23,47741238","-46,61034396","0,00000000",
23:25:03:104,"-0,1476","0,0137","0,9802","-23,47741238","-46,61034396","0,00000000",
23:25:03:263,"-0,1368","0,0127","0,9675","-23,47741238","-46,61034396","0,00000000",
23:25:03:423,"-0,1495","0,0059","0,9870","-23,47741238","-46,61034396","0,00000000",
23:25:03:581,"-0,1671","0,0059","0,9860","-23,47741238","-46,61034396","0,00000000",
23:25:03:741,"-0,2160","0,0059","0,9850","-23,47741238","-46,61034396","0,00000000",
23:25:03:897,"-0,1935","-0,0068","0,9909","-23,47741238","-46,61034396","0,00000000",
23:25:04:057,"-0,1857","-0,0059","0,9968","-23,47741238","-46,61034396","0,00000000",
23:25:04:215,"-0,1749","-0,0186","0,9870","-23,47741238","-46,61034396","0,00000000",
23:25:04:377,"-0,0987","0,0205","0,9557","-23,47741238","-46,61034396","0,00000000",
23:25:04:533,"-0,0967","0,0107","0,9880","-23,47741238","-46,61034396","0,00000000",
23:25:04:694,"-0,1241","0,0078","0,9870","-23,47741238","-46,61034396","0,00000000",
23:25:04:852,"-0,0772","0,0059","0,9743","-23,47741238","-46,61034396","0,00000000",
23:25:05:012,"-0,0303","-0,0068","0,9733","-23,47741238","-46,61034396","0,00000000",
23:25:05:172,"-0,0205","-0,0195","0,9958","-23,47741238","-46,61034396","0,00000000",
23:25:05:335,"-0,0215","-0,0205","0,9860","-23,47741238","-46,61034396","0,00000000",
23:25:05:495,"-0,0498","-0,0107","0,9792","-23,47741238","-46,61034396","0,00000000",
23:25:05:651,"-0,1446","-0,0078","0,9958","-23,47741238","-46,61034396","0,00000000",
23:25:05:808,"-0,0938","-0,0068","0,9723","-23,47741238","-46,61034396","0,00000000",
23:25:05:965,"-0,1280","-0,0068","0,9987","-23,47741238","-46,61034396","0,00000000",
23:25:06:124,"-0,1896","0,0049","0,9977","-23,47741238","-46,61034396","0,00000000",
23:25:06:283,"-0,1554","0,0225","0,9753","-23,47741238","-46,61034396","0,00000000",
23:25:06:442,"-0,1642","0,0235","0,9479","-23,47741238","-46,61034396","0,00000000",
23:25:06:601,"-0,1622","0,0000","0,9841","-23,47741238","-46,61034396","0,00000000",
23:25:06:761,"-0,1515","-0,0107","1,0085","-23,47741238","-46,61034396","0,00000000",
23:25:06:923,"-0,1349","0,0362","0,9870","-23,47741238","-46,61034396","0,00000000",
23:25:07:080,"-0,1446","0,0342","0,9430","-23,47741238","-46,61034396","0,00000000",
23:25:07:239,"-0,1437","0,0039","0,9811","-23,47740131","-46,61035645","3,25000000",
23:25:07:400,"-0,1456","0,0332","1,0026","-23,47740131","-46,61035645","3,25000000",
23:25:07:557,"-0,1456","0,0059","0,9860","-23,47740131","-46,61035645","3,25000000",
23:25:07:717,"-0,1437","0,0049","0,9762","-23,47740131","-46,61035645","3,25000000",
23:25:07:879,"-0,1358","0,0186","0,9890","-23,47740131","-46,61035645","3,25000000",
23:25:08:035,"-0,1378","0,0156","1,0036","-23,47740131","-46,61035645","3,25000000",
23:25:08:196,"-0,1163","-0,0147","0,9450","-23,47740131","-46,61035645","3,25000000",
23:25:08:356,"-0,0684","0,0264","0,9821","-23,47736466","-46,61038748","4,25000000",
23:25:08:515,"-0,0166","0,0039","1,0671","-23,47736466","-46,61038748","4,25000000",
23:25:08:675,"-0,0342","0,0020","0,9655","-23,47736466","-46,61038748","4,25000000",
23:25:08:833,"-0,0166","-0,0049","0,9430","-23,47736466","-46,61038748","4,25000000",
23:25:08:994,"-0,0440","0,0195","1,0036","-23,47736466","-46,61038748","4,25000000",
23:25:09:153,"-0,1085","0,0176","0,9743","-23,47736466","-46,61038748","4,25000000",
23:25:09:312,"-0,0635","0,0322","0,9469","-23,47731691","-46,61042408","5,00000000",
23:25:09:471,"-0,1319","0,0508","0,9811","-23,47731691","-46,61042408","5,00000000",
23:25:09:631,"-0,1339","0,0450","1,0007","-23,47731691","-46,61042408","5,00000000",
23:25:09:795,"-0,1261","0,0616","0,9860","-23,47731691","-46,61042408","5,00000000",
23:25:09:954,"-0,1231","0,0909","0,9323","-23,47731691","-46,61042408","5,00000000",
23:25:10:114,"-0,1368","0,1075","0,9460","-23,47731691","-46,61042408","5,00000000",
23:25:10:268,"-0,1075","0,1329","0,9655","-23,47726580","-46,61046932","5,50000000",
23:25:10:433,"-0,1182","0,1065","0,9655","-23,47726580","-46,61046932","5,50000000",
23:25:10:587,"-0,1114","0,1085","0,9528","-23,47726580","-46,61046932","5,50000000",
23:25:10:746,"-0,1016","0,1554","0,9987","-23,47726580","-46,61046932","5,50000000",
23:25:10:905,"-0,1202","0,1016","0,9508","-23,47726580","-46,61046932","5,50000000",
23:25:11:064,"-0,1124","0,1466","0,9508","-23,47726580","-46,61046932","5,50000000",
23:25:11:247,"-0,1046","0,1437","0,9665","-23,47720242","-46,61050732","6,50000000",
23:25:11:381,"-0,1065","0,1261","1,0046","-23,47720242","-46,61050732","6,50000000",
23:25:11:540,"-0,1085","0,1173","0,9557","-23,47720242","-46,61050732","6,50000000",
23:25:11:699,"-0,1094","0,0987","0,9968","-23,47720242","-46,61050732","6,50000000",
23:25:11:860,"-0,1192","0,0987","0,9675","-23,47720242","-46,61050732","6,50000000",
23:25:12:020,"-0,1173","0,0831","0,9675","-23,47720242","-46,61050732","6,50000000",
23:25:12:179,"-0,1114","0,0831","0,9890","-23,47720242","-46,61050732","6,50000000",
23:25:12:338,"-0,1094","0,0645","1,0036","-23,47715186","-46,61054065","6,75000000",
23:25:12:498,"-0,1192","0,0655","0,9430","-23,47715186","-46,61054065","6,75000000",
23:25:12:655,"-0,1134","0,0782","0,9626","-23,47715186","-46,61054065","6,75000000",
23:25:12:814,"-0,1124","0,0528","0,8844","-23,47715186","-46,61054065","6,75000000",
23:25:12:973,"-0,0870","0,0264","1,0789","-23,47715186","-46,61054065","6,75000000",
23:25:13:142,"-0,1094","-0,0244","1,0114","-23,47715186","-46,61054065","6,75000000",
23:25:13:293,"-0,1026","-0,0147","0,9665","-23,47707788","-46,61059227","7,75000000",
23:25:13:455,"-0,1016","-0,0205","0,9802","-23,47707788","-46,61059227","7,75000000",
23:25:13:613,"-0,1007","-0,0176","1,0740","-23,47707788","-46,61059227","7,75000000",
23:25:13:776,"-0,1134","-0,0166","0,8834","-23,47707788","-46,61059227","7,75000000",
23:25:13:931,"-0,0870","-0,0235","0,9792","-23,47707788","-46,61059227","7,75000000",
23:25:14:091,"-0,0606","-0,0088","1,0232","-23,47707788","-46,61059227","7,75000000",
23:25:14:252,"-0,0205","-0,0078","0,9977","-23,47699683","-46,61063119","8,25000000",
23:25:14:410,"-0,0313","0,0352","0,9557","-23,47699683","-46,61063119","8,25000000",
23:25:14:569,"-0,0244","0,0068","0,9440","-23,47699683","-46,61063119","8,25000000",
23:25:14:728,"-0,0244","0,0147","0,9890","-23,47699683","-46,61063119","8,25000000",
23:25:14:888,"-0,0176","-0,0254","1,0359","-23,47699683","-46,61063119","8,25000000",
23:25:15:049,"-0,0498","-0,0117","0,9743","-23,47699683","-46,61063119","8,25000000",
23:25:15:208,"-0,0225","-0,0225","0,9538","-23,47699683","-46,61063119","8,25000000",
23:25:15:363,"-0,0850","-0,0459","0,9880","-23,47692785","-46,61066388","8,25000000",
23:25:15:522,"-0,0850","-0,0147","1,0085","-23,47692785","-46,61066388","8,25000000",
23:25:15:682,"-0,0958","-0,0508","0,9645","-23,47692785","-46,61066388","8,25000000",
23:25:15:841,"-0,0655","-0,0147","0,9890","-23,47692785","-46,61066388","8,25000000",
23:25:16:003,"-0,0195","-0,0518","0,9958","-23,47692785","-46,61066388","8,25000000",
23:25:16:159,"-0,0166","-0,0059","0,9850","-23,47692785","-46,61066388","8,25000000",
23:25:16:321,"-0,0088","-0,0059","0,9714","-23,47686131","-46,61070434","7,75000000",
23:25:16:478,"-0,0625","0,0420","0,9655","-23,47686131","-46,61070434","7,75000000",
23:25:16:640,"-0,0401","0,0401","0,9890","-23,47686131","-46,61070434","7,75000000",
23:25:16:798,"-0,0752","0,0303","0,9977","-23,47686131","-46,61070434","7,75000000",
23:25:16:956,"-0,0655","0,0020","0,9635","-23,47686131","-46,61070434","7,75000000",
