time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
"2,6150","0,2518","0,9408","0,5167","0,00000000","0,00000000","0,00000000",
"2,6150","0,1877","0,9284","0,4723","0,00000000","0,00000000","0,00000000",
"2,6150","0,1371","0,9418","0,4905","0,00000000","0,00000000","0,00000000",
"2,6160","0,1873","0,8936","0,5504","0,00000000","0,00000000","0,00000000",
"2,6160","0,1136","0,9067","0,4733","0,00000000","0,00000000","0,00000000",
"2,6170","0,0732","0,8908","0,4917","0,00000000","0,00000000","0,00000000",
"2,6170","0,1408","0,8597","0,5057","0,00000000","0,00000000","0,00000000",
"2,6180","0,0575","0,8809","0,4501","0,00000000","0,00000000","0,00000000",
"2,6180","0,0343","0,8612","0,4956","0,00000000","0,00000000","0,00000000",
"2,7890","0,0343","0,8612","0,4956","0,00000000","0,00000000","0,00000000",
"2,7970","0,0343","0,8612","0,4956","0,00000000","0,00000000","0,00000000",
"2,7970","0,0559","0,9146","0,4426","0,00000000","0,00000000","0,00000000",
"2,7980","0,0704","0,9079","0,4666","0,00000000","0,00000000","0,00000000",
"2,7980","0,1071","0,9026","0,4674","0,00000000","0,00000000","0,00000000",
"2,7980","0,0811","0,9511","0,4407","0,00000000","0,00000000","0,00000000",
"2,7980","0,1136","0,8929","0,4818","0,00000000","0,00000000","0,00000000",
"2,7980","0,0563","0,8835","0,4008","0,00000000","0,00000000","0,00000000",
"2,7990","0,0967","0,8550","0,3968","0,00000000","0,00000000","0,00000000",
"2,7990","-0,0167","0,8360","0,3655","0,00000000","0,00000000","0,00000000",
"2,7990","0,1365","0,9142","0,3785","0,00000000","0,00000000","0,00000000",
"2,7990","0,0451","0,8597","0,5607","0,00000000","0,00000000","0,00000000",
"2,7990","0,0451","0,8597","0,5607","0,00000000","0,00000000","0,00000000",
"2,9810","0,0451","0,8597","0,5607","0,00000000","0,00000000","0,00000000",
"2,9820","0,1640","0,8716","0,4783","0,00000000","0,00000000","0,00000000",
"2,9820","0,0747","0,7714","0,4314","0,00000000","0,00000000","0,00000000",
"2,9830","0,1519","0,8516","0,5031","0,00000000","0,00000000","0,00000000",
"2,9830","0,1619","0,8579","0,5812","0,00000000","0,00000000","0,00000000",
"2,9830","0,1928","0,8426","0,5586","0,00000000","0,00000000","0,00000000",
"2,9840","0,0866","0,7896","0,5064","0,00000000","0,00000000","0,00000000",
"2,9840","0,1276","0,8667","0,4959","0,00000000","0,00000000","0,00000000",
"2,9850","0,2199","0,9079","0,5106","0,00000000","0,00000000","0,00000000",
"2,9850","0,1965","0,8760","0,5579","0,00000000","0,00000000","0,00000000",
"3,0630","0,1965","0,8760","0,5579","0,00000000","0,00000000","0,00000000",
"3,1650","0,1965","0,8760","0,5579","0,00000000","0,00000000","0,00000000",
"3,1660","0,1972","0,8815","0,5233","0,00000000","0,00000000","0,00000000",
"3,1660","0,0934","0,8909","0,4812","0,00000000","0,00000000","0,00000000",
"3,1670","0,1542","0,9013","0,4338","0,00000000","0,00000000","0,00000000",
"3,1670","0,0688","0,9266","0,5227","0,00000000","0,00000000","0,00000000",
"3,1670","0,0999","0,9355","0,5563","0,00000000","0,00000000","0,00000000",
"3,1680","0,1015","0,8749","0,5060","0,00000000","0,00000000","0,00000000",
"3,1680","0,0218","0,8749","0,5397","0,00000000","0,00000000","0,00000000",
"3,1680","0,0115","0,8265","0,4393","0,00000000","0,00000000","0,00000000",
"3,1690","0,0861","0,8387","0,5236","0,00000000","0,00000000","0,00000000",
"3,1690","0,0360","0,8847","0,4948","0,00000000","0,00000000","0,00000000",
"3,1700","0,0360","0,8847","0,4948","0,00000000","0,00000000","0,00000000",
"3,1700","0,0360","0,8847","0,4948","0,00000000","0,00000000","0,00000000",
"3,3510","0,0360","0,8847","0,4948","0,00000000","0,00000000","0,00000000",
"3,3510","0,0887","0,7289","0,6161","0,00000000","0,00000000","0,00000000",
"3,3520","0,0389","0,8236","0,4797","0,00000000","0,00000000","0,00000000",
"3,3520","0,0342","0,7233","0,5159","0,00000000","0,00000000","0,00000000",
"3,3530","0,0728","0,9043","0,5064","0,00000000","0,00000000","0,00000000",
"3,3530","0,1254","0,7945","0,6095","0,00000000","0,00000000","0,00000000",
"3,3530","0,0369","0,8022","0,5922","0,00000000","0,00000000","0,00000000",
"3,3540","0,0816","0,7813","0,4081","0,00000000","0,00000000","0,00000000",
"3,3540","0,1303","0,8355","0,5625","0,00000000","0,00000000","0,00000000",
"3,3540","0,1993","0,8776","0,5469","0,00000000","0,00000000","0,00000000",
"3,3550","0,1993","0,8776","0,5469","0,00000000","0,00000000","0,00000000",
"3,5350","0,1993","0,8776","0,5469","0,00000000","0,00000000","0,00000000",
"3,5350","0,1825","0,8411","0,5863","0,00000000","0,00000000","0,00000000",
"3,5360","0,1641","0,8553","0,5504","0,00000000","0,00000000","0,00000000",
"3,5360","0,1523","0,8014","0,5883","0,00000000","0,00000000","0,00000000",
"3,5370","0,1553","0,7986","0,5068","0,00000000","0,00000000","0,00000000",
"3,5370","0,2337","0,8243","0,5872","0,00000000","0,00000000","0,00000000",
"3,5370","0,2154","0,8556","0,6330","0,00000000","0,00000000","0,00000000",
"3,5380","0,2304","0,8647","0,5459","0,00000000","0,00000000","0,00000000",
"3,5380","0,2233","0,8267","0,6162","0,00000000","0,00000000","0,00000000",
"3,5390","0,2117","0,8234","0,6341","0,00000000","0,00000000","0,00000000",
"3,5390","0,1972","0,8506","0,5864","0,00000000","0,00000000","0,00000000",
"3,5390","0,1972","0,8506","0,5864","0,00000000","0,00000000","0,00000000",
"3,7190","0,1972","0,8506","0,5864","-23,49838779","-46,69561975","3,63000011",
"3,7200","0,1972","0,8506","0,5864","-23,49838779","-46,69561975","3,63000011",
"3,7200","0,1648","0,7919","0,5847","-23,49838779","-46,69561975","3,63000011",
"3,7210","0,2372","0,8014","0,5590","-23,49838779","-46,69561975","3,63000011",
"3,7210","0,1668","0,8091","0,6204","-23,49838779","-46,69561975","3,63000011",
"3,7220","0,1749","0,8650","0,6192","-23,49838779","-46,69561975","3,63000011",
"3,7220","0,1554","0,7473","0,6769","-23,49838779","-46,69561975","3,63000011",
"3,7230","0,1136","0,8599","0,5895","-23,49838779","-46,69561975","3,63000011",
"3,7230","0,1164","0,7779","0,6041","-23,49838779","-46,69561975","3,63000011",
"3,7230","0,1021","0,8088","0,6442","-23,49838779","-46,69561975","3,63000011",
"3,7240","0,1742","0,7505","0,6293","-23,49838779","-46,69561975","3,63000011",
"3,7240","0,0518","0,7940","0,5781","-23,49838779","-46,69561975","3,63000011",
"3,8480","0,0518","0,7940","0,5781","-23,49838779","-46,69561975","3,63000011",
"3,9080","0,0518","0,7940","0,5781","-23,49838779","-46,69561975","3,63000011",
"3,9090","0,0518","0,7940","0,5781","-23,49838779","-46,69561975","3,63000011",
"3,9100","0,1612","0,7786","0,5949","-23,49838779","-46,69561975","3,63000011",
"3,9100","0,0674","0,8097","0,6465","-23,49838779","-46,69561975","3,63000011",
"3,9100","0,1565","0,8051","0,6433","-23,49838779","-46,69561975","3,63000011",
"3,9110","0,1633","0,7569","0,5346","-23,49838779","-46,69561975","3,63000011",
"3,9110","0,1393","0,7994","0,5816","-23,49838779","-46,69561975","3,63000011",
"3,9120","0,1854","0,7744","0,5747","-23,49838779","-46,69561975","3,63000011",
"3,9120","0,1790","0,8428","0,6040","-23,49838779","-46,69561975","3,63000011",
"3,9130","0,1705","0,7553","0,5498","-23,49838779","-46,69561975","3,63000011",
"3,9130","0,1349","0,7954","0,5285","-23,49838779","-46,69561975","3,63000011",
"4,0480","0,1349","0,7954","0,5285","-23,49838779","-46,69561975","3,63000011",
"4,0920","0,1349","0,7954","0,5285","-23,49838779","-46,69561975","3,63000011",
"4,0930","0,1349","0,7954","0,5285","-23,49838779","-46,69561975","3,63000011",
"4,0930","0,2354","0,7356","0,4957","-23,49838779","-46,69561975","3,63000011",
"4,0940","0,2031","0,7851","0,5431","-23,49838779","-46,69561975","3,63000011",
"4,0940","0,1320","0,7873","0,6035","-23,49838779","-46,69561975","3,63000011",
"4,0950","0,2225","0,8090","0,5474","-23,49838779","-46,69561975","3,63000011",
"4,0950","0,1465","0,7615","0,5493","-23,49838779","-46,69561975","3,63000011",
"4,0960","0,1775","0,8554","0,5729","-23,49838779","-46,69561975","3,63000011",
"4,0970","0,1421","0,7980","0,5906","-23,49838779","-46,69561975","3,63000011",
"4,0970","0,2000","0,7958","0,5716","-23,49838779","-46,69561975","3,63000011",
"4,0980","0,1578","0,7465","0,5288","-23,49838779","-46,69561975","3,63000011",
"4,0980","0,1879","0,8144","0,5698","-23,49838779","-46,69561975","3,63000011",
"4,2480","0,1879","0,8144","0,5698","-23,49838779","-46,69561975","3,63000011",
"4,2760","0,2082","0,8001","0,5712","-23,49838779","-46,69561975","3,63000011",
"4,2760","0,1935","0,8062","0,5707","-23,49838779","-46,69561975","3,63000011",
"4,2760","0,1250","0,7803","0,5752","-23,49838779","-46,69561975","3,63000011",
"4,2770","0,1152","0,8276","0,5995","-23,49838779","-46,69561975","3,63000011",
"4,2770","0,1250","0,7653","0,6524","-23,49838779","-46,69561975","3,63000011",
"4,2770","0,1503","0,7908","0,6262","-23,49838779","-46,69561975","3,63000011",
"4,2770","0,1259","0,7351","0,5565","-23,49838779","-46,69561975","3,63000011",
"4,2770","0,1333","0,7885","0,5685","-23,49838779","-46,69561975","3,63000011",
"4,2770","0,1287","0,7515","0,6472","-23,49838779","-46,69561975","3,63000011",
"4,2780","0,1287","0,7515","0,6472","-23,49838779","-46,69561975","3,63000011",
"4,4500","0,1287","0,7515","0,6472","-23,49838779","-46,69561975","3,63000011",
"4,4600","0,1287","0,7515","0,6472","-23,49838779","-46,69561975","3,63000011",
"4,4600","0,1287","0,7515","0,6472","-23,49838779","-46,69561975","3,63000011",
"4,4610","0,1231","0,8229","0,6198","-23,49838779","-46,69561975","3,63000011",
"4,4620","0,0997","0,7742","0,5803","-23,49838779","-46,69561975","3,63000011",
"4,4620","0,1580","0,7752","0,6068","-23,49838779","-46,69561975","3,63000011",
"4,4630","0,1174","0,7965","0,5861","-23,49838779","-46,69561975","3,63000011",
"4,4630","0,2085","0,7577","0,5789","-23,49838779","-46,69561975","3,63000011",
"4,4640","0,2136","0,7606","0,5735","-23,49838779","-46,69561975","3,63000011",
"4,4640","0,1744","0,7449","0,5347","-23,49838779","-46,69561975","3,63000011",
"4,4640","0,2100","0,7770","0,5578","-23,49838779","-46,69561975","3,63000011",
"4,4650","0,2044","0,7387","0,6045","-23,49838779","-46,69561975","3,63000011",
"4,4650","0,1917","0,7917","0,5416","-23,49838779","-46,69561975","3,63000011",
"4,6440","0,1917","0,7917","0,5416","-23,49837153","-46,69565372","4,98000002",
"4,6450","0,1959","0,6909","0,5813","-23,49837153","-46,69565372","4,98000002",
"4,6470","0,2054","0,7815","0,5392","-23,49837153","-46,69565372","4,98000002",
"4,6480","0,1712","0,7561","0,5998","-23,49837153","-46,69565372","4,98000002",
"4,6480","0,2339","0,7929","0,6286","-23,49837153","-46,69565372","4,98000002",
"4,6490","0,2161","0,7349","0,5840","-23,49837153","-46,69565372","4,98000002",
"4,6500","0,1304","0,7699","0,5493","-23,49837153","-46,69565372","4,98000002",
"4,6500","0,1858","0,7353","0,6262","-23,49837153","-46,69565372","4,98000002",
"4,6510","0,1554","0,8107","0,6019","-23,49837153","-46,69565372","4,98000002",
"4,6520","0,1839","0,7843","0,5783","-23,49837153","-46,69565372","4,98000002",
"4,6520","0,1839","0,7843","0,5783","-23,49837153","-46,69565372","4,98000002",
"4,6530","0,1839","0,7843","0,5783","-23,49837153","-46,69565372","4,98000002",
"4,8270","0,1839","0,7843","0,5783","-23,49837153","-46,69565372","4,98000002",
"4,8270","0,1839","0,7843","0,5783","-23,49837153","-46,69565372","4,98000002",
"4,8280","0,1626","0,7486","0,6068","-23,49837153","-46,69565372","4,98000002",
"4,8280","0,3023","0,7909","0,5691","-23,49837153","-46,69565372","4,98000002",
"4,8280","0,1766","0,7191","0,5872","-23,49837153","-46,69565372","4,98000002",
"4,8280","0,2476","0,7813","0,5447","-23,49837153","-46,69565372","4,98000002",
"4,8280","0,2291","0,7469","0,5829","-23,49837153","-46,69565372","4,98000002",
"4,8290","0,1634","0,7851","0,5409","-23,49837153","-46,69565372","4,98000002",
"4,8290","0,2173","0,7952","0,5698","-23,49837153","-46,69565372","4,98000002",
"4,8290","0,1545","0,7748","0,5763","-23,49837153","-46,69565372","4,98000002",
"4,8290","0,2210","0,7932","0,5325","-23,49837153","-46,69565372","4,98000002",
"4,8290","0,1614","0,7643","0,5807","-23,49837153","-46,69565372","4,98000002",
"4,9270","0,1614","0,7643","0,5807","-23,49837153","-46,69565372","4,98000002",
"5,0130","0,1614","0,7643","0,5807","-23,49837153","-46,69565372","4,98000002",
"5,0130","0,1614","0,7643","0,5807","-23,49837153","-46,69565372","4,98000002",
"5,0140","0,2151","0,7985","0,5659","-23,49837153","-46,69565372","4,98000002",
"5,0150","0,1387","0,7923","0,6377","-23,49837153","-46,69565372","4,98000002",
"5,0150","0,1546","0,8233","0,6157","-23,49837153","-46,69565372","4,98000002",
"5,0160","0,1293","0,7981","0,5491","-23,49837153","-46,69565372","4,98000002",
"5,0160","0,1482","0,7659","0,5853","-23,49837153","-46,69565372","4,98000002",
"5,0170","0,2128","0,8070","0,5392","-23,49837153","-46,69565372","4,98000002",
"5,0170","0,1115","0,7302","0,5170","-23,49837153","-46,69565372","4,98000002",
"5,0180","0,2496","0,7724","0,4795","-23,49837153","-46,69565372","4,98000002",
"5,0180","0,2232","0,7512","0,4712","-23,49837153","-46,69565372","4,98000002",
"5,1300","0,2232","0,7512","0,4712","-23,49837153","-46,69565372","4,98000002",
"5,1970","0,2232","0,7512","0,4712","-23,49837153","-46,69565372","4,98000002",
"5,1980","0,2232","0,7512","0,4712","-23,49837153","-46,69565372","4,98000002",
"5,1980","0,2309","0,7309","0,4320","-23,49837153","-46,69565372","4,98000002",
"5,1990","0,3006","0,7688","0,4749","-23,49837153","-46,69565372","4,98000002",
