time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
09:27:43:539,"0,0068","0,0098","0,9616","0,00000000","0,00000000","0,00000000",
09:27:43:700,"0,0068","0,0098","0,9626","0,00000000","0,00000000","0,00000000",
09:27:43:831,"0,0068","0,0098","0,9626","0,00000000","0,00000000","0,00000000",
09:27:43:860,"0,0068","0,0098","0,9616","0,00000000","0,00000000","0,00000000",
09:27:44:018,"0,0068","0,0098","0,9626","0,00000000","0,00000000","0,00000000",
09:27:44:036,"0,0068","0,0098","0,9626","0,00000000","0,00000000","0,00000000",
09:27:44:179,"0,0068","0,0107","0,9616","0,00000000","0,00000000","0,00000000",
09:27:44:249,"0,0068","0,0107","0,9616","0,00000000","0,00000000","0,00000000",
09:27:44:338,"0,0068","0,0088","0,9616","0,00000000","0,00000000","0,00000000",
09:27:44:498,"0,0068","0,0107","0,9616","0,00000000","0,00000000","0,00000000",
09:27:44:655,"0,0059","0,0117","0,9606","0,00000000","0,00000000","0,00000000",
09:27:44:767,"0,0059","0,0117","0,9606","0,00000000","0,00000000","0,00000000",
09:27:44:816,"0,0059","0,0127","0,9587","0,00000000","0,00000000","0,00000000",
09:27:44:976,"0,0059","0,0127","0,9596","0,00000000","0,00000000","0,00000000",
09:27:45:132,"0,0059","0,0127","0,9596","0,00000000","0,00000000","0,00000000",
09:27:45:136,"0,0059","0,0147","0,9587","0,00000000","0,00000000","0,00000000",
09:27:45:294,"0,0059","0,0137","0,9596","0,00000000","0,00000000","0,00000000",
09:27:45:613,"0,0059","0,0117","0,9596","0,00000000","0,00000000","0,00000000",
09:27:45:774,"0,0059","0,0117","0,9587","0,00000000","0,00000000","0,00000000",
09:27:45:912,"0,0059","0,0117","0,9587","0,00000000","0,00000000","0,00000000",
09:27:45:932,"0,0059","0,0117","0,9606","0,00000000","0,00000000","0,00000000",
09:27:46:094,"0,0059","0,0117","0,9587","0,00000000","0,00000000","0,00000000",
09:27:46:251,"0,0068","0,0098","0,9606","0,00000000","0,00000000","0,00000000",
09:27:46:411,"0,0068","0,0107","0,9606","0,00000000","0,00000000","0,00000000",
09:27:46:570,"0,0068","0,0107","0,9596","0,00000000","0,00000000","0,00000000",
09:27:46:730,"0,0068","0,0098","0,9616","0,00000000","0,00000000","0,00000000",
09:27:46:890,"0,0068","0,0107","0,9616","0,00000000","0,00000000","0,00000000",
09:27:47:049,"0,0068","0,0098","0,9616","0,00000000","0,00000000","0,00000000",
09:27:47:211,"0,0068","0,0107","0,9606","0,00000000","0,00000000","0,00000000",
09:27:47:267,"0,0068","0,0107","0,9606","0,00000000","0,00000000","0,00000000",
09:27:47:369,"0,0078","0,0098","0,9606","0,00000000","0,00000000","0,00000000",
09:27:47:528,"0,0068","0,0107","0,9606","0,00000000","0,00000000","0,00000000",
09:27:47:632,"0,0068","0,0107","0,9606","0,00000000","0,00000000","0,00000000",
09:27:47:687,"-0,0381","0,0225","0,9626","0,00000000","0,00000000","0,00000000",
09:27:47:847,"-0,0381","0,0225","0,9547","0,00000000","0,00000000","0,00000000",
09:27:48:007,"-0,0401","0,0303","0,9557","0,00000000","0,00000000","0,00000000",
09:27:48:153,"-0,0401","0,0303","0,9557","0,00000000","0,00000000","0,00000000",
09:27:48:166,"-0,0410","0,0479","0,9469","0,00000000","0,00000000","0,00000000",
09:27:48:310,"-0,0410","0,0479","0,9469","0,00000000","0,00000000","0,00000000",
09:27:48:326,"-0,0518","0,0479","0,9469","0,00000000","0,00000000","0,00000000",
09:27:48:488,"-0,0586","0,0479","0,9450","0,00000000","0,00000000","0,00000000",
09:27:48:573,"-0,0586","0,0479","0,9450","0,00000000","0,00000000","0,00000000",
09:27:48:645,"-0,0723","0,0645","0,9440","0,00000000","0,00000000","0,00000000",
09:27:48:804,"-0,0704","0,0811","0,9528","0,00000000","0,00000000","0,00000000",
09:27:48:966,"-0,0704","0,0889","0,9440","0,00000000","0,00000000","0,00000000",
09:27:49:092,"-0,0704","0,0889","0,9440","0,00000000","0,00000000","0,00000000",
09:27:49:123,"-0,0723","0,0811","0,9313","0,00000000","0,00000000","0,00000000",
09:27:49:283,"-0,1026","0,0782","0,9372","0,00000000","0,00000000","0,00000000",
09:27:49:354,"-0,1026","0,0782","0,9372","0,00000000","0,00000000","0,00000000",
09:27:49:443,"-0,0713","0,1085","0,9518","0,00000000","0,00000000","0,00000000",
09:27:49:602,"-0,0547","0,0684","0,9860","0,00000000","0,00000000","0,00000000",
09:27:49:762,"-0,0694","0,0410","0,9479","0,00000000","0,00000000","0,00000000",
09:27:49:921,"-0,0401","0,0694","0,9450","0,00000000","0,00000000","0,00000000",
09:27:50:083,"-0,0469","0,0586","0,9557","0,00000000","0,00000000","0,00000000",
09:27:50:245,"-0,0489","0,0586","0,9528","0,00000000","0,00000000","0,00000000",
09:27:50:403,"-0,0586","0,0322","0,9528","0,00000000","0,00000000","0,00000000",
09:27:50:554,"-0,0586","0,0322","0,9528","0,00000000","0,00000000","0,00000000",
09:27:50:561,"-0,0792","0,0694","0,9245","0,00000000","0,00000000","0,00000000",
09:27:50:721,"-0,0762","0,0557","0,9508","0,00000000","0,00000000","0,00000000",
09:27:50:761,"-0,0762","0,0557","0,9508","0,00000000","0,00000000","0,00000000",
09:27:50:882,"-0,0684","0,0537","0,9880","0,00000000","0,00000000","0,00000000",
09:27:51:040,"-0,0674","0,0450","0,9430","0,00000000","0,00000000","0,00000000",
09:27:51:202,"-0,0684","0,0870","0,9577","0,00000000","0,00000000","0,00000000",
09:27:51:360,"-0,0704","0,0948","0,9352","0,00000000","0,00000000","0,00000000",
09:27:51:517,"-0,0557","0,0733","0,9831","0,00000000","0,00000000","0,00000000",
09:27:51:596,"-0,0557","0,0733","0,9831","0,00000000","0,00000000","0,00000000",
09:27:51:677,"-0,0928","0,0489","0,9460","0,00000000","0,00000000","0,00000000",
09:27:51:837,"-0,0860","0,1124","0,9186","0,00000000","0,00000000","0,00000000",
09:27:51:998,"-0,1046","0,1134","0,9303","0,00000000","0,00000000","0,00000000",
09:27:52:162,"-0,1046","0,1055","0,9567","0,00000000","0,00000000","0,00000000",
09:27:52:318,"-0,1134","0,1202","0,9342","0,00000000","0,00000000","0,00000000",
09:27:52:482,"-0,1212","0,1368","0,9323","0,00000000","0,00000000","0,00000000",
09:27:52:485,"-0,1212","0,1368","0,9323","0,00000000","0,00000000","0,00000000",
09:27:52:638,"-0,1055","0,1681","0,9684","0,00000000","0,00000000","0,00000000",
09:27:52:801,"-0,1222","0,1075","0,9684","0,00000000","0,00000000","0,00000000",
09:27:52:956,"-0,1153","0,1524","0,9225","0,00000000","0,00000000","0,00000000",
09:27:53:116,"-0,1163","0,1583","0,9469","0,00000000","0,00000000","0,00000000",
09:27:53:275,"-0,0899","0,1945","0,9802","0,00000000","0,00000000","0,00000000",
09:27:53:435,"-0,1026","0,1300","0,9411","0,00000000","0,00000000","0,00000000",
09:27:53:595,"-0,1446","0,1134","0,8834","0,00000000","0,00000000","0,00000000",
09:27:53:754,"-0,0899","0,0997","0,9528","0,00000000","0,00000000","0,00000000",
09:27:53:782,"-0,0899","0,0997","0,9528","0,00000000","0,00000000","0,00000000",
09:27:53:914,"-0,1007","0,1065","1,0232","0,00000000","0,00000000","0,00000000",
09:27:54:074,"-0,0586","0,1544","0,9225","0,00000000","0,00000000","0,00000000",
09:27:54:233,"-0,0684","0,1124","0,9108","0,00000000","0,00000000","0,00000000",
09:27:54:393,"-0,0616","0,0948","0,9870","0,00000000","0,00000000","0,00000000",
09:27:54:551,"-0,0313","0,0567","0,9069","0,00000000","0,00000000","0,00000000",
09:27:54:713,"-0,0635","0,0645","0,9489","0,00000000","0,00000000","0,00000000",
09:27:54:872,"-0,0635","0,1075","0,9420","0,00000000","0,00000000","0,00000000",
09:27:55:032,"-0,0166","0,1065","1,0398","0,00000000","0,00000000","0,00000000",
09:27:55:087,"-0,0166","0,1065","1,0398","0,00000000","0,00000000","0,00000000",
09:27:55:191,"-0,0293","0,0244","0,9968","0,00000000","0,00000000","0,00000000",
09:27:55:298,"-0,0293","0,0244","0,9968","0,00000000","0,00000000","0,00000000",
09:27:55:348,"-0,0479","0,0235","0,9245","0,00000000","0,00000000","0,00000000",
09:27:55:511,"-0,0547","-0,0107","0,9665","0,00000000","0,00000000","0,00000000",
09:27:55:671,"-0,0518","0,0577","0,9792","0,00000000","0,00000000","0,00000000",
09:27:55:830,"-0,0381","0,0792","1,0359","0,00000000","0,00000000","0,00000000",
09:27:55:989,"-0,0616","0,0811","0,8903","0,00000000","0,00000000","0,00000000",
09:27:56:025,"-0,0616","0,0811","0,8903","0,00000000","0,00000000","0,00000000",
09:27:56:150,"-0,0860","0,0674","0,8316","0,00000000","0,00000000","0,00000000",
09:27:56:309,"-0,0713","0,0137","0,9303","0,00000000","0,00000000","0,00000000",
09:27:56:469,"-0,0469","0,0958","1,1238","0,00000000","0,00000000","0,00000000",
09:27:56:626,"-0,0195","0,0450","0,9518","0,00000000","0,00000000","0,00000000",
09:27:56:786,"-0,0117","0,0235","0,9069","0,00000000","0,00000000","0,00000000",
09:27:56:945,"-0,0264","-0,0176","0,9958","0,00000000","0,00000000","0,00000000",
09:27:57:066,"-0,0264","-0,0176","0,9958","0,00000000","0,00000000","0,00000000",
09:27:57:105,"-0,0322","0,0000","1,0290","0,00000000","0,00000000","0,00000000",
09:27:57:265,"-0,0635","0,0547","0,9401","0,00000000","0,00000000","0,00000000",
09:27:57:426,"-0,0635","0,0352","0,9381","0,00000000","0,00000000","0,00000000",
09:27:57:586,"-0,0420","0,0410","0,9499","0,00000000","0,00000000","0,00000000",
09:27:57:641,"-0,0420","0,0410","0,9499","0,00000000","0,00000000","0,00000000",
09:27:57:744,"-0,0401","0,0577","0,9684","0,00000000","0,00000000","0,00000000",
09:27:57:903,"-0,0215","0,0283","1,0378","0,00000000","0,00000000","0,00000000",
09:27:58:063,"-0,0528","0,0430","0,8375","0,00000000","0,00000000","0,00000000",
09:27:58:222,"-0,0723","0,0606","0,8639","0,00000000","0,00000000","0,00000000",
09:27:58:384,"-0,0117","-0,0059","1,0417","0,00000000","0,00000000","0,00000000",
09:27:58:543,"-0,0020","-0,0362","1,1209","0,00000000","0,00000000","0,00000000",
09:27:58:701,"-0,0450","0,0537","0,9157","0,00000000","0,00000000","0,00000000",
09:27:58:790,"-0,0450","0,0537","0,9157","0,00000000","0,00000000","0,00000000",
09:27:58:865,"-0,0684","0,0254","0,8433","0,00000000","0,00000000","0,00000000",
09:27:59:021,"-0,0674","-0,0450","1,0134","0,00000000","0,00000000","0,00000000",
09:27:59:101,"-0,0674","-0,0450","1,0134","0,00000000","0,00000000","0,00000000",
09:27:59:185,"-0,0616","-0,0528","1,0447","0,00000000","0,00000000","0,00000000",
09:27:59:341,"-0,0498","-0,0225","0,9577","0,00000000","0,00000000","0,00000000",
09:27:59:500,"-0,0762","0,0098","0,9372","0,00000000","0,00000000","0,00000000",
09:27:59:519,"-0,0762","0,0098","0,9372","0,00000000","0,00000000","0,00000000",
09:27:59:661,"-0,0987","-0,0039","0,9977","0,00000000","0,00000000","0,00000000",
09:27:59:822,"-0,0743","-0,0205","1,0622","0,00000000","0,00000000","0,00000000",
09:27:59:888,"-0,0743","-0,0205","1,0622","0,00000000","0,00000000","0,00000000",
09:27:59:986,"-0,0723","-0,0029","0,9430","0,00000000","0,00000000","0,00000000",
09:28:00:089,"-0,0723","-0,0029","0,9430","0,00000000","0,00000000","0,00000000",
09:28:00:138,"-0,1055","0,0254","0,8863","0,00000000","0,00000000","0,00000000",
09:28:00:304,"-0,0723","0,0235","1,0319","0,00000000","0,00000000","0,00000000",
09:28:00:458,"-0,0987","0,0244","0,9870","0,00000000","0,00000000","0,00000000",
09:28:00:565,"-0,0987","0,0244","0,9870","0,00000000","0,00000000","0,00000000",
09:28:00:619,"-0,0645","0,0235","0,9460","0,00000000","0,00000000","0,00000000",
09:28:00:776,"-0,0880","-0,0352","0,9157","0,00000000","0,00000000","0,00000000",
09:28:00:936,"-0,0762","0,0713","0,9137","0,00000000","0,00000000","0,00000000",
09:28:01:098,"-0,0508","0,0704","1,0583","0,00000000","0,00000000","0,00000000",
09:28:01:255,"-0,0577","-0,0244","0,9948","0,00000000","0,00000000","0,00000000",
09:28:01:291,"-0,0577","-0,0244","0,9948","0,00000000","0,00000000","0,00000000",
09:28:01:418,"-0,0596","0,0713","0,9020","0,00000000","0,00000000","0,00000000",
09:28:01:580,"-0,0586","0,1036","0,9547","0,00000000","0,00000000","0,00000000",
09:28:01:736,"-0,0489","0,0782","0,9616","0,00000000","0,00000000","0,00000000",
09:28:01:760,"-0,0489","0,0782","0,9616","0,00000000","0,00000000","0,00000000",
09:28:01:896,"-0,0479","0,0537","0,9626","0,00000000","0,00000000","0,00000000",
09:28:02:059,"-0,0616","0,0684","0,9225","0,00000000","0,00000000","0,00000000",
09:28:02:215,"-0,0508","0,0665","0,9333","0,00000000","0,00000000","0,00000000",
09:28:02:375,"-0,0098","0,0117","1,0710","0,00000000","0,00000000","0,00000000",
09:28:02:534,"-0,0518","0,0420","0,8736","0,00000000","0,00000000","0,00000000",
09:28:02:694,"-0,0518","0,0430","0,9440","0,00000000","0,00000000","0,00000000",
09:28:02:854,"-0,0322","0,0049","1,0437","0,00000000","0,00000000","0,00000000",
09:28:03:013,"-0,0479","0,0430","0,9176","0,00000000","0,00000000","0,00000000",
09:28:03:173,"-0,0479","0,0430","0,9547","0,00000000","0,00000000","0,00000000",
09:28:03:332,"-0,0303","0,0430","0,9655","0,00000000","0,00000000","0,00000000",
09:28:03:380,"-0,0303","0,0430","0,9655","0,00000000","0,00000000","0,00000000",
09:28:03:492,"-0,0508","0,0127","0,9831","0,00000000","0,00000000","0,00000000",
09:28:03:584,"-0,0508","0,0127","0,9831","0,00000000","0,00000000","0,00000000",
09:28:03:652,"-0,0440","0,0274","0,9323","0,00000000","0,00000000","0,00000000",
09:28:03:739,"-0,0440","0,0274","0,9323","0,00000000","0,00000000","0,00000000",
09:28:03:810,"-0,0235","0,0469","0,9528","0,00000000","0,00000000","0,00000000",
09:28:03:968,"0,0186","0,0293","1,0124","0,00000000","0,00000000","0,00000000",
09:28:04:128,"0,0176","0,0537","0,9108","0,00000000","0,00000000","0,00000000",
09:28:04:287,"0,0117","0,0537","0,8990","0,00000000","0,00000000","0,00000000",
09:28:04:420,"0,0117","0,0537","0,8990","0,00000000","0,00000000","0,00000000",
09:28:04:447,"0,0381","0,0225","0,9714","0,00000000","0,00000000","0,00000000",
09:28:04:606,"0,0362","0,0547","1,0290","0,00000000","0,00000000","0,00000000",
09:28:04:770,"0,0362","0,0537","0,9303","0,00000000","0,00000000","0,00000000",
09:28:04:929,"0,0606","-0,0117","0,9303","0,00000000","0,00000000","0,00000000",
09:28:05:087,"0,0606","0,0215","1,0319","0,00000000","0,00000000","0,00000000",
09:28:05:200,"0,0606","0,0215","1,0319","0,00000000","0,00000000","0,00000000",
09:28:05:247,"0,0694","0,0547","0,9831","0,00000000","0,00000000","0,00000000",
09:28:05:406,"0,0567","0,0156","0,9381","0,00000000","0,00000000","0,00000000",
09:28:05:566,"0,0547","0,0752","0,9049","0,00000000","0,00000000","0,00000000",
09:28:05:668,"0,0547","0,0752","0,9049","0,00000000","0,00000000","0,00000000",
09:28:05:725,"0,0635","0,0948","1,0114","0,00000000","0,00000000","0,00000000",
09:28:05:885,"0,0264","0,0440","0,8394","0,00000000","0,00000000","0,00000000",
09:28:06:030,"0,0264","0,0440","0,8394","0,00000000","0,00000000","0,00000000",
09:28:06:043,"0,0547","0,0645","0,9176","0,00000000","0,00000000","0,00000000",
09:28:06:202,"0,0547","0,0098","0,9645","0,00000000","0,00000000","0,00000000",
09:28:06:362,"0,0801","0,1075","1,0300","0,00000000","0,00000000","0,00000000",
09:28:06:522,"0,0782","0,1593","1,0554","0,00000000","0,00000000","0,00000000",
09:28:06:604,"0,0782","0,1593","1,0554","0,00000000","0,00000000","0,00000000",
09:28:06:681,"0,0547","0,0655","0,8805","0,00000000","0,00000000","0,00000000",
09:28:06:841,"-0,0078","0,0244","0,9127","0,00000000","0,00000000","0,00000000",
09:28:07:004,"-0,0371","0,1612","0,9430","0,00000000","0,00000000","0,00000000",
09:28:07:023,"-0,0371","0,1612","0,9430","0,00000000","0,00000000","0,00000000",
09:28:07:161,"-0,0186","0,0684","0,9684","0,00000000","0,00000000","0,00000000",
09:28:07:233,"-0,0186","0,0684","0,9684","0,00000000","0,00000000","0,00000000",
09:28:07:321,"-0,0195","0,0264","0,9499","0,00000000","0,00000000","0,00000000",
09:28:07:388,"-0,0195","0,0264","0,9499","0,00000000","0,00000000","0,00000000",
09:28:07:480,"0,0127","0,1046","1,0065","0,00000000","0,00000000","0,00000000",
09:28:07:641,"0,0186","0,0616","0,9616","0,00000000","0,00000000","0,00000000",
09:28:07:805,"-0,0225","0,1437","0,7359","0,00000000","0,00000000","0,00000000",
09:28:07:960,"0,0176","0,1261","1,0046","0,00000000","0,00000000","0,00000000",
09:28:08:121,"0,0557","0,0469","1,1277","0,00000000","0,00000000","0,00000000",
09:28:08:171,"0,0557","0,0469","1,1277","0,00000000","0,00000000","0,00000000",
09:28:08:279,"0,0039","0,1270","0,8903","0,00000000","0,00000000","0,00000000",
09:28:08:439,"0,0020","0,1554","0,8404","0,00000000","0,00000000","0,00000000",
09:28:08:587,"0,0020","0,1554","0,8404","0,00000000","0,00000000","0,00000000",
09:28:08:602,"-0,0225","0,1094","0,9245","0,00000000","0,00000000","0,00000000",
09:28:08:758,"0,0127","0,1612","1,1336","0,00000000","0,00000000","0,00000000",
09:28:08:922,"-0,0215","0,2365","1,1121","0,00000000","0,00000000","0,00000000",
09:28:09:080,"-0,0625","0,1251","0,6987","0,00000000","0,00000000","0,00000000",
09:28:09:239,"-0,0479","0,1466","1,0378","0,00000000","0,00000000","0,00000000",
09:28:09:397,"-0,0557","0,2013","0,9723","0,00000000","0,00000000","0,00000000",
09:28:09:561,"-0,0537","0,0782","1,0134","0,00000000","0,00000000","0,00000000",
09:28:09:716,"-0,0352","0,0801","0,9391","0,00000000","0,00000000","0,00000000",
09:28:09:876,"-0,0870","0,1270","0,8619","0,00000000","0,00000000","0,00000000",
09:28:10:036,"-0,0645","0,1192","0,7456","0,00000000","0,00000000","0,00000000",
09:28:10:149,"-0,0645","0,1192","0,7456","0,00000000","0,00000000","0,00000000",
09:28:10:195,"-0,0029","0,1280","1,1551","0,00000000","0,00000000","0,00000000",
09:28:10:354,"-0,0020","0,1143","1,2039","0,00000000","0,00000000","0,00000000",
09:28:10:513,"-0,0479","0,1163","0,8365","0,00000000","0,00000000","0,00000000",
09:28:10:674,"-0,0723","0,1173","0,8091","0,00000000","0,00000000","0,00000000",
09:28:10:832,"-0,0723","0,1173","0,8091","0,00000000","0,00000000","0,00000000",
09:28:10:836,"-0,0704","0,0479","1,0085","0,00000000","0,00000000","0,00000000",
09:28:10:993,"-0,0440","0,0723","1,0681","0,00000000","0,00000000","0,00000000",
09:28:11:150,"-0,0459","0,0606","0,9460","0,00000000","0,00000000","0,00000000",
09:28:11:310,"-0,0518","0,0479","0,9587","0,00000000","0,00000000","0,00000000",
09:28:11:472,"-0,0665","0,1446","0,9205","0,00000000","0,00000000","0,00000000",
09:28:11:629,"-0,0459","0,0225","0,9215","0,00000000","0,00000000","0,00000000",
09:28:11:789,"-0,0577","0,1309","0,9929","0,00000000","0,00000000","0,00000000",
09:28:11:924,"-0,0577","0,1309","0,9929","0,00000000","0,00000000","0,00000000",
09:28:11:948,"-0,0489","0,0156","0,9391","0,00000000","0,00000000","0,00000000",
09:28:12:112,"-0,0489","0,0078","1,0251","0,00000000","0,00000000","0,00000000",
09:28:12:270,"-0,0489","0,0205","1,0065","0,00000000","0,00000000","0,00000000",
09:28:12:428,"-0,0577","0,0176","0,8990","0,00000000","0,00000000","0,00000000",
09:28:12:590,"-0,0156","0,0811","0,9479","0,00000000","0,00000000","0,00000000",
09:28:12:749,"0,0371","0,1046","1,0261","0,00000000","0,00000000","0,00000000",
09:28:12:862,"0,0371","0,1046","1,0261","0,00000000","0,00000000","0,00000000",
09:28:12:909,"0,0821","0,0713","0,9078","0,00000000","0,00000000","0,00000000",
09:28:13:069,"0,0938","0,0948","0,9606","0,00000000","0,00000000","0,00000000",
09:28:13:229,"0,0743","0,0948","0,9137","0,00000000","0,00000000","0,00000000",
09:28:13:388,"0,0762","0,0313","1,0329","0,00000000","0,00000000","0,00000000",
09:28:13:546,"-0,0381","0,0645","0,9694","0,00000000","0,00000000","0,00000000",
09:28:13:708,"-0,0459","0,0557","0,9430","0,00000000","0,00000000","0,00000000",
09:28:13:866,"-0,0362","0,0420","1,0095","0,00000000","0,00000000","0,00000000",
09:28:14:010,"-0,0362","0,0420","1,0095","0,00000000","0,00000000","0,00000000",
09:28:14:026,"-0,0264","0,0254","1,0671","0,00000000","0,00000000","0,00000000",
09:28:14:187,"-0,0586","0,0801","0,7056","0,00000000","0,00000000","0,00000000",
09:28:14:346,"-0,0362","0,0967","0,9430","0,00000000","0,00000000","0,00000000",
09:28:14:506,"-0,0381","0,0596","1,1365","0,00000000","0,00000000","0,00000000",
09:28:14:529,"-0,0381","0,0596","1,1365","0,00000000","0,00000000","0,00000000",
09:28:14:664,"-0,0371","0,0606","0,9616","0,00000000","0,00000000","0,00000000",
09:28:14:823,"-0,0567","0,0987","0,9264","0,00000000","0,00000000","0,00000000",
09:28:14:895,"-0,0567","0,0987","0,9264","0,00000000","0,00000000","0,00000000",
09:28:14:983,"-0,0586","-0,0254","0,9284","0,00000000","0,00000000","0,00000000",
09:28:15:142,"-0,0528","0,0430","0,9743","0,00000000","0,00000000","0,00000000",
09:28:15:301,"-0,0391","-0,0059","1,0437","0,00000000","0,00000000","0,00000000",
09:28:15:461,"-0,0577","0,0792","0,9821","0,00000000","0,00000000","0,00000000",
09:28:15:620,"-0,0557","0,0293","0,9655","0,00000000","0,00000000","0,00000000",
09:28:15:785,"-0,0498","0,0450","0,9254","0,00000000","0,00000000","0,00000000",
09:28:15:941,"-0,0655","0,0078","0,9401","0,00000000","0,00000000","0,00000000",
09:28:16:100,"-0,0420","0,0665","0,9733","0,00000000","0,00000000","0,00000000",
09:28:16:261,"-0,0362","0,0391","1,1101","0,00000000","0,00000000","0,00000000",
09:28:16:351,"-0,0362","0,0391","1,1101","0,00000000","0,00000000","0,00000000",
09:28:16:419,"-0,0586","0,0166","0,9919","0,00000000","0,00000000","0,00000000",
09:28:16:578,"-0,0586","0,0313","0,8238","0,00000000","0,00000000","0,00000000",
09:28:16:738,"-0,0508","0,1026","1,0134","0,00000000","0,00000000","0,00000000",
09:28:16:898,"-0,0440","0,0459","1,0105","0,00000000","0,00000000","0,00000000",
09:28:17:058,"-0,0225","0,0958","0,9606","0,00000000","0,00000000","0,00000000",
09:28:17:137,"-0,0225","0,0958","0,9606","0,00000000","0,00000000","0,00000000",
09:28:17:226,"-0,0244","0,1300","0,9049","0,00000000","0,00000000","0,00000000",
09:28:17:378,"-0,0098","0,0977","0,9762","0,00000000","0,00000000","0,00000000",
09:28:17:538,"0,0068","0,0723","1,0202","0,00000000","0,00000000","0,00000000",
09:28:17:699,"-0,0117","0,0655","0,9205","0,00000000","0,00000000","0,00000000",
09:28:17:858,"0,0254","0,0401","0,9147","0,00000000","0,00000000","0,00000000",
09:28:18:018,"0,0362","0,0665","0,9997","0,00000000","0,00000000","0,00000000",
09:28:18:123,"0,0362","0,0665","0,9997","0,00000000","0,00000000","0,00000000",
09:28:18:182,"0,0362","0,0410","1,0300","0,00000000","0,00000000","0,00000000",
09:28:18:336,"0,0645","0,0303","0,9850","0,00000000","0,00000000","0,00000000",
09:28:18:496,"0,0645","0,0371","0,9762","0,00000000","0,00000000","0,00000000",
09:28:18:660,"0,0625","-0,0274","0,9069","0,00000000","0,00000000","0,00000000",
09:28:18:815,"0,0762","0,0049","0,9929","0,00000000","0,00000000","0,00000000",
09:28:18:980,"0,0831","-0,0684","1,0017","0,00000000","0,00000000","0,00000000",
09:28:19:135,"0,0508","-0,0205","0,9469","0,00000000","0,00000000","0,00000000",
09:28:19:294,"0,0264","-0,0039","0,9469","0,00000000","0,00000000","0,00000000",
09:28:19:455,"-0,0029","0,0665","1,1170","0,00000000","0,00000000","0,00000000",
09:28:19:611,"-0,0322","0,0655","0,9723","0,00000000","0,00000000","0,00000000",
09:28:19:771,"-0,0508","0,0655","0,7808","0,00000000","0,00000000","0,00000000",
09:28:19:931,"-0,0342","0,1016","0,9059","0,00000000","0,00000000","0,00000000",
09:28:20:090,"-0,0049","0,0733","1,0642","0,00000000","0,00000000","0,00000000",
09:28:20:251,"0,0107","0,0733","1,0095","0,00000000","0,00000000","0,00000000",
09:28:20:317,"0,0107","0,0733","1,0095","0,00000000","0,00000000","0,00000000",
09:28:20:412,"-0,0098","0,1456","0,8981","0,00000000","0,00000000","0,00000000",
09:28:20:573,"-0,0029","0,1906","0,9235","0,00000000","0,00000000","0,00000000",
09:28:20:580,"-0,0029","0,1906","0,9235","0,00000000","0,00000000","0,00000000",
09:28:20:731,"-0,0137","0,1583","0,9733","0,00000000","0,00000000","0,00000000",
09:28:20:891,"-0,0127","0,0977","0,9626","0,00000000","0,00000000","0,00000000",
