time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
15:39:25:922,"-0,1368","0,0821","1,0144","-23,47825449","-46,60940812","10,25000000",
15:39:26:060,"-0,1143","0,0528","1,0398","-23,47825449","-46,60940812","10,25000000",
15:39:26:218,"-0,0831","0,0450","1,0671","-23,47825449","-46,60940812","10,25000000",
15:39:26:378,"-0,1065","0,0420","1,0202","-23,47825449","-46,60940812","10,25000000",
15:39:26:535,"-0,0860","0,0635","1,0046","-23,47825449","-46,60940812","10,25000000",
15:39:26:692,"-0,0987","0,0518","0,9821","-23,47825449","-46,60940812","10,25000000",
15:39:26:850,"-0,0909","0,0508","1,0036","-23,47825449","-46,60940812","10,25000000",
15:39:26:857,"-0,0909","0,0508","1,0036","-23,47825449","-46,60940812","10,25000000",
15:39:27:011,"-0,0899","0,0332","1,0534","-23,47818994","-46,60947441","10,50000000",
15:39:27:016,"-0,0899","0,0332","1,0534","-23,47818994","-46,60947441","10,50000000",
15:39:27:165,"-0,0899","0,0352","1,0447","-23,47818994","-46,60947441","10,50000000",
15:39:27:323,"-0,0899","0,0479","1,0300","-23,47818994","-46,60947441","10,50000000",
15:39:27:481,"-0,0782","0,0362","1,0407","-23,47818994","-46,60947441","10,50000000",
15:39:27:639,"-0,0410","0,0137","1,0632","-23,47818994","-46,60947441","10,50000000",
15:39:27:796,"-0,0176","-0,0098","1,0603","-23,47818994","-46,60947441","10,50000000",
15:39:27:954,"-0,0176","0,0225","1,0407","-23,47812297","-46,60955280","10,50000000",
15:39:28:109,"-0,0195","0,0205","1,0163","-23,47812297","-46,60955280","10,50000000",
15:39:28:267,"-0,0195","0,0313","1,0427","-23,47812297","-46,60955280","10,50000000",
15:39:28:378,"-0,0195","0,0313","1,0427","-23,47812297","-46,60955280","10,50000000",
15:39:28:426,"-0,0274","0,0498","1,0300","-23,47812297","-46,60955280","10,50000000",
15:39:28:583,"-0,0274","0,0772","1,0280","-23,47812297","-46,60955280","10,50000000",
15:39:28:744,"-0,0264","0,0684","1,0280","-23,47812297","-46,60955280","10,50000000",
15:39:28:898,"-0,0528","0,0889","1,0388","-23,47807172","-46,60962093","9,50000000",
15:39:29:056,"-0,0596","0,0899","1,0251","-23,47807172","-46,60962093","9,50000000",
15:39:29:215,"-0,0577","0,1104","0,9997","-23,47807172","-46,60962093","9,50000000",
15:39:29:370,"-0,0577","0,1212","0,9977","-23,47807172","-46,60962093","9,50000000",
15:39:29:527,"-0,0567","0,1065","1,0046","-23,47807172","-46,60962093","9,50000000",
15:39:29:687,"-0,0586","0,1143","1,0701","-23,47807172","-46,60962093","9,50000000",
15:39:29:845,"-0,0567","0,1016","1,0329","-23,47807172","-46,60962093","9,50000000",
15:39:30:057,"-0,1007","0,1124","1,0329","-23,47801576","-46,60967870","8,50000000",
15:39:30:107,"-0,1007","0,1124","1,0329","-23,47801576","-46,60967870","8,50000000",
15:39:30:214,"-0,1104","0,1143","1,0319","-23,47801576","-46,60967870","8,50000000",
15:39:30:317,"-0,1104","0,1143","1,0319","-23,47801576","-46,60967870","8,50000000",
15:39:30:374,"-0,1094","0,0977","0,9919","-23,47801576","-46,60967870","8,50000000",
15:39:30:531,"-0,1094","0,0977","0,9919","-23,47801576","-46,60967870","8,50000000",
15:39:30:534,"-0,1094","0,0811","0,9987","-23,47801576","-46,60967870","8,50000000",
15:39:30:688,"-0,1114","0,0889","1,0310","-23,47801576","-46,60967870","8,50000000",
15:39:30:791,"-0,1114","0,0889","1,0310","-23,47801576","-46,60967870","8,50000000",
15:39:30:845,"-0,1124","0,1104","1,0183","-23,47801576","-46,60967870","8,50000000",
15:39:30:949,"-0,1124","0,1104","1,0183","-23,47795686","-46,60974005","8,00000000",
15:39:31:004,"-0,0919","0,1339","1,0046","-23,47795686","-46,60974005","8,00000000",
15:39:31:160,"-0,0518","0,1124","1,0212","-23,47795686","-46,60974005","8,00000000",
15:39:31:261,"-0,0518","0,1124","1,0212","-23,47795686","-46,60974005","8,00000000",
15:39:31:318,"-0,0420","0,0899","1,0202","-23,47795686","-46,60974005","8,00000000",
15:39:31:478,"-0,1524","0,0625","1,0388","-23,47795686","-46,60974005","8,00000000",
15:39:31:633,"-0,1710","0,0362","1,0241","-23,47795686","-46,60974005","8,00000000",
15:39:31:793,"-0,1632","0,0430","1,0222","-23,47795686","-46,60974005","8,00000000",
15:39:31:893,"-0,1632","0,0430","1,0222","-23,47795686","-46,60974005","8,00000000",
15:39:31:948,"-0,1818","0,0430","1,0368","-23,47790964","-46,60979492","7,50000000",
15:39:32:106,"-0,2013","0,0362","1,0192","-23,47790964","-46,60979492","7,50000000",
15:39:32:264,"-0,1945","0,0635","1,0515","-23,47790964","-46,60979492","7,50000000",
15:39:32:424,"-0,2091","0,0518","1,0144","-23,47790964","-46,60979492","7,50000000",
15:39:32:581,"-0,2081","0,0518","1,0134","-23,47790964","-46,60979492","7,50000000",
15:39:32:740,"-0,2081","0,0508","1,0232","-23,47790964","-46,60979492","7,50000000",
15:39:32:897,"-0,2150","0,0528","0,9948","-23,47790964","-46,60979492","7,50000000",
15:39:33:054,"-0,2218","0,0704","1,0173","-23,47786157","-46,60984466","7,50000000",
15:39:33:212,"-0,2345","0,0762","1,0241","-23,47786157","-46,60984466","7,50000000",
15:39:33:368,"-0,2355","0,0782","1,0026","-23,47786157","-46,60984466","7,50000000",
15:39:33:526,"-0,2355","0,0704","1,0017","-23,47786157","-46,60984466","7,50000000",
15:39:33:686,"-0,2287","0,0508","1,0036","-23,47786157","-46,60984466","7,50000000",
15:39:33:841,"-0,2267","0,0577","0,9870","-23,47786157","-46,60984466","7,50000000",
15:39:33:999,"-0,2189","0,0557","1,0085","-23,47781041","-46,60990459","7,75000000",
15:39:34:156,"-0,2189","0,0528","1,0222","-23,47781041","-46,60990459","7,75000000",
15:39:34:314,"-0,2130","0,0674","1,0662","-23,47781041","-46,60990459","7,75000000",
15:39:34:356,"-0,2130","0,0674","1,0662","-23,47781041","-46,60990459","7,75000000",
15:39:34:473,"-0,2111","0,0557","0,9401","-23,47781041","-46,60990459","7,75000000",
15:39:34:630,"-0,2091","0,0616","0,9538","-23,47781041","-46,60990459","7,75000000",
15:39:34:670,"-0,2091","0,0616","0,9538","-23,47781041","-46,60990459","7,75000000",
15:39:34:789,"-0,1984","0,0293","1,0808","-23,47781041","-46,60990459","7,75000000",
15:39:34:972,"-0,2052","0,0293","1,0486","-23,47776298","-46,60996923","8,25000000",
15:39:35:104,"-0,1573","0,0391","0,9772","-23,47776298","-46,60996923","8,25000000",
15:39:35:195,"-0,1573","0,0391","0,9772","-23,47776298","-46,60996923","8,25000000",
15:39:35:263,"-0,1222","0,0772","0,9333","-23,47776298","-46,60996923","8,25000000",
15:39:35:425,"-0,1026","0,0635","0,9714","-23,47776298","-46,60996923","8,25000000",
15:39:35:583,"-0,0948","0,0704","1,0251","-23,47776298","-46,60996923","8,25000000",
15:39:35:736,"-0,0967","0,0420","1,0456","-23,47776298","-46,60996923","8,25000000",
15:39:35:894,"-0,1026","0,0420","1,0105","-23,47776298","-46,60996923","8,25000000",
15:39:36:051,"-0,0928","0,0694","1,0046","-23,47771501","-46,61002350","8,25000000",
15:39:36:207,"-0,0987","0,0674","0,9860","-23,47771501","-46,61002350","8,25000000",
15:39:36:344,"-0,0987","0,0674","0,9860","-23,47771501","-46,61002350","8,25000000",
15:39:36:365,"-0,0958","0,0860","0,9948","-23,47771501","-46,61002350","8,25000000",
15:39:36:524,"-0,0977","0,0850","0,9948","-23,47771501","-46,61002350","8,25000000",
15:39:36:554,"-0,0977","0,0850","0,9948","-23,47771501","-46,61002350","8,25000000",
15:39:36:684,"-0,0958","0,0840","0,9733","-23,47771501","-46,61002350","8,25000000",
15:39:36:839,"-0,0958","0,0831","1,0144","-23,47771501","-46,61002350","8,25000000",
15:39:36:973,"-0,0958","0,0831","1,0144","-23,47766360","-46,61008138","7,50000000",
15:39:36:996,"-0,0977","0,0752","0,9968","-23,47766360","-46,61008138","7,50000000",
15:39:37:154,"-0,0977","0,0850","0,9909","-23,47766360","-46,61008138","7,50000000",
15:39:37:235,"-0,0977","0,0850","0,9909","-23,47766360","-46,61008138","7,50000000",
15:39:37:312,"-0,0967","0,0850","0,9909","-23,47766360","-46,61008138","7,50000000",
15:39:37:469,"-0,0967","0,1036","1,0056","-23,47766360","-46,61008138","7,50000000",
15:39:37:627,"-0,0967","0,1104","0,9997","-23,47766360","-46,61008138","7,50000000",
15:39:38:137,"-0,0977","0,1182","0,9811","-23,47766360","-46,61008138","7,50000000",
15:39:38:293,"-0,0977","0,1202","1,0065","-23,47762291","-46,61012684","7,00000000",
15:39:38:450,"-0,0977","0,1046","1,0036","-23,47762291","-46,61012684","7,00000000",
15:39:38:608,"-0,1046","0,0977","1,0017","-23,47762291","-46,61012684","7,00000000",
15:39:38:768,"-0,0967","0,0967","1,0036","-23,47762291","-46,61012684","7,00000000",
15:39:38:926,"-0,0977","0,0987","0,9860","-23,47762291","-46,61012684","7,00000000",
15:39:39:083,"-0,0909","0,0909","1,0056","-23,47762291","-46,61012684","7,00000000",
15:39:39:241,"-0,0831","0,0899","0,9850","-23,47762291","-46,61012684","7,00000000",
15:39:39:398,"-0,0616","0,0899","0,9792","-23,47757573","-46,61017453","6,50000000",
15:39:39:557,"-0,0303","0,0645","1,0134","-23,47757573","-46,61017453","6,50000000",
15:39:39:717,"-0,0107","0,0577","1,0144","-23,47757573","-46,61017453","6,50000000",
15:39:39:873,"-0,0039","0,0567","0,9997","-23,47757573","-46,61017453","6,50000000",
15:39:40:030,"-0,0039","0,0557","1,0017","-23,47757573","-46,61017453","6,50000000",
15:39:40:188,"-0,0029","0,0537","1,0124","-23,47757573","-46,61017453","6,50000000",
15:39:40:346,"-0,0117","0,0557","1,0056","-23,47753856","-46,61021412","5,50000000",
15:39:40:503,"-0,0049","0,0547","1,0183","-23,47753856","-46,61021412","5,50000000",
15:39:40:658,"-0,0039","0,0528","1,0202","-23,47753856","-46,61021412","5,50000000",
15:39:40:820,"-0,0107","0,0528","1,0183","-23,47753856","-46,61021412","5,50000000",
15:39:40:977,"-0,0029","0,0518","1,0124","-23,47753856","-46,61021412","5,50000000",
15:39:41:131,"-0,0147","0,0674","1,0124","-23,47753856","-46,61021412","5,50000000",
15:39:41:289,"-0,0147","0,0528","1,0212","-23,47752244","-46,61024688","4,50000000",
15:39:41:447,"-0,0127","0,0586","1,0183","-23,47752244","-46,61024688","4,50000000",
15:39:41:605,"-0,0225","0,0606","1,0065","-23,47752244","-46,61024688","4,50000000",
15:39:41:764,"-0,0195","0,0596","1,0056","-23,47752244","-46,61024688","4,50000000",
15:39:41:922,"-0,0117","0,0577","1,0339","-23,47752244","-46,61024688","4,50000000",
15:39:42:077,"-0,0117","0,0450","1,0183","-23,47752244","-46,61024688","4,50000000",
15:39:42:235,"-0,0195","0,0674","1,0085","-23,47752244","-46,61024688","4,50000000",
15:39:42:398,"-0,0117","0,0479","1,0144","-23,47749690","-46,61027031","3,25000000",
15:39:42:552,"-0,0098","0,0489","1,0280","-23,47749690","-46,61027031","3,25000000",
15:39:42:708,"-0,0078","0,0469","1,0163","-23,47749690","-46,61027031","3,25000000",
15:39:42:866,"-0,0137","0,0567","1,0163","-23,47749690","-46,61027031","3,25000000",
15:39:43:026,"-0,0205","0,0567","1,0153","-23,47749690","-46,61027031","3,25000000",
15:39:43:182,"-0,0088","0,0459","1,0222","-23,47749690","-46,61027031","3,25000000",
15:39:43:341,"-0,0068","0,0596","1,0202","-23,47748771","-46,61029246","2,25000000",
15:39:43:499,"-0,0137","0,0518","1,0173","-23,47748771","-46,61029246","2,25000000",
15:39:43:657,"-0,0264","0,0596","1,0036","-23,47748771","-46,61029246","2,25000000",
15:39:43:814,"-0,0352","0,0674","1,0114","-23,47748771","-46,61029246","2,25000000",
15:39:43:972,"-0,0518","0,0665","1,0114","-23,47748771","-46,61029246","2,25000000",
15:39:44:127,"-0,0684","0,0782","1,0026","-23,47748771","-46,61029246","2,25000000",
15:39:44:287,"-0,0684","0,0762","0,9997","-23,47747810","-46,61029399","1,25000000",
15:39:44:445,"-0,0694","0,0762","0,9977","-23,47747810","-46,61029399","1,25000000",
15:39:44:508,"-0,0694","0,0762","0,9977","-23,47747810","-46,61029399","1,25000000",
15:39:44:662,"-0,0694","0,0762","0,9977","-23,47747810","-46,61029399","1,25000000",
15:39:44:757,"-0,0684","0,0762","0,9977","-23,47747810","-46,61029399","1,25000000",
15:39:44:915,"-0,0665","0,0762","0,9997","-23,47747810","-46,61029399","1,25000000",
15:39:45:074,"-0,0655","0,0762","0,9997","-23,47747810","-46,61029399","1,25000000",
15:39:45:233,"-0,0625","0,0752","1,0007","-23,47747810","-46,61029399","1,25000000",
15:39:45:390,"-0,0567","0,0733","1,0114","-23,47747810","-46,61029399","1,25000000",
15:39:45:548,"-0,0919","0,0723","1,0095","-23,47747810","-46,61029399","1,25000000",
15:39:45:705,"-0,1368","0,0586","0,9977","-23,47747810","-46,61029399","1,25000000",
15:39:45:863,"-0,1202","0,0694","0,9860","-23,47747810","-46,61029399","1,25000000",
15:39:46:020,"-0,1202","0,0665","0,9997","-23,47747810","-46,61029399","1,25000000",
15:39:46:176,"-0,1202","0,0665","0,9987","-23,47747810","-46,61029399","1,25000000",
15:39:46:333,"-0,1202","0,0655","0,9977","-23,47747810","-46,61029399","1,25000000",
15:39:46:648,"-0,1202","0,0645","0,9977","-23,47747810","-46,61029399","1,25000000",
15:39:46:808,"-0,1222","0,0645","0,9977","-23,47747810","-46,61029399","1,25000000",
15:39:46:966,"-0,1212","0,0645","0,9977","-23,47747810","-46,61029399","1,25000000",
15:39:47:278,"-0,1202","0,0635","0,9997","-23,47747810","-46,61029399","1,25000000",
15:39:47:598,"-0,1192","0,0635","0,9997","-23,47747810","-46,61029399","1,25000000",
15:39:47:753,"-0,1192","0,0625","0,9997","-23,47747810","-46,61029399","1,25000000",
15:39:47:912,"-0,1192","0,0625","0,9987","-23,47747810","-46,61029399","1,25000000",
15:39:48:069,"-0,1192","0,0635","0,9977","-23,47747810","-46,61029399","1,25000000",
15:39:48:227,"-0,1192","0,0625","0,9997","-23,47747810","-46,61029399","1,25000000",
15:39:48:696,"-0,1192","0,0645","0,9938","-23,47747810","-46,61029399","1,25000000",
15:39:48:854,"-0,1202","0,0645","0,9997","-23,47747810","-46,61029399","1,25000000",
15:39:49:176,"-0,1222","0,0645","0,9977","-23,47747810","-46,61029399","1,25000000",
15:39:49:329,"-0,1212","0,0645","0,9968","-23,47747810","-46,61029399","1,25000000",
15:39:49:957,"-0,1212","0,0645","0,9958","-23,47747810","-46,61029399","1,25000000",
15:39:50:114,"-0,1202","0,0655","0,9958","-23,47747810","-46,61029399","1,25000000",
15:39:50:272,"-0,1212","0,0655","0,9958","-23,47747810","-46,61029399","1,25000000",
15:39:50:432,"-0,1212","0,0655","0,9977","-23,47747810","-46,61029399","1,25000000",
15:39:50:590,"-0,1212","0,0655","0,9968","-23,47747810","-46,61029399","1,25000000",
15:39:50:747,"-0,1212","0,0655","0,9958","-23,47747810","-46,61029399","1,25000000",
15:39:51:375,"-0,1202","0,0655","0,9958","-23,47747810","-46,61029399","1,25000000",
15:39:51:533,"-0,1202","0,0645","0,9968","-23,47747810","-46,61029399","1,25000000",
15:39:51:690,"-0,1202","0,0635","0,9987","-23,47747810","-46,61029399","1,25000000",
15:39:52:008,"-0,1202","0,0635","0,9977","-23,47747810","-46,61029399","1,25000000",
15:39:52:165,"-0,1202","0,0655","0,9968","-23,47747810","-46,61029399","1,25000000",
15:39:52:323,"-0,1212","0,0655","0,9958","-23,47747810","-46,61029399","1,25000000",
15:39:52:480,"-0,1222","0,0655","0,9958","-23,47747810","-46,61029399","1,25000000",
15:39:52:638,"-0,1222","0,0674","0,9958","-23,47747810","-46,61029399","1,25000000",
15:39:52:737,"-0,1222","0,0674","0,9958","-23,47747810","-46,61029399","1,25000000",
15:39:52:795,"-0,1241","0,0655","0,9958","-23,47747810","-46,61029399","1,25000000",
15:39:53:112,"-0,1222","0,0665","0,9958","-23,47747810","-46,61029399","1,25000000",
15:39:53:208,"-0,1222","0,0665","0,9958","-23,47747810","-46,61029399","1,25000000",
15:39:53:267,"-0,1300","0,0635","1,0017","-23,47747810","-46,61029399","1,25000000",
15:39:53:427,"-0,1192","0,0635","1,0026","-23,47747810","-46,61029399","1,25000000",
15:39:53:584,"-0,1573","0,0577","1,0026","-23,47747810","-46,61029399","1,25000000",
15:39:53:740,"-0,2169","0,0489","0,9968","-23,47747810","-46,61029399","1,25000000",
15:39:53:897,"-0,2746","0,0322","1,0241","-23,47747810","-46,61029399","1,25000000",
15:39:54:055,"-0,3020","0,0322","1,0046","-23,47747810","-46,61029399","1,25000000",
15:39:54:214,"-0,3293","0,0303","0,9929","-23,47747810","-46,61029399","1,25000000",
15:39:54:373,"-0,3381","0,0225","1,0056","-23,47747810","-46,61029399","1,25000000",
15:39:54:530,"-0,3381","0,0195","1,0046","-23,47747810","-46,61029399","1,25000000",
15:39:54:688,"-0,2893","0,0381","0,9958","-23,47747810","-46,61029399","1,25000000",
15:39:54:845,"-0,2003","0,0547","0,9890","-23,47747810","-46,61029399","1,25000000",
15:39:55:002,"-0,2199","0,0450","1,0105","-23,47747810","-46,61029399","1,25000000",
15:39:55:158,"-0,2511","0,0430","1,0017","-23,47747810","-46,61029399","1,25000000",
15:39:55:315,"-0,2453","0,0537","0,9919","-23,47746387","-46,61029876","1,50000000",
15:39:55:474,"-0,1925","0,0625","1,0026","-23,47746387","-46,61029876","1,50000000",
15:39:55:633,"-0,1192","0,0684","0,9997","-23,47746387","-46,61029876","1,50000000",
15:39:55:723,"-0,1192","0,0684","0,9997","-23,47746387","-46,61029876","1,50000000",
15:39:55:792,"-0,1173","0,0704","1,0241","-23,47746387","-46,61029876","1,50000000",
15:39:55:949,"-0,1231","0,0704","0,9948","-23,47746387","-46,61029876","1,50000000",
15:39:56:107,"-0,1583","0,0694","0,9938","-23,47746387","-46,61029876","1,50000000",
15:39:56:263,"-0,2209","0,0577","0,9948","-23,47746387","-46,61029876","1,50000000",
15:39:56:421,"-0,2570","0,0469","1,0026","-23,47745111","-46,61032356","2,75000000",
15:39:56:578,"-0,2893","0,0469","1,0105","-23,47745111","-46,61032356","2,75000000",
15:39:56:736,"-0,3078","0,0244","0,9821","-23,47745111","-46,61032356","2,75000000",
15:39:56:894,"-0,2140","0,0772","0,9743","-23,47745111","-46,61032356","2,75000000",
15:39:57:030,"-0,2140","0,0772","0,9743","-23,47745111","-46,61032356","2,75000000",
15:39:57:051,"-0,2502","0,0537","1,0192","-23,47745111","-46,61032356","2,75000000",
15:39:57:212,"-0,2316","0,0508","1,0124","-23,47745111","-46,61032356","2,75000000",
15:39:57:368,"-0,2463","0,0440","0,9987","-23,47741928","-46,61034751","3,50000000",
15:39:57:526,"-0,2394","0,0616","0,9909","-23,47741928","-46,61034751","3,50000000",
15:39:57:686,"-0,2414","0,0489","0,9929","-23,47741928","-46,61034751","3,50000000",
15:39:57:843,"-0,2414","0,0665","1,0192","-23,47741928","-46,61034751","3,50000000",
15:39:58:001,"-0,2384","0,0743","0,9821","-23,47741928","-46,61034751","3,50000000",
15:39:58:159,"-0,2365","0,0665","0,9802","-23,47741928","-46,61034751","3,50000000",
15:39:58:315,"-0,2257","0,0811","1,0339","-23,47739531","-46,61038120","4,00000000",
15:39:58:475,"-0,2228","0,0733","0,9948","-23,47739531","-46,61038120","4,00000000",
15:39:58:632,"-0,2228","0,0713","0,9870","-23,47739531","-46,61038120","4,00000000",
15:39:58:789,"-0,1661","0,0870","1,0026","-23,47739531","-46,61038120","4,00000000",
15:39:58:946,"-0,1261","0,0811","1,0026","-23,47739531","-46,61038120","4,00000000",
15:39:59:106,"-0,1075","0,0870","1,0486","-23,47739531","-46,61038120","4,00000000",
15:39:59:264,"-0,1192","0,0674","1,0466","-23,47739531","-46,61038120","4,00000000",
15:39:59:393,"-0,1192","0,0674","1,0466","-23,47735890","-46,61041025","4,75000000",
15:39:59:419,"-0,1593","0,0655","0,9880","-23,47735890","-46,61041025","4,75000000",
15:39:59:550,"-0,1593","0,0655","0,9880","-23,47735890","-46,61041025","4,75000000",
15:39:59:580,"-0,2081","0,0665","1,0300","-23,47735890","-46,61041025","4,75000000",
15:39:59:737,"-0,2081","0,0557","1,0300","-23,47735890","-46,61041025","4,75000000",
15:39:59:894,"-0,2081","0,0547","0,9850","-23,47735890","-46,61041025","4,75000000",
15:40:00:053,"-0,1994","0,0645","1,0232","-23,47735890","-46,61041025","4,75000000",
15:40:00:215,"-0,2013","0,0518","1,0036","-23,47735890","-46,61041025","4,75000000",
15:40:00:369,"-0,2013","0,0606","1,0105","-23,47731126","-46,61045506","6,25000000",
15:40:00:524,"-0,1984","0,0909","1,0095","-23,47731126","-46,61045506","6,25000000",
15:40:00:682,"-0,1984","0,1241","1,0300","-23,47731126","-46,61045506","6,25000000",
15:40:00:698,"-0,1984","0,1241","1,0300","-23,47731126","-46,61045506","6,25000000",
15:40:00:840,"-0,1974","0,1368","0,9977","-23,47731126","-46,61045506","6,25000000",
15:40:00:998,"-0,2042","0,1388","0,9704","-23,47731126","-46,61045506","6,25000000",
15:40:01:158,"-0,2023","0,1730","1,0192","-23,47731126","-46,61045506","6,25000000",
15:40:01:223,"-0,2023","0,1730","1,0192","-23,47731126","-46,61045506","6,25000000",
15:40:01:314,"-0,2003","0,1339","0,9596","-23,47725789","-46,61049757","6,75000000",
15:40:01:475,"-0,1886","0,1857","0,9860","-23,47725789","-46,61049757","6,75000000",
15:40:01:487,"-0,1886","0,1857","0,9860","-23,47725789","-46,61049757","6,75000000",
15:40:01:630,"-0,1954","0,2072","1,0701","-23,47725789","-46,61049757","6,75000000",
15:40:01:787,"-0,1945","0,1994","0,9948","-23,47725789","-46,61049757","6,75000000",
15:40:01:799,"-0,1945","0,1994","0,9948","-23,47725789","-46,61049757","6,75000000",
15:40:01:948,"-0,1925","0,2179","0,9733","-23,47725789","-46,61049757","6,75000000",
15:40:02:104,"-0,1945","0,1788","0,9841","-23,47725789","-46,61049757","6,75000000",
15:40:02:118,"-0,1945","0,1788","0,9841","-23,47725789","-46,61049757","6,75000000",
15:40:02:261,"-0,1847","0,1720","1,0290","-23,47725789","-46,61049757","6,75000000",
15:40:02:419,"-0,1935","0,1876","1,0662","-23,47719994","-46,61053284","7,25000000",
15:40:02:480,"-0,1935","0,1876","1,0662","-23,47719994","-46,61053284","7,25000000",
15:40:02:578,"-0,1954","0,1808","0,9714","-23,47719994","-46,61053284","7,25000000",
15:40:02:735,"-0,1964","0,1788","0,9782","-23,47719994","-46,61053284","7,25000000",
15:40:02:848,"-0,1964","0,1788","0,9782","-23,47719994","-46,61053284","7,25000000",
15:40:02:894,"-0,1818","0,1671","1,0691","-23,47719994","-46,61053284","7,25000000",
15:40:03:055,"-0,2013","0,1182","0,9997","-23,47719994","-46,61053284","7,25000000",
15:40:03:211,"-0,1867","0,0938","0,9762","-23,47719994","-46,61053284","7,25000000",
15:40:03:369,"-0,1867","0,0743","0,9264","-23,47712862","-46,61056916","7,75000000",
15:40:03:527,"-0,1847","0,1046","1,0867","-23,47712862","-46,61056916","7,75000000",
15:40:03:532,"-0,1847","0,1046","1,0867","-23,47712862","-46,61056916","7,75000000",
15:40:03:685,"-0,1847","0,0313","1,0740","-23,47712862","-46,61056916","7,75000000",
15:40:03:843,"-0,1974","0,0567","0,9860","-23,47712862","-46,61056916","7,75000000",
15:40:04:000,"-0,1886","0,0577","1,0075","-23,47712862","-46,61056916","7,75000000",
15:40:04:157,"-0,1964","0,0821","1,0466","-23,47712862","-46,61056916","7,75000000",
15:40:04:316,"-0,1867","0,0381","0,9186","-23,47706069","-46,61059295","8,00000000",
15:40:04:475,"-0,1798","0,0195","1,0202","-23,47706069","-46,61059295","8,00000000",
15:40:04:632,"-0,1818","0,0371","1,0534","-23,47706069","-46,61059295","8,00000000",
15:40:04:738,"-0,1818","0,0371","1,0534","-23,47706069","-46,61059295","8,00000000",
15:40:04:789,"-0,1915","0,0430","1,0622","-23,47706069","-46,61059295","8,00000000",
15:40:04:949,"-0,1818","0,0156","0,9528","-23,47706069","-46,61059295","8,00000000",
15:40:05:106,"-0,1818","0,0166","0,9899","-23,47706069","-46,61059295","8,00000000",
15:40:05:158,"-0,1818","0,0166","0,9899","-23,47706069","-46,61059295","8,00000000",
15:40:05:264,"-0,1730","-0,0215","1,0808","-23,47706069","-46,61059295","8,00000000",
15:40:05:423,"-0,1808","-0,0186","1,0593","-23,47698163","-46,61063453","8,50000000",
15:40:05:425,"-0,1808","-0,0186","1,0593","-23,47698163","-46,61063453","8,50000000",
15:40:05:577,"-0,1779","0,0049","1,0114","-23,47698163","-46,61063453","8,50000000",
15:40:05:628,"-0,1779","0,0049","1,0114","-23,47698163","-46,61063453","8,50000000",
15:40:05:738,"-0,1720","-0,0147","1,0114","-23,47698163","-46,61063453","8,50000000",
15:40:05:887,"-0,1720","-0,0147","1,0114","-23,47698163","-46,61063453","8,50000000",
15:40:05:893,"-0,1779","-0,0117","1,0222","-23,47698163","-46,61063453","8,50000000",
15:40:06:052,"-0,1700","-0,0586","1,0407","-23,47698163","-46,61063453","8,50000000",
15:40:06:209,"-0,1720","-0,0127","1,0554","-23,47698163","-46,61063453","8,50000000",
15:40:06:306,"-0,1720","-0,0127","1,0554","-23,47690855","-46,61067734","9,00000000",
15:40:06:367,"-0,1730","0,0147","1,0222","-23,47690855","-46,61067734","9,00000000",
15:40:06:525,"-0,1818","0,1261","0,9938","-23,47690855","-46,61067734","9,00000000",
15:40:06:685,"-0,1818","0,1505","0,9762","-23,47690855","-46,61067734","9,00000000",
15:40:06:730,"-0,1818","0,1505","0,9762","-23,47690855","-46,61067734","9,00000000",
15:40:06:843,"-0,1759","0,1349","1,0173","-23,47690855","-46,61067734","9,00000000",
15:40:06:935,"-0,1759","0,1349","1,0173","-23,47690855","-46,61067734","9,00000000",
15:40:06:998,"-0,1749","0,1016","1,0701","-23,47690855","-46,61067734","9,00000000",
15:40:07:156,"-0,1749","0,0674","0,9811","-23,47690855","-46,61067734","9,00000000",
15:40:07:253,"-0,1749","0,0674","0,9811","-23,47690855","-46,61067734","9,00000000",
15:40:07:314,"-0,1720","0,0528","0,9479","-23,47684626","-46,61072099","9,25000000",
15:40:07:415,"-0,1720","0,0528","0,9479","-23,47684626","-46,61072099","9,25000000",
15:40:07:474,"-0,1466","0,0704","0,9890","-23,47684626","-46,61072099","9,25000000",
15:40:07:616,"-0,1466","0,0704","0,9890","-23,47684626","-46,61072099","9,25000000",
15:40:07:633,"-0,1192","0,0821","1,0877","-23,47684626","-46,61072099","9,25000000",
15:40:07:775,"-0,1192","0,0821","1,0877","-23,47684626","-46,61072099","9,25000000",
15:40:07:790,"-0,1094","0,0088","1,0622","-23,47684626","-46,61072099","9,25000000",
15:40:07:933,"-0,1094","0,0088","1,0622","-23,47684626","-46,61072099","9,25000000",
15:40:07:948,"-0,1173","0,0098","0,9987","-23,47684626","-46,61072099","9,25000000",
15:40:08:106,"-0,1104","0,0156","0,9977","-23,47684626","-46,61072099","9,25000000",
15:40:08:146,"-0,1104","0,0156","0,9977","-23,47684626","-46,61072099","9,25000000",
15:40:08:264,"-0,1182","0,0156","1,0730","-23,47684626","-46,61072099","9,25000000",
15:40:08:418,"-0,1505","-0,0137","1,0749","-23,47677279","-46,61077192","9,50000000",
15:40:08:579,"-0,1515","-0,0117","1,0007","-23,47677279","-46,61077192","9,50000000",
15:40:08:738,"-0,1515","0,0059","0,9518","-23,47677279","-46,61077192","9,50000000",
15:40:08:894,"-0,1515","-0,0088","1,0857","-23,47677279","-46,61077192","9,50000000",
