time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
15:53:11:118,"-0,1065","0,0801","0,9909","-23,45815643","-46,61420928","0,00000000",
15:53:11:387,"-0,1065","0,0821","0,9890","-23,45815643","-46,61420928","0,00000000",
15:53:11:546,"-0,1065","0,0821","0,9880","-23,45815643","-46,61420928","0,00000000",
15:53:11:693,"-0,1065","0,0821","0,9880","-23,45815643","-46,61420928","0,00000000",
15:53:11:862,"-0,1065","0,0811","0,9938","-23,45815643","-46,61420928","0,00000000",
15:53:12:018,"-0,1065","0,0811","0,9919","-23,45815643","-46,61420928","0,00000000",
15:53:12:175,"-0,1065","0,0831","0,9909","-23,45815643","-46,61420928","0,00000000",
15:53:12:334,"-0,1065","0,0821","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:12:493,"-0,1065","0,0821","0,9890","-23,45815643","-46,61420928","0,00000000",
15:53:12:533,"-0,1065","0,0821","0,9890","-23,45815643","-46,61420928","0,00000000",
15:53:12:654,"-0,1065","0,0811","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:12:739,"-0,1065","0,0811","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:12:954,"-0,1065","0,0811","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:13:438,"-0,1065","0,0821","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:13:578,"-0,1065","0,0821","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:13:595,"-0,1065","0,0811","0,9919","-23,45815643","-46,61420928","0,00000000",
15:53:13:754,"-0,1065","0,0811","0,9909","-23,45815643","-46,61420928","0,00000000",
15:53:13:840,"-0,1065","0,0811","0,9909","-23,45815643","-46,61420928","0,00000000",
15:53:13:914,"-0,1065","0,0821","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:14:000,"-0,1065","0,0821","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:14:072,"-0,1065","0,0821","0,9909","-23,45815643","-46,61420928","0,00000000",
15:53:14:229,"-0,1065","0,0821","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:14:384,"-0,1075","0,0811","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:14:542,"-0,1065","0,0811","0,9909","-23,45815643","-46,61420928","0,00000000",
15:53:14:626,"-0,1065","0,0811","0,9909","-23,45815643","-46,61420928","0,00000000",
15:53:14:835,"-0,1065","0,0811","0,9909","-23,45815643","-46,61420928","0,00000000",
15:53:15:015,"-0,1065","0,0811","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:15:049,"-0,1065","0,0811","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:15:173,"-0,1055","0,0811","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:15:331,"-0,1065","0,0811","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:15:988,"-0,1065","0,0811","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:16:122,"-0,1075","0,0811","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:16:253,"-0,1075","0,0811","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:16:279,"-0,1065","0,0811","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:16:437,"-0,1065","0,0811","0,9909","-23,45815643","-46,61420928","0,00000000",
15:53:17:068,"-0,1065","0,0811","0,9929","-23,45815643","-46,61420928","0,00000000",
15:53:17:226,"-0,1065","0,0821","0,9919","-23,45815643","-46,61420928","0,00000000",
15:53:17:542,"-0,1065","0,0821","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:17:699,"-0,1065","0,0821","0,9890","-23,45815643","-46,61420928","0,00000000",
15:53:18:014,"-0,1065","0,0811","0,9909","-23,45815643","-46,61420928","0,00000000",
15:53:18:172,"-0,1065","0,0811","0,9899","-23,45815643","-46,61420928","0,00000000",
15:53:19:434,"-0,1065","0,0811","0,9909","-23,45816555","-46,61420732","0,00000000",
15:53:20:065,"-0,1065","0,0811","0,9899","-23,45816555","-46,61420732","0,00000000",
15:53:20:497,"-0,1065","0,0811","0,9899","-23,45816555","-46,61420732","0,00000000",
15:53:20:853,"-0,1065","0,0811","0,9909","-23,45816555","-46,61420732","0,00000000",
15:53:20:967,"-0,1065","0,0811","0,9909","-23,45816555","-46,61420732","0,00000000",
15:53:21:009,"-0,1065","0,0821","0,9909","-23,45816555","-46,61420732","0,00000000",
15:53:21:129,"-0,1065","0,0821","0,9909","-23,45816555","-46,61420732","0,00000000",
15:53:21:169,"-0,1065","0,0811","0,9919","-23,45816555","-46,61420732","0,00000000",
15:53:21:285,"-0,1065","0,0811","0,9919","-23,45816555","-46,61420732","0,00000000",
15:53:21:485,"-0,1065","0,0801","0,9919","-23,45816555","-46,61420732","0,00000000",
15:53:21:598,"-0,1065","0,0801","0,9919","-23,45816555","-46,61420732","0,00000000",
15:53:21:642,"-0,1055","0,0801","0,9919","-23,45816555","-46,61420732","0,00000000",
15:53:21:798,"-0,1055","0,0801","0,9909","-23,45816555","-46,61420732","0,00000000",
15:53:21:955,"-0,1055","0,0801","0,9899","-23,45816555","-46,61420732","0,00000000",
15:53:22:016,"-0,1055","0,0801","0,9899","-23,45816555","-46,61420732","0,00000000",
15:53:22:117,"-0,1182","0,0801","0,9919","-23,45816555","-46,61420732","0,00000000",
15:53:22:271,"-0,1417","0,0704","0,9899","-23,45816555","-46,61420732","0,00000000",
15:53:22:433,"-0,1554","0,0694","0,9919","-23,45816555","-46,61420732","0,00000000",
15:53:22:589,"-0,1769","0,0616","0,9938","-23,45816555","-46,61420732","0,00000000",
15:53:22:746,"-0,2336","0,0537","1,0046","-23,45816555","-46,61420732","0,00000000",
15:53:22:905,"-0,2521","0,0440","1,0026","-23,45816555","-46,61420732","0,00000000",
15:53:23:062,"-0,2609","0,0371","1,0046","-23,45816555","-46,61420732","0,00000000",
15:53:23:220,"-0,2775","0,0371","1,0046","-23,45816555","-46,61420732","0,00000000",
15:53:23:377,"-0,2775","0,0303","1,0232","-23,45816555","-46,61420732","0,00000000",
15:53:23:533,"-0,2648","0,0235","1,0339","-23,45816555","-46,61420732","0,00000000",
15:53:23:693,"-0,2492","0,0205","0,9743","-23,45816555","-46,61420732","0,00000000",
15:53:23:850,"-0,1329","0,0655","1,0134","-23,45816555","-46,61420732","0,00000000",
15:53:23:957,"-0,1329","0,0655","1,0134","-23,45816555","-46,61420732","0,00000000",
15:53:24:009,"-0,0782","0,0762","1,0534","-23,45816555","-46,61420732","0,00000000",
15:53:24:166,"-0,0713","0,0586","0,9919","-23,45816555","-46,61420732","0,00000000",
15:53:24:324,"-0,0391","0,0655","1,0437","-23,45816555","-46,61420732","0,00000000",
15:53:24:482,"-0,0088","0,0176","1,0740","-23,45816555","-46,61420732","0,00000000",
15:53:24:637,"-0,0440","-0,1094","1,0720","-23,45816555","-46,61420732","0,00000000",
15:53:24:688,"-0,0440","-0,1094","1,0720","-23,45816555","-46,61420732","0,00000000",
15:53:24:795,"-0,1358","0,1378","0,8707","-23,45816555","-46,61420732","0,00000000",
15:53:24:953,"-0,1906","0,1495","0,9538","-23,45816555","-46,61420732","0,00000000",
15:53:25:111,"-0,2081","0,1085","1,0105","-23,45817472","-46,61421295","0,50000000",
15:53:25:274,"-0,2277","0,0459","1,0407","-23,45817472","-46,61421295","0,50000000",
15:53:25:373,"-0,2277","0,0459","1,0407","-23,45817472","-46,61421295","0,50000000",
15:53:25:429,"-0,2189","0,0450","0,9958","-23,45817472","-46,61421295","0,50000000",
15:53:25:535,"-0,2189","0,0450","0,9958","-23,45817472","-46,61421295","0,50000000",
15:53:25:587,"-0,1954","0,1231","0,9655","-23,45817472","-46,61421295","0,50000000",
15:53:25:689,"-0,1954","0,1231","0,9655","-23,45817472","-46,61421295","0,50000000",
15:53:25:743,"-0,1593","0,0958","0,9381","-23,45817472","-46,61421295","0,50000000",
15:53:25:902,"-0,1730","0,1437","0,9977","-23,45817472","-46,61421295","0,50000000",
15:53:26:059,"-0,1632","0,1378","1,0515","-23,45818630","-46,61421927","1,25000000",
15:53:26:218,"-0,0293","0,0117","1,0515","-23,45818630","-46,61421927","1,25000000",
15:53:26:314,"-0,0293","0,0117","1,0515","-23,45818630","-46,61421927","1,25000000",
15:53:26:376,"-0,1075","0,1867","1,0925","-23,45818630","-46,61421927","1,25000000",
15:53:26:533,"-0,0166","0,2414","1,0153","-23,45818630","-46,61421927","1,25000000",
15:53:26:578,"-0,0166","0,2414","1,0153","-23,45818630","-46,61421927","1,25000000",
15:53:26:691,"-0,0811","0,1358","0,9987","-23,45818630","-46,61421927","1,25000000",
15:53:26:738,"-0,0811","0,1358","0,9987","-23,45818630","-46,61421927","1,25000000",
15:53:26:848,"-0,0674","0,1788","0,9587","-23,45818630","-46,61421927","1,25000000",
15:53:26:996,"-0,0674","0,1788","0,9587","-23,45820091","-46,61422626","1,25000000",
15:53:27:006,"-0,0977","0,1564","0,9870","-23,45820091","-46,61422626","1,25000000",
15:53:27:164,"-0,0958","0,1759","0,9743","-23,45820091","-46,61422626","1,25000000",
15:53:27:257,"-0,0958","0,1759","0,9743","-23,45820091","-46,61422626","1,25000000",
15:53:27:319,"-0,1583","0,2023","1,0525","-23,45820091","-46,61422626","1,25000000",
15:53:27:479,"-0,2033","0,1788","0,9205","-23,45820091","-46,61422626","1,25000000",
15:53:27:638,"-0,1808","0,1925","1,0388","-23,45820091","-46,61422626","1,25000000",
15:53:27:799,"-0,1808","0,2277","1,0378","-23,45820091","-46,61422626","1,25000000",
15:53:27:890,"-0,1808","0,2277","1,0378","-23,45820091","-46,61422626","1,25000000",
15:53:27:954,"-0,1349","0,1280","1,0153","-23,45820091","-46,61422626","1,25000000",
15:53:28:114,"-0,1358","0,1935","0,9958","-23,45821382","-46,61423505","1,50000000",
15:53:28:268,"-0,1652","0,1007","1,0075","-23,45821382","-46,61423505","1,50000000",
15:53:28:426,"-0,1827","0,1202","0,9684","-23,45821382","-46,61423505","1,50000000",
15:53:28:583,"-0,1329","0,1994","0,9772","-23,45821382","-46,61423505","1,50000000",
15:53:28:741,"-0,1319","0,1759","1,0378","-23,45821382","-46,61423505","1,50000000",
15:53:28:898,"-0,1466","0,1476","0,9997","-23,45821382","-46,61423505","1,50000000",
15:53:28:986,"-0,1466","0,1476","0,9997","-23,45822595","-46,61425051","1,75000000",
15:53:29:054,"-0,1446","0,1466","0,9811","-23,45822595","-46,61425051","1,75000000",
15:53:29:214,"-0,1593","0,1231","0,9968","-23,45822595","-46,61425051","1,75000000",
15:53:29:372,"-0,1495","0,1388","1,0134","-23,45822595","-46,61425051","1,75000000",
15:53:29:531,"-0,1759","0,1573","1,0261","-23,45822595","-46,61425051","1,75000000",
15:53:29:569,"-0,1759","0,1573","1,0261","-23,45822595","-46,61425051","1,75000000",
15:53:29:689,"-0,2033","0,1065","0,9352","-23,45822595","-46,61425051","1,75000000",
15:53:29:825,"-0,2033","0,1065","0,9352","-23,45822595","-46,61425051","1,75000000",
15:53:29:844,"-0,2042","0,1124","0,9723","-23,45822595","-46,61425051","1,75000000",
15:53:30:002,"-0,1964","0,1124","0,9938","-23,45823178","-46,61427138","1,75000000",
15:53:30:160,"-0,2042","0,0596","1,0153","-23,45823178","-46,61427138","1,75000000",
15:53:30:297,"-0,2042","0,0596","1,0153","-23,45823178","-46,61427138","1,75000000",
15:53:30:318,"-0,1827","0,1202","0,9968","-23,45823178","-46,61427138","1,75000000",
15:53:30:478,"-0,1759","0,1222","0,9968","-23,45823178","-46,61427138","1,75000000",
15:53:30:634,"-0,1730","0,1085","0,9802","-23,45823178","-46,61427138","1,75000000",
15:53:30:772,"-0,1730","0,1085","0,9802","-23,45823178","-46,61427138","1,75000000",
15:53:30:795,"-0,1886","0,0655","0,9587","-23,45823178","-46,61427138","1,75000000",
15:53:30:951,"-0,1739","0,0450","0,9762","-23,45823178","-46,61427138","1,75000000",
15:53:31:114,"-0,1251","0,1114","1,0847","-23,45823498","-46,61430068","2,75000000",
15:53:31:269,"-0,0948","0,1261","0,9997","-23,45823498","-46,61430068","2,75000000",
15:53:31:425,"-0,0967","0,0733","0,9264","-23,45823498","-46,61430068","2,75000000",
15:53:31:583,"-0,0958","0,0723","1,0046","-23,45823498","-46,61430068","2,75000000",
15:53:31:740,"-0,0958","0,0694","1,0740","-23,45823498","-46,61430068","2,75000000",
15:53:31:896,"-0,0977","0,0665","0,9753","-23,45823498","-46,61430068","2,75000000",
15:53:31:977,"-0,0977","0,0665","0,9753","-23,45823250","-46,61433877","3,25000000",
15:53:32:054,"-0,0987","0,0655","0,9401","-23,45823250","-46,61433877","3,25000000",
15:53:32:213,"-0,0987","0,0498","1,0173","-23,45823250","-46,61433877","3,25000000",
15:53:32:372,"-0,0880","0,0166","1,0749","-23,45823250","-46,61433877","3,25000000",
15:53:32:528,"-0,0860","-0,0264","1,0290","-23,45823250","-46,61433877","3,25000000",
15:53:32:553,"-0,0860","-0,0264","1,0290","-23,45823250","-46,61433877","3,25000000",
15:53:32:687,"-0,0880","0,0098","0,9890","-23,45823250","-46,61433877","3,25000000",
15:53:32:843,"-0,0880","0,0098","1,0241","-23,45823250","-46,61433877","3,25000000",
15:53:33:003,"-0,0880","0,0166","1,0261","-23,45822722","-46,61437109","3,00000000",
15:53:33:160,"-0,0704","-0,0322","1,0779","-23,45822722","-46,61437109","3,00000000",
15:53:33:316,"-0,0723","-0,0107","1,0476","-23,45822722","-46,61437109","3,00000000",
15:53:33:480,"-0,0723","0,0518","0,9821","-23,45822722","-46,61437109","3,00000000",
15:53:33:633,"-0,0616","0,0342","0,9821","-23,45822722","-46,61437109","3,00000000",
15:53:33:759,"-0,0616","0,0342","0,9821","-23,45822722","-46,61437109","3,00000000",
15:53:33:792,"-0,0479","0,0088","1,0544","-23,45822722","-46,61437109","3,00000000",
15:53:33:949,"-0,0371","-0,0665","1,0828","-23,45822722","-46,61437109","3,00000000",
15:53:34:107,"-0,0235","-0,0254","1,0759","-23,45822035","-46,61440351","3,00000000",
15:53:34:264,"-0,0332","0,0137","1,0222","-23,45822035","-46,61440351","3,00000000",
15:53:34:423,"0,0049","0,0332","0,9821","-23,45822035","-46,61440351","3,00000000",
15:53:34:580,"0,0029","0,0313","1,0251","-23,45822035","-46,61440351","3,00000000",
15:53:34:736,"0,0225","-0,0137","1,0701","-23,45822035","-46,61440351","3,00000000",
15:53:34:896,"-0,0342","0,0313","1,0398","-23,45822035","-46,61440351","3,00000000",
15:53:34:915,"-0,0342","0,0313","1,0398","-23,45822035","-46,61440351","3,00000000",
15:53:35:051,"-0,0244","0,0322","0,9938","-23,45821676","-46,61443403","2,75000000",
15:53:35:209,"-0,0215","0,0313","1,0105","-23,45821676","-46,61443403","2,75000000",
15:53:35:367,"-0,0205","-0,0010","1,0388","-23,45821676","-46,61443403","2,75000000",
15:53:35:438,"-0,0205","-0,0010","1,0388","-23,45821676","-46,61443403","2,75000000",
15:53:35:528,"-0,0450","0,0078","1,0222","-23,45821676","-46,61443403","2,75000000",
15:53:35:685,"-0,0762","0,0362","1,0056","-23,45821676","-46,61443403","2,75000000",
15:53:35:842,"-0,0762","0,0147","1,0183","-23,45821676","-46,61443403","2,75000000",
15:53:35:908,"-0,0762","0,0147","1,0183","-23,45821676","-46,61443403","2,75000000",
15:53:36:006,"-0,0948","0,0322","0,9987","-23,45821556","-46,61445576","2,50000000",
15:53:36:156,"-0,0919","0,0078","1,0124","-23,45821556","-46,61445576","2,50000000",
15:53:36:317,"-0,0215","0,0303","1,0407","-23,45821556","-46,61445576","2,50000000",
15:53:36:327,"-0,0215","0,0303","1,0407","-23,45821556","-46,61445576","2,50000000",
15:53:36:474,"-0,0078","0,0068","1,0476","-23,45821556","-46,61445576","2,50000000",
15:53:36:632,"-0,0078","-0,0137","1,0192","-23,45821556","-46,61445576","2,50000000",
15:53:36:789,"-0,0156","0,0049","1,0183","-23,45821556","-46,61445576","2,50000000",
15:53:36:947,"-0,0156","0,0068","1,0339","-23,45821556","-46,61445576","2,50000000",
15:53:37:106,"-0,0420","0,0156","1,0310","-23,45821556","-46,61445576","2,50000000",
15:53:37:264,"-0,1495","0,0020","1,0368","-23,45821556","-46,61445576","2,50000000",
15:53:37:419,"-0,1124","0,0137","0,9958","-23,45821556","-46,61445576","2,50000000",
15:53:37:577,"-0,1251","0,0137","1,0192","-23,45821556","-46,61445576","2,50000000",
15:53:37:635,"-0,1251","0,0137","1,0192","-23,45821556","-46,61445576","2,50000000",
15:53:37:738,"-0,1153","0,0127","1,0261","-23,45821556","-46,61445576","2,50000000",
15:53:37:894,"-0,1173","0,0127","1,0183","-23,45821556","-46,61445576","2,50000000",
15:53:38:053,"-0,1173","0,0127","1,0173","-23,45821556","-46,61445576","2,50000000",
15:53:38:527,"-0,1182","0,0127","1,0163","-23,45821556","-46,61445576","2,50000000",
15:53:39:156,"-0,1182","0,0117","1,0183","-23,45821556","-46,61445576","2,50000000",
15:53:39:316,"-0,1182","0,0117","1,0183","-23,45821556","-46,61445576","2,50000000",
15:53:39:474,"-0,1163","0,0117","1,0192","-23,45821556","-46,61445576","2,50000000",
15:53:39:575,"-0,1163","0,0117","1,0192","-23,45821556","-46,61445576","2,50000000",
15:53:39:634,"-0,1163","0,0107","1,0212","-23,45821556","-46,61445576","2,50000000",
15:53:39:790,"-0,1163","0,0098","1,0212","-23,45821556","-46,61445576","2,50000000",
15:53:39:947,"-0,1163","0,0107","1,0212","-23,45821556","-46,61445576","2,50000000",
15:53:40:106,"-0,1163","0,0088","1,0222","-23,45821556","-46,61445576","2,50000000",
15:53:40:261,"-0,1163","0,0088","1,0232","-23,45821556","-46,61445576","2,50000000",
15:53:40:419,"-0,1163","0,0088","1,0241","-23,45821556","-46,61445576","2,50000000",
15:53:40:734,"-0,1163","0,0088","1,0232","-23,45821556","-46,61445576","2,50000000",
15:53:40:894,"-0,1163","0,0088","1,0251","-23,45821556","-46,61445576","2,50000000",
15:53:40:938,"-0,1163","0,0088","1,0251","-23,45821556","-46,61445576","2,50000000",
15:53:41:050,"-0,1163","0,0088","1,0241","-23,45821556","-46,61445576","2,50000000",
15:53:41:366,"-0,1163","0,0098","1,0232","-23,45821556","-46,61445576","2,50000000",
15:53:41:569,"-0,1163","0,0098","1,0232","-23,45821556","-46,61445576","2,50000000",
15:53:41:842,"-0,1163","0,0088","1,0241","-23,45821556","-46,61445576","2,50000000",
15:53:41:883,"-0,1163","0,0088","1,0241","-23,45821556","-46,61445576","2,50000000",
15:53:41:997,"-0,1163","0,0088","1,0232","-23,45821556","-46,61445576","2,50000000",
15:53:42:155,"-0,1163","0,0107","1,0202","-23,45821556","-46,61445576","2,50000000",
15:53:42:319,"-0,1182","0,0107","1,0192","-23,45821556","-46,61445576","2,50000000",
15:53:42:632,"-0,1182","0,0117","1,0183","-23,45821556","-46,61445576","2,50000000",
15:53:42:947,"-0,1182","0,0127","1,0183","-23,45821556","-46,61445576","2,50000000",
15:53:43:105,"-0,1182","0,0117","1,0192","-23,45821556","-46,61445576","2,50000000",
15:53:43:263,"-0,1192","0,0137","1,0173","-23,45821556","-46,61445576","2,50000000",
15:53:43:556,"-0,1192","0,0137","1,0173","-23,45821556","-46,61445576","2,50000000",
15:53:43:576,"-0,1202","0,0137","1,0173","-23,45821556","-46,61445576","2,50000000",
15:53:43:734,"-0,1192","0,0127","1,0192","-23,45821556","-46,61445576","2,50000000",
15:53:44:052,"-0,1192","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:53:44:209,"-0,1192","0,0117","1,0173","-23,45821569","-46,61444570","0,00000000",
15:53:44:364,"-0,1192","0,0117","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:44:841,"-0,1173","0,0107","1,0202","-23,45821569","-46,61444570","0,00000000",
15:53:44:996,"-0,1163","0,0098","1,0222","-23,45821569","-46,61444570","0,00000000",
15:53:45:154,"-0,1163","0,0088","1,0241","-23,45821569","-46,61444570","0,00000000",
15:53:45:469,"-0,1173","0,0107","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:45:627,"-0,1182","0,0107","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:45:785,"-0,1182","0,0117","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:45:945,"-0,1192","0,0117","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:46:259,"-0,1192","0,0137","1,0124","-23,45821569","-46,61444570","0,00000000",
15:53:46:419,"-0,1202","0,0137","1,0144","-23,45821569","-46,61444570","0,00000000",
15:53:46:576,"-0,1202","0,0137","1,0163","-23,45821569","-46,61444570","0,00000000",
15:53:46:892,"-0,1202","0,0137","1,0153","-23,45821569","-46,61444570","0,00000000",
15:53:47:209,"-0,1202","0,0137","1,0173","-23,45821569","-46,61444570","0,00000000",
15:53:47:522,"-0,1202","0,0127","1,0163","-23,45821569","-46,61444570","0,00000000",
15:53:47:682,"-0,1202","0,0127","1,0173","-23,45821569","-46,61444570","0,00000000",
15:53:47:839,"-0,1202","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:53:47:995,"-0,1202","0,0127","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:48:155,"-0,1202","0,0127","1,0173","-23,45821569","-46,61444570","0,00000000",
15:53:48:313,"-0,1192","0,0127","1,0173","-23,45821569","-46,61444570","0,00000000",
15:53:48:474,"-0,1192","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:53:48:628,"-0,1182","0,0117","1,0202","-23,45821569","-46,61444570","0,00000000",
15:53:48:786,"-0,1182","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:53:49:574,"-0,1173","0,0107","1,0212","-23,45821569","-46,61444570","0,00000000",
15:53:49:888,"-0,1173","0,0098","1,0232","-23,45821569","-46,61444570","0,00000000",
15:53:50:046,"-0,1163","0,0098","1,0241","-23,45821569","-46,61444570","0,00000000",
15:53:50:204,"-0,1163","0,0088","1,0241","-23,45821569","-46,61444570","0,00000000",
15:53:50:838,"-0,1163","0,0088","1,0212","-23,45821569","-46,61444570","0,00000000",
15:53:51:153,"-0,1163","0,0088","1,0222","-23,45821569","-46,61444570","0,00000000",
15:53:51:627,"-0,1163","0,0098","1,0222","-23,45821569","-46,61444570","0,00000000",
15:53:51:940,"-0,1163","0,0098","1,0212","-23,45821569","-46,61444570","0,00000000",
15:53:52:100,"-0,1182","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:53:52:257,"-0,1182","0,0127","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:52:414,"-0,1192","0,0127","1,0163","-23,45821569","-46,61444570","0,00000000",
15:53:52:573,"-0,1192","0,0127","1,0153","-23,45821569","-46,61444570","0,00000000",
15:53:52:732,"-0,1192","0,0147","1,0153","-23,45821569","-46,61444570","0,00000000",
15:53:52:888,"-0,1192","0,0137","1,0153","-23,45821569","-46,61444570","0,00000000",
15:53:53:048,"-0,1192","0,0137","1,0163","-23,45821569","-46,61444570","0,00000000",
15:53:53:208,"-0,1192","0,0137","1,0153","-23,45821569","-46,61444570","0,00000000",
15:53:53:364,"-0,1192","0,0127","1,0163","-23,45821569","-46,61444570","0,00000000",
15:53:53:521,"-0,1192","0,0127","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:53:836,"-0,1192","0,0117","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:53:994,"-0,1182","0,0117","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:54:624,"-0,1182","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:53:54:939,"-0,1182","0,0117","1,0202","-23,45821569","-46,61444570","0,00000000",
15:53:55:257,"-0,1173","0,0117","1,0202","-23,45821569","-46,61444570","0,00000000",
15:53:55:419,"-0,1173","0,0107","1,0202","-23,45821569","-46,61444570","0,00000000",
15:53:56:046,"-0,1173","0,0127","1,0173","-23,45821569","-46,61444570","0,00000000",
15:53:56:207,"-0,1192","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:53:56:362,"-0,1182","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:53:56:521,"-0,1192","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:53:56:610,"-0,1192","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:53:56:675,"-0,1182","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:53:57:152,"-0,1192","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:53:57:309,"-0,1192","0,0117","1,0202","-23,45821569","-46,61444570","0,00000000",
15:53:57:468,"-0,1192","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:53:57:626,"-0,1192","0,0117","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:57:784,"-0,1182","0,0117","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:58:257,"-0,1182","0,0117","1,0173","-23,45821569","-46,61444570","0,00000000",
15:53:58:414,"-0,1182","0,0107","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:58:576,"-0,1192","0,0117","1,0163","-23,45821569","-46,61444570","0,00000000",
15:53:59:046,"-0,1192","0,0117","1,0173","-23,45821569","-46,61444570","0,00000000",
15:53:59:204,"-0,1192","0,0127","1,0173","-23,45821569","-46,61444570","0,00000000",
15:53:59:362,"-0,1192","0,0127","1,0183","-23,45821569","-46,61444570","0,00000000",
15:53:59:520,"-0,1192","0,0127","1,0173","-23,45821569","-46,61444570","0,00000000",
15:53:59:833,"-0,1192","0,0127","1,0183","-23,45821569","-46,61444570","0,00000000",
15:54:00:307,"-0,1192","0,0117","1,0183","-23,45821569","-46,61444570","0,00000000",
15:54:00:467,"-0,1182","0,0117","1,0202","-23,45821569","-46,61444570","0,00000000",
15:54:00:625,"-0,1182","0,0117","1,0183","-23,45821569","-46,61444570","0,00000000",
15:54:01:115,"-0,1182","0,0117","1,0183","-23,45821569","-46,61444570","0,00000000",
15:54:01:257,"-0,1173","0,0117","1,0183","-23,45821569","-46,61444570","0,00000000",
15:54:01:484,"-0,1173","0,0117","1,0183","-23,45821569","-46,61444570","0,00000000",
15:54:01:730,"-0,1173","0,0117","1,0173","-23,45821569","-46,61444570","0,00000000",
15:54:02:204,"-0,1173","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:54:02:218,"-0,1173","0,0117","1,0192","-23,45821569","-46,61444570","0,00000000",
15:54:02:518,"-0,1173","0,0117","1,0173","-23,45821569","-46,61444570","0,00000000",
15:54:02:635,"-0,1173","0,0117","1,0173","-23,45821569","-46,61444570","0,00000000",
15:54:02:677,"-0,1182","0,0117","1,0173","-23,45821569","-46,61444570","0,00000000",
15:54:02:834,"-0,1182","0,0117","1,0163","-23,45821569","-46,61444570","0,00000000",
15:54:02:994,"-0,1173","0,0107","1,0241","-23,45821569","-46,61444570","0,00000000",
15:54:03:152,"-0,1173","0,0107","1,0232","-23,45821569","-46,61444570","0,00000000",
15:54:03:309,"-0,1173","0,0098","1,0232","-23,45821569","-46,61444570","0,00000000",
15:54:03:468,"-0,1173","0,0098","1,0212","-23,45821569","-46,61444570","0,00000000",
15:54:03:782,"-0,1163","0,0098","1,0222","-23,45821569","-46,61444570","0,00000000",
15:54:03:939,"-0,1173","0,0117","1,0202","-23,45821569","-46,61444570","0,00000000",
15:54:04:099,"-0,1173","0,0127","1,0183","-23,45821569","-46,61444570","0,00000000",
15:54:04:257,"-0,1182","0,0127","1,0173","-23,45821569","-46,61444570","0,00000000",
15:54:04:736,"-0,1182","0,0127","1,0163","-23,45821569","-46,61444570","0,00000000",
15:54:04:889,"-0,1182","0,0137","1,0163","-23,45821569","-46,61444570","0,00000000",
15:54:05:044,"-0,1182","0,0137","1,0163","-23,45821569","-46,61444570","0,00000000",
15:54:05:045,"-0,1182","0,0127","1,0163","-23,45821569","-46,61444570","0,00000000",
