time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
18:08:58:676,"-0,0166","0,1935","0,8863","-23,48185558","-46,60204865","4,25000000",
18:08:58:835,"0,0107","0,1906","1,0085","-23,48185558","-46,60204865","4,25000000",
18:08:58:995,"-0,0088","0,2238","1,0056","-23,48185558","-46,60204865","4,25000000",
18:08:59:154,"0,0098","0,2502","0,9274","-23,48189333","-46,60206882","4,50000000",
18:08:59:316,"-0,0078","0,2267","0,9293","-23,48189333","-46,60206882","4,50000000",
18:08:59:475,"0,0059","0,2424","0,9684","-23,48189333","-46,60206882","4,50000000",
18:08:59:634,"0,0078","0,2072","0,9909","-23,48189333","-46,60206882","4,50000000",
18:08:59:791,"0,0068","0,2433","0,9479","-23,48189333","-46,60206882","4,50000000",
18:08:59:951,"0,0059","0,2296","0,9245","-23,48189333","-46,60206882","4,50000000",
18:09:00:110,"-0,0098","0,2101","0,9352","-23,48192097","-46,60210409","4,50000000",
18:09:00:272,"0,0049","0,1925","0,9626","-23,48192097","-46,60210409","4,50000000",
18:09:00:435,"0,0029","0,2013","0,9714","-23,48192097","-46,60210409","4,50000000",
18:09:00:594,"-0,0078","0,1759","0,9293","-23,48192097","-46,60210409","4,50000000",
18:09:00:754,"-0,0020","0,1632","0,9401","-23,48192097","-46,60210409","4,50000000",
18:09:00:915,"0,0166","0,1573","0,9127","-23,48192097","-46,60210409","4,50000000",
18:09:01:067,"0,0616","0,1915","0,9333","-23,48194749","-46,60213758","4,50000000",
18:09:01:230,"0,1114","0,2042","0,9333","-23,48194749","-46,60213758","4,50000000",
18:09:01:390,"0,1270","0,2248","0,8951","-23,48194749","-46,60213758","4,50000000",
18:09:01:550,"0,1358","0,2316","0,9333","-23,48194749","-46,60213758","4,50000000",
18:09:01:711,"0,1456","0,2296","0,9596","-23,48194749","-46,60213758","4,50000000",
18:09:01:868,"0,1437","0,2111","0,9039","-23,48194749","-46,60213758","4,50000000",
18:09:02:025,"0,1593","0,2091","0,9030","-23,48194749","-46,60213758","4,50000000",
18:09:02:182,"0,1925","0,2287","0,9596","-23,48196212","-46,60218065","4,50000000",
18:09:02:343,"0,1925","0,2160","0,9753","-23,48196212","-46,60218065","4,50000000",
18:09:02:503,"0,1935","0,2179","0,9196","-23,48196212","-46,60218065","4,50000000",
18:09:02:665,"0,1925","0,2033","0,9215","-23,48196212","-46,60218065","4,50000000",
18:09:02:819,"0,1788","0,1925","0,9675","-23,48196212","-46,60218065","4,50000000",
18:09:02:981,"0,1642","0,1505","0,9078","-23,48196212","-46,60218065","4,50000000",
18:09:03:140,"0,1564","0,0762","0,8971","-23,48195998","-46,60222902","4,50000000",
18:09:03:300,"0,1554","0,0225","0,9802","-23,48195998","-46,60222902","4,50000000",
18:09:03:456,"0,1573","0,0215","0,9968","-23,48195998","-46,60222902","4,50000000",
18:09:03:615,"0,1730","0,0528","0,9342","-23,48195998","-46,60222902","4,50000000",
18:09:03:775,"0,1730","0,1026","0,8824","-23,48195998","-46,60222902","4,50000000",
18:09:03:934,"0,1906","0,0860","0,9264","-23,48195998","-46,60222902","4,50000000",
18:09:04:093,"0,1730","0,0948","0,9137","-23,48194792","-46,60227065","4,25000000",
18:09:04:255,"0,2140","0,0723","0,9811","-23,48194792","-46,60227065","4,25000000",
18:09:04:414,"0,2257","0,0840","0,9665","-23,48194792","-46,60227065","4,25000000",
18:09:04:574,"0,2257","0,1075","0,9030","-23,48194792","-46,60227065","4,25000000",
18:09:04:732,"0,1886","0,1075","0,9049","-23,48194792","-46,60227065","4,25000000",
18:09:04:890,"0,1329","0,0801","0,9323","-23,48194792","-46,60227065","4,25000000",
18:09:05:055,"0,1466","0,0567","0,9342","-23,48192746","-46,60230086","3,75000000",
18:09:05:209,"0,1544","0,0713","0,9323","-23,48192746","-46,60230086","3,75000000",
18:09:05:370,"0,1652","0,0801","0,9264","-23,48192746","-46,60230086","3,75000000",
18:09:05:527,"0,0244","0,0792","0,9665","-23,48192746","-46,60230086","3,75000000",
18:09:05:691,"0,0489","0,0616","0,9205","-23,48192746","-46,60230086","3,75000000",
18:09:05:848,"0,0313","0,0743","0,9401","-23,48192746","-46,60230086","3,75000000",
18:09:06:011,"0,0537","0,0586","0,9460","-23,48192746","-46,60230086","3,75000000",
18:09:06:169,"0,0410","0,0665","0,9440","-23,48192746","-46,60230086","3,75000000",
18:09:06:325,"0,0469","0,0645","0,9430","-23,48192746","-46,60230086","3,75000000",
18:09:06:485,"0,0459","0,0635","0,9420","-23,48192746","-46,60230086","3,75000000",
18:09:06:804,"0,0440","0,0635","0,9420","-23,48192746","-46,60230086","3,75000000",
18:09:07:441,"0,0430","0,0655","0,9420","-23,48190671","-46,60228501","0,00000000",
18:09:07:600,"0,0430","0,0645","0,9420","-23,48190671","-46,60228501","0,00000000",
18:09:07:759,"0,0430","0,0655","0,9411","-23,48190671","-46,60228501","0,00000000",
18:09:07:918,"0,0420","0,0655","0,9401","-23,48190671","-46,60228501","0,00000000",
18:09:08:555,"0,0420","0,0655","0,9411","-23,48190671","-46,60228501","0,00000000",
18:09:08:712,"0,0430","0,0645","0,9411","-23,48190671","-46,60228501","0,00000000",
18:09:08:872,"0,0420","0,0665","0,9411","-23,48190671","-46,60228501","0,00000000",
18:09:09:036,"0,0420","0,0655","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:09:190,"0,0420","0,0655","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:09:350,"0,0430","0,0655","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:09:510,"0,0420","0,0645","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:09:669,"0,0420","0,0655","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:10:147,"0,0391","0,0713","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:10:308,"0,0068","0,0870","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:10:467,"0,0293","0,0723","0,9420","-23,48189646","-46,60227929","0,00000000",
18:09:10:629,"0,0528","0,0635","0,9420","-23,48189646","-46,60227929","0,00000000",
18:09:10:789,"0,0537","0,0635","0,9342","-23,48189646","-46,60227929","0,00000000",
18:09:10:948,"0,0313","0,0655","0,9420","-23,48189646","-46,60227929","0,00000000",
18:09:11:105,"0,0313","0,0723","0,9420","-23,48189646","-46,60227929","0,00000000",
18:09:11:269,"0,0303","0,0713","0,9430","-23,48189646","-46,60227929","0,00000000",
18:09:11:583,"0,0313","0,0704","0,9420","-23,48189646","-46,60227929","0,00000000",
18:09:11:741,"0,0410","0,0674","0,9420","-23,48189646","-46,60227929","0,00000000",
18:09:11:901,"0,0420","0,0665","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:12:058,"0,0440","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:12:219,"0,0518","0,0645","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:12:380,"0,0518","0,0635","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:12:539,"0,0518","0,0635","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:12:698,"0,0518","0,0625","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:12:855,"0,0528","0,0625","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:13:173,"0,0362","0,0694","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:13:336,"0,0440","0,0684","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:13:493,"0,0420","0,0684","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:13:651,"0,0420","0,0674","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:13:812,"0,0410","0,0674","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:13:970,"0,0410","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:14:289,"0,0410","0,0655","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:14:449,"0,0410","0,0665","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:14:611,"0,0410","0,0655","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:14:771,"0,0410","0,0655","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:15:087,"0,0410","0,0665","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:15:564,"0,0420","0,0655","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:15:724,"0,0420","0,0655","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:15:883,"0,0410","0,0655","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:16:520,"0,0401","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:16:679,"0,0401","0,0655","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:16:998,"0,0401","0,0674","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:17:157,"0,0117","0,0840","0,9469","-23,48189646","-46,60227929","0,00000000",
18:09:17:316,"0,0010","0,0909","0,9450","-23,48189646","-46,60227929","0,00000000",
18:09:17:475,"0,0088","0,0899","0,9440","-23,48189646","-46,60227929","0,00000000",
18:09:17:634,"0,0176","0,0801","0,9430","-23,48189646","-46,60227929","0,00000000",
18:09:17:791,"0,0362","0,0713","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:17:951,"0,0674","0,0616","0,9342","-23,48189646","-46,60227929","0,00000000",
18:09:18:110,"0,0909","0,0596","0,9342","-23,48189646","-46,60227929","0,00000000",
18:09:18:269,"0,0928","0,0596","0,9342","-23,48189646","-46,60227929","0,00000000",
18:09:18:429,"0,0322","0,0713","0,9469","-23,48189646","-46,60227929","0,00000000",
18:09:18:591,"0,0469","0,0694","0,9274","-23,48189646","-46,60227929","0,00000000",
18:09:18:755,"0,0371","0,0694","0,9440","-23,48189646","-46,60227929","0,00000000",
18:09:18:911,"0,0391","0,0674","0,9420","-23,48189646","-46,60227929","0,00000000",
18:09:19:069,"0,0391","0,0674","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:19:228,"0,0401","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:19:387,"0,0410","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:19:544,"0,0410","0,0665","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:19:708,"0,0410","0,0645","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:19:865,"0,0410","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:20:660,"0,0401","0,0665","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:20:821,"0,0401","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:20:980,"0,0410","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:21:139,"0,0410","0,0665","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:21:458,"0,0410","0,0655","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:21:618,"0,0420","0,0655","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:21:776,"0,0410","0,0655","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:21:935,"0,0410","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:22:253,"0,0410","0,0655","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:22:411,"0,0410","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:22:889,"0,0410","0,0665","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:23:053,"0,0401","0,0665","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:23:208,"0,0401","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:23:529,"0,0401","0,0665","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:24:168,"0,0401","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:24:482,"0,0401","0,0665","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:24:803,"0,0401","0,0674","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:25:282,"0,0410","0,0665","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:25:441,"0,0401","0,0665","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:25:760,"0,0401","0,0665","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:26:078,"0,0401","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:26:394,"0,0401","0,0665","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:26:713,"0,0401","0,0684","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:26:874,"0,0391","0,0684","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:27:193,"0,0391","0,0674","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:27:510,"0,0391","0,0674","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:27:831,"0,0391","0,0674","0,9372","-23,48189646","-46,60227929","0,00000000",
18:09:27:990,"0,0391","0,0674","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:28:147,"0,0401","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:28:465,"0,0401","0,0665","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:28:624,"0,0401","0,0665","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:28:784,"0,0401","0,0674","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:28:943,"0,0401","0,0674","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:29:103,"0,0401","0,0674","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:30:059,"0,0401","0,0674","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:30:538,"0,0401","0,0674","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:30:699,"0,0391","0,0674","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:30:857,"0,0391","0,0674","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:31:176,"0,0391","0,0674","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:31:652,"0,0391","0,0665","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:31:811,"0,0391","0,0665","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:31:973,"0,0401","0,0665","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:32:129,"0,0401","0,0674","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:32:769,"0,0401","0,0674","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:32:932,"0,0401","0,0674","0,9372","-23,48189646","-46,60227929","0,00000000",
18:09:33:564,"0,0401","0,0674","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:34:042,"0,0401","0,0674","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:34:363,"0,0391","0,0674","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:34:523,"0,0391","0,0684","0,9381","-23,48189646","-46,60227929","0,00000000",
18:09:34:841,"0,0401","0,0674","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:35:000,"0,0293","0,0743","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:35:160,"-0,0068","0,0958","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:35:319,"-0,0039","0,0880","0,9499","-23,48189646","-46,60227929","0,00000000",
18:09:35:478,"0,0078","0,0870","0,9479","-23,48189646","-46,60227929","0,00000000",
18:09:35:636,"0,0098","0,0840","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:35:797,"0,0313","0,0713","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:35:955,"0,0381","0,0694","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:36:115,"0,0371","0,0684","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:36:274,"0,0371","0,0684","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:36:431,"0,0362","0,0674","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:36:591,"0,0440","0,0655","0,9411","-23,48189646","-46,60227929","0,00000000",
18:09:36:752,"0,0547","0,0625","0,9401","-23,48189646","-46,60227929","0,00000000",
18:09:36:909,"0,0567","0,0557","0,9391","-23,48189646","-46,60227929","0,00000000",
18:09:37:070,"0,0586","0,0557","0,9391","-23,48190496","-46,60229148","0,00000000",
18:09:37:547,"0,0606","0,0547","0,9391","-23,48190496","-46,60229148","0,00000000",
18:09:37:713,"0,0665","0,0547","0,9391","-23,48190496","-46,60229148","0,00000000",
18:09:37:867,"0,0537","0,0557","0,9401","-23,48190496","-46,60229148","0,00000000",
18:09:38:027,"0,0332","0,0655","0,9391","-23,48190496","-46,60229148","0,00000000",
18:09:38:191,"0,0352","0,0635","0,9469","-23,48190496","-46,60229148","0,00000000",
18:09:38:345,"0,0352","0,0625","0,9411","-23,48190496","-46,60229148","0,00000000",
18:09:38:821,"0,0352","0,0625","0,9401","-23,48190496","-46,60229148","0,00000000",
18:09:38:980,"0,0371","0,0616","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:39:779,"0,0362","0,0616","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:39:938,"0,0362","0,0606","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:40:095,"0,0362","0,0616","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:40:416,"0,0362","0,0616","0,9411","-23,48190496","-46,60229148","0,00000000",
18:09:40:573,"0,0371","0,0606","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:40:732,"0,0391","0,0596","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:40:894,"0,0381","0,0596","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:41:369,"0,0381","0,0606","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:42:009,"0,0381","0,0616","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:42:496,"0,0371","0,0616","0,9411","-23,48190496","-46,60229148","0,00000000",
18:09:43:124,"0,0371","0,0616","0,9401","-23,48190496","-46,60229148","0,00000000",
18:09:43:289,"0,0362","0,0616","0,9401","-23,48190496","-46,60229148","0,00000000",
18:09:43:443,"0,0362","0,0616","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:43:602,"0,0362","0,0616","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:43:759,"0,0362","0,0616","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:44:558,"0,0362","0,0616","0,9411","-23,48190496","-46,60229148","0,00000000",
18:09:45:035,"0,0371","0,0616","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:45:672,"0,0371","0,0616","0,9440","-23,48190496","-46,60229148","0,00000000",
18:09:45:990,"0,0371","0,0616","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:46:308,"0,0371","0,0596","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:46:787,"0,0381","0,0596","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:47:107,"0,0381","0,0596","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:47:426,"0,0381","0,0606","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:47:745,"0,0381","0,0596","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:48:061,"0,0381","0,0606","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:48:380,"0,0381","0,0596","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:48:539,"0,0391","0,0577","0,9440","-23,48190496","-46,60229148","0,00000000",
18:09:48:701,"0,0401","0,0567","0,9460","-23,48190496","-46,60229148","0,00000000",
18:09:48:858,"0,0401","0,0557","0,9460","-23,48190496","-46,60229148","0,00000000",
18:09:49:017,"0,0410","0,0557","0,9450","-23,48190496","-46,60229148","0,00000000",
18:09:49:339,"0,0410","0,0557","0,9469","-23,48190496","-46,60229148","0,00000000",
18:09:49:656,"0,0401","0,0577","0,9450","-23,48190496","-46,60229148","0,00000000",
18:09:49:816,"0,0391","0,0577","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:50:135,"0,0391","0,0586","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:50:451,"0,0391","0,0586","0,9450","-23,48190496","-46,60229148","0,00000000",
18:09:50:610,"0,0391","0,0586","0,9440","-23,48190496","-46,60229148","0,00000000",
18:09:51:091,"0,0391","0,0577","0,9440","-23,48190496","-46,60229148","0,00000000",
18:09:51:250,"0,0391","0,0577","0,9450","-23,48190496","-46,60229148","0,00000000",
18:09:51:408,"0,0391","0,0586","0,9450","-23,48190496","-46,60229148","0,00000000",
18:09:51:568,"0,0391","0,0586","0,9440","-23,48190496","-46,60229148","0,00000000",
18:09:51:727,"0,0391","0,0596","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:51:887,"0,0381","0,0606","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:52:043,"0,0381","0,0596","0,9450","-23,48190496","-46,60229148","0,00000000",
18:09:52:364,"0,0381","0,0596","0,9460","-23,48190496","-46,60229148","0,00000000",
18:09:52:524,"0,0381","0,0596","0,9440","-23,48190496","-46,60229148","0,00000000",
18:09:52:682,"0,0381","0,0596","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:52:839,"0,0381","0,0596","0,9440","-23,48190496","-46,60229148","0,00000000",
18:09:53:317,"0,0381","0,0596","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:53:636,"0,0381","0,0596","0,9440","-23,48190496","-46,60229148","0,00000000",
18:09:53:957,"0,0391","0,0586","0,9440","-23,48190496","-46,60229148","0,00000000",
18:09:54:115,"0,0391","0,0596","0,9440","-23,48190496","-46,60229148","0,00000000",
18:09:54:435,"0,0391","0,0606","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:54:593,"0,0381","0,0606","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:54:751,"0,0391","0,0596","0,9450","-23,48190496","-46,60229148","0,00000000",
18:09:54:910,"0,0391","0,0596","0,9440","-23,48190496","-46,60229148","0,00000000",
18:09:55:070,"0,0381","0,0596","0,9440","-23,48190496","-46,60229148","0,00000000",
18:09:55:230,"0,0381","0,0596","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:55:709,"0,0371","0,0655","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:55:868,"0,0371","0,0645","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:56:027,"0,0371","0,0635","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:56:188,"0,0371","0,0625","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:56:347,"0,0371","0,0616","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:56:506,"0,0371","0,0625","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:56:984,"0,0371","0,0625","0,9411","-23,48190496","-46,60229148","0,00000000",
18:09:57:143,"0,0371","0,0616","0,9411","-23,48190496","-46,60229148","0,00000000",
18:09:58:259,"0,0371","0,0606","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:58:416,"0,0371","0,0606","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:58:734,"0,0371","0,0616","0,9420","-23,48190496","-46,60229148","0,00000000",
18:09:59:212,"0,0371","0,0616","0,9430","-23,48190496","-46,60229148","0,00000000",
18:09:59:850,"0,0371","0,0606","0,9440","-23,48190496","-46,60229148","0,00000000",
18:10:00:330,"0,0381","0,0606","0,9430","-23,48190496","-46,60229148","0,00000000",
18:10:00:649,"0,0381","0,0606","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:01:612,"0,0381","0,0606","0,9411","-23,48190496","-46,60229148","0,00000000",
18:10:01:924,"0,0381","0,0616","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:02:400,"0,0381","0,0606","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:02:722,"0,0381","0,0606","0,9411","-23,48190496","-46,60229148","0,00000000",
18:10:02:879,"0,0381","0,0606","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:03:357,"0,0391","0,0596","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:03:676,"0,0391","0,0596","0,9440","-23,48190496","-46,60229148","0,00000000",
18:10:03:835,"0,0381","0,0606","0,9430","-23,48190496","-46,60229148","0,00000000",
18:10:03:994,"0,0381","0,0606","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:04:473,"0,0371","0,0616","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:05:909,"0,0371","0,0606","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:06:067,"0,0371","0,0616","0,9411","-23,48190496","-46,60229148","0,00000000",
18:10:06:227,"0,0362","0,0625","0,9411","-23,48190496","-46,60229148","0,00000000",
18:10:06:386,"0,0362","0,0625","0,9430","-23,48190496","-46,60229148","0,00000000",
18:10:06:547,"0,0371","0,0625","0,9430","-23,48190496","-46,60229148","0,00000000",
18:10:06:865,"0,0371","0,0616","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:07:025,"0,0371","0,0625","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:07:184,"0,0371","0,0625","0,9411","-23,48190496","-46,60229148","0,00000000",
18:10:07:343,"0,0371","0,0625","0,9430","-23,48190496","-46,60229148","0,00000000",
18:10:07:662,"0,0371","0,0625","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:07:980,"0,0371","0,0635","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:08:141,"0,0362","0,0635","0,9411","-23,48190496","-46,60229148","0,00000000",
18:10:08:457,"-0,0029","0,0860","0,9479","-23,48190496","-46,60229148","0,00000000",
18:10:08:615,"-0,0244","0,0997","0,9469","-23,48190496","-46,60229148","0,00000000",
18:10:08:775,"-0,0176","0,0967","0,9469","-23,48190496","-46,60229148","0,00000000",
18:10:08:934,"0,0020","0,0811","0,9460","-23,48190496","-46,60229148","0,00000000",
18:10:09:094,"0,0107","0,0792","0,9450","-23,48190496","-46,60229148","0,00000000",
18:10:09:253,"0,0420","0,0606","0,9362","-23,48190496","-46,60229148","0,00000000",
18:10:09:413,"0,0537","0,0577","0,9381","-23,48190496","-46,60229148","0,00000000",
18:10:09:575,"0,0440","0,0577","0,9440","-23,48190496","-46,60229148","0,00000000",
18:10:09:733,"-0,0010","0,0801","0,9430","-23,48190496","-46,60229148","0,00000000",
18:10:10:050,"-0,0010","0,0801","0,9450","-23,48190496","-46,60229148","0,00000000",
18:10:10:210,"0,0000","0,0801","0,9430","-23,48190496","-46,60229148","0,00000000",
18:10:10:369,"0,0068","0,0782","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:10:529,"0,0244","0,0665","0,9430","-23,48190496","-46,60229148","0,00000000",
18:10:10:689,"0,0371","0,0557","0,9499","-23,48190496","-46,60229148","0,00000000",
18:10:10:849,"0,0440","0,0479","0,9479","-23,48190496","-46,60229148","0,00000000",
18:10:11:008,"0,0459","0,0537","0,9420","-23,48190496","-46,60229148","0,00000000",
18:10:11:168,"0,0430","0,0537","0,9420","-23,48190329","-46,60230223","0,25000000",
18:10:11:327,"0,0068","0,0694","0,9489","-23,48190329","-46,60230223","0,25000000",
18:10:11:486,"0,0039","0,0694","0,9489","-23,48190329","-46,60230223","0,25000000",
18:10:11:646,"0,0147","0,0684","0,9479","-23,48190329","-46,60230223","0,25000000",
18:10:11:806,"0,0254","0,0616","0,9460","-23,48190329","-46,60230223","0,25000000",
18:10:11:965,"0,0274","0,0537","0,9450","-23,48190329","-46,60230223","0,25000000",
18:10:12:124,"0,0371","0,0547","0,9450","-23,48190329","-46,60230223","0,25000000",
18:10:12:283,"0,0655","0,0518","0,9430","-23,48190329","-46,60230223","0,25000000",
18:10:12:444,"0,0674","0,0420","0,9430","-23,48190329","-46,60230223","0,25000000",
18:10:12:602,"0,0606","0,0440","0,9430","-23,48190329","-46,60230223","0,25000000",
18:10:12:761,"0,0313","0,0567","0,9430","-23,48190329","-46,60230223","0,25000000",
18:10:12:920,"0,0205","0,0577","0,9489","-23,48190329","-46,60230223","0,25000000",
18:10:13:078,"-0,0078","0,0782","0,9489","-23,48190329","-46,60230223","0,25000000",
