time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
15:24:54:993,"-0,1231","0,0332","0,9890","-23,45407522","-46,61476566","10,75000000",
15:24:55:104,"-0,1222","0,0342","1,0124","-23,45407522","-46,61476566","10,75000000",
15:24:55:260,"-0,1202","0,0235","1,0144","-23,45407522","-46,61476566","10,75000000",
15:24:55:349,"-0,1202","0,0235","1,0144","-23,45407522","-46,61476566","10,75000000",
15:24:55:419,"-0,1202","-0,0029","1,0222","-23,45407522","-46,61476566","10,75000000",
15:24:55:577,"-0,1192","0,0352","1,0105","-23,45407522","-46,61476566","10,75000000",
15:24:55:735,"-0,1192","0,0459","1,0026","-23,45407522","-46,61476566","10,75000000",
15:24:55:893,"-0,1192","0,0459","0,9841","-23,45407522","-46,61476566","10,75000000",
15:24:56:048,"-0,1192","0,0039","1,0447","-23,45417161","-46,61476731","10,50000000",
15:24:56:210,"-0,1173","0,0029","0,9919","-23,45417161","-46,61476731","10,50000000",
15:24:56:294,"-0,1173","0,0029","0,9919","-23,45417161","-46,61476731","10,50000000",
15:24:56:366,"-0,1153","0,0195","0,9557","-23,45417161","-46,61476731","10,50000000",
15:24:56:451,"-0,1153","0,0195","0,9557","-23,45417161","-46,61476731","10,50000000",
15:24:56:525,"-0,1241","0,0430","0,9997","-23,45417161","-46,61476731","10,50000000",
15:24:56:683,"-0,1153","0,0274","1,0310","-23,45417161","-46,61476731","10,50000000",
15:24:56:816,"-0,1153","0,0274","1,0310","-23,45417161","-46,61476731","10,50000000",
15:24:56:841,"-0,1173","0,0244","1,0163","-23,45417161","-46,61476731","10,50000000",
15:24:56:996,"-0,1163","0,0186","0,9704","-23,45426659","-46,61476891","10,50000000",
15:24:57:155,"-0,1153","0,0117","0,9792","-23,45426659","-46,61476891","10,50000000",
15:24:57:313,"-0,1173","-0,0010","1,0671","-23,45426659","-46,61476891","10,50000000",
15:24:57:473,"-0,1163","-0,0225","1,0349","-23,45426659","-46,61476891","10,50000000",
15:24:57:631,"-0,1036","-0,0293","1,0095","-23,45426659","-46,61476891","10,50000000",
15:24:57:654,"-0,1036","-0,0293","1,0095","-23,45426659","-46,61476891","10,50000000",
15:24:57:789,"-0,0958","-0,0205","1,0329","-23,45426659","-46,61476891","10,50000000",
15:24:57:946,"-0,0928","-0,0215","1,0232","-23,45426659","-46,61476891","10,50000000",
15:24:58:108,"-0,0909","-0,0186","1,0349","-23,45436733","-46,61475867","10,50000000",
15:24:58:263,"-0,0928","-0,0176","1,0251","-23,45436733","-46,61475867","10,50000000",
15:24:58:421,"-0,0870","-0,0391","1,0251","-23,45436733","-46,61475867","10,50000000",
15:24:58:579,"-0,0880","-0,0537","0,9977","-23,45436733","-46,61475867","10,50000000",
15:24:58:737,"-0,0889","-0,0645","1,0427","-23,45436733","-46,61475867","10,50000000",
15:24:58:895,"-0,0889","-0,0567","1,0789","-23,45436733","-46,61475867","10,50000000",
15:24:59:050,"-0,0909","-0,0547","1,0456","-23,45445579","-46,61474772","10,25000000",
15:24:59:209,"-0,0899","-0,0410","1,0437","-23,45445579","-46,61474772","10,25000000",
15:24:59:367,"-0,0909","-0,0469","1,0407","-23,45445579","-46,61474772","10,25000000",
15:24:59:525,"-0,0909","-0,0371","1,0163","-23,45445579","-46,61474772","10,25000000",
15:24:59:683,"-0,0899","-0,0342","1,0056","-23,45445579","-46,61474772","10,25000000",
15:24:59:841,"-0,0958","-0,0235","1,0691","-23,45445579","-46,61474772","10,25000000",
15:24:59:999,"-0,0938","-0,0137","1,0280","-23,45454330","-46,61473414","10,25000000",
15:25:00:157,"-0,0958","-0,0156","0,9948","-23,45454330","-46,61473414","10,25000000",
15:25:00:165,"-0,0958","-0,0156","0,9948","-23,45454330","-46,61473414","10,25000000",
15:25:00:315,"-0,0880","-0,0616","1,0505","-23,45454330","-46,61473414","10,25000000",
15:25:00:475,"-0,0938","-0,0684","1,0515","-23,45454330","-46,61473414","10,25000000",
15:25:00:631,"-0,0880","-0,0283","0,9567","-23,45454330","-46,61473414","10,25000000",
15:25:00:789,"-0,0967","-0,0010","1,0251","-23,45454330","-46,61473414","10,25000000",
15:25:00:797,"-0,0967","-0,0010","1,0251","-23,45454330","-46,61473414","10,25000000",
15:25:00:951,"-0,0743","-0,0215","1,1101","-23,45454330","-46,61473414","10,25000000",
15:25:01:108,"-0,0762","-0,0655","1,0505","-23,45463510","-46,61470006","10,25000000",
15:25:01:164,"-0,0762","-0,0655","1,0505","-23,45463510","-46,61470006","10,25000000",
15:25:01:265,"-0,0674","-0,0391","0,9968","-23,45463510","-46,61470006","10,25000000",
15:25:01:422,"-0,0743","0,0322","1,0251","-23,45463510","-46,61470006","10,25000000",
15:25:01:530,"-0,0743","0,0322","1,0251","-23,45463510","-46,61470006","10,25000000",
15:25:01:582,"-0,0606","0,0107","1,0241","-23,45463510","-46,61470006","10,25000000",
15:25:01:739,"-0,0616","0,0205","0,9958","-23,45463510","-46,61470006","10,25000000",
15:25:01:898,"-0,0528","0,0205","0,9977","-23,45463510","-46,61470006","10,25000000",
15:25:02:053,"-0,0528","0,0205","0,9977","-23,45473054","-46,61467188","10,00000000",
15:25:02:054,"-0,0547","-0,0166","1,0779","-23,45473054","-46,61467188","10,00000000",
15:25:02:211,"-0,0547","-0,0362","1,0945","-23,45473054","-46,61467188","10,00000000",
15:25:02:370,"-0,0528","-0,0528","1,0701","-23,45473054","-46,61467188","10,00000000",
15:25:02:527,"-0,0528","-0,0215","1,0065","-23,45473054","-46,61467188","10,00000000",
15:25:02:579,"-0,0528","-0,0215","1,0065","-23,45473054","-46,61467188","10,00000000",
15:25:02:686,"-0,0508","-0,0029","0,9665","-23,45473054","-46,61467188","10,00000000",
15:25:02:845,"-0,0498","0,0195","0,9870","-23,45473054","-46,61467188","10,00000000",
15:25:02:999,"-0,0498","0,0195","0,9870","-23,45482327","-46,61463958","9,75000000",
15:25:03:002,"-0,0635","0,0215","1,0759","-23,45482327","-46,61463958","9,75000000",
15:25:03:162,"-0,0704","-0,0186","1,0779","-23,45482327","-46,61463958","9,75000000",
15:25:03:320,"-0,0723","-0,0459","1,0359","-23,45482327","-46,61463958","9,75000000",
15:25:03:478,"-0,0723","-0,0127","1,0056","-23,45482327","-46,61463958","9,75000000",
15:25:03:635,"-0,0694","-0,0303","1,0505","-23,45482327","-46,61463958","9,75000000",
15:25:03:793,"-0,0674","-0,0137","1,0486","-23,45482327","-46,61463958","9,75000000",
15:25:03:949,"-0,0518","-0,0147","1,0339","-23,45482327","-46,61463958","9,75000000",
15:25:04:107,"-0,0537","0,0176","1,0192","-23,45489741","-46,61460702","9,25000000",
15:25:04:266,"-0,0430","-0,0020","1,0036","-23,45489741","-46,61460702","9,25000000",
15:25:04:425,"-0,0205","0,0068","1,0192","-23,45489741","-46,61460702","9,25000000",
15:25:04:581,"-0,0186","-0,0010","1,0271","-23,45489741","-46,61460702","9,25000000",
15:25:04:739,"-0,0117","-0,0010","1,0847","-23,45489741","-46,61460702","9,25000000",
15:25:04:828,"-0,0117","-0,0010","1,0847","-23,45489741","-46,61460702","9,25000000",
15:25:04:897,"-0,0098","-0,0088","1,0095","-23,45489741","-46,61460702","9,25000000",
15:25:05:055,"-0,0098","0,0000","1,0241","-23,45497449","-46,61458288","8,75000000",
15:25:05:213,"0,0049","0,0020","1,0163","-23,45497449","-46,61458288","8,75000000",
15:25:05:373,"0,0176","0,0029","1,0300","-23,45497449","-46,61458288","8,75000000",
15:25:05:529,"0,0313","0,0020","1,0114","-23,45497449","-46,61458288","8,75000000",
15:25:05:688,"0,0244","0,0010","1,0105","-23,45497449","-46,61458288","8,75000000",
15:25:05:845,"0,0391","-0,0107","1,0466","-23,45497449","-46,61458288","8,75000000",
15:25:06:005,"0,0322","-0,0107","1,0720","-23,45503037","-46,61455512","7,50000000",
15:25:06:086,"0,0322","-0,0107","1,0720","-23,45503037","-46,61455512","7,50000000",
15:25:06:164,"0,0244","-0,0107","1,0261","-23,45503037","-46,61455512","7,50000000",
15:25:06:320,"0,0264","-0,0088","1,0261","-23,45503037","-46,61455512","7,50000000",
15:25:06:479,"0,0186","-0,0059","1,0134","-23,45503037","-46,61455512","7,50000000",
15:25:06:637,"-0,0586","0,0274","1,0271","-23,45503037","-46,61455512","7,50000000",
15:25:06:793,"-0,0831","0,0293","1,0056","-23,45503037","-46,61455512","7,50000000",
15:25:06:951,"-0,0362","0,0391","1,1287","-23,45503037","-46,61455512","7,50000000",
15:25:06:995,"-0,0362","0,0391","1,1287","-23,45508075","-46,61453047","6,25000000",
15:25:07:111,"-0,0889","0,0293","1,1600","-23,45508075","-46,61453047","6,25000000",
15:25:07:239,"-0,0889","0,0293","1,1600","-23,45508075","-46,61453047","6,25000000",
15:25:07:267,"-0,0997","0,0020","0,7964","-23,45508075","-46,61453047","6,25000000",
15:25:07:426,"-0,0997","0,0440","0,7456","-23,45508075","-46,61453047","6,25000000",
15:25:07:589,"-0,1241","0,0362","1,0613","-23,45508075","-46,61453047","6,25000000",
15:25:07:742,"-0,0303","0,0147","1,3398","-23,45508075","-46,61453047","6,25000000",
15:25:07:902,"-0,1114","0,0684","0,9528","-23,45508075","-46,61453047","6,25000000",
15:25:08:060,"-0,1925","0,0147","0,8590","-23,45512977","-46,61450646","5,75000000",
15:25:08:218,"-0,1720","0,0166","1,0290","-23,45512977","-46,61450646","5,75000000",
15:25:08:376,"-0,2199","0,0313","1,1267","-23,45512977","-46,61450646","5,75000000",
15:25:08:531,"-0,2199","0,0303","1,0202","-23,45512977","-46,61450646","5,75000000",
15:25:08:692,"-0,1994","0,0567","0,8922","-23,45512977","-46,61450646","5,75000000",
15:25:08:849,"-0,2169","0,0371","1,0153","-23,45512977","-46,61450646","5,75000000",
15:25:09:005,"-0,2081","0,0283","1,0525","-23,45517820","-46,61448694","5,75000000",
15:25:09:165,"-0,2023","0,0303","1,0114","-23,45517820","-46,61448694","5,75000000",
15:25:09:328,"-0,2042","0,0166","1,0036","-23,45517820","-46,61448694","5,75000000",
15:25:09:482,"-0,2033","0,0274","1,0222","-23,45517820","-46,61448694","5,75000000",
15:25:09:639,"-0,2023","0,0381","1,0065","-23,45517820","-46,61448694","5,75000000",
15:25:09:795,"-0,2013","0,0450","1,0046","-23,45517820","-46,61448694","5,75000000",
15:25:09:953,"-0,1994","0,0459","0,9762","-23,45517820","-46,61448694","5,75000000",
15:25:10:063,"-0,1994","0,0459","0,9762","-23,45523190","-46,61446487","6,50000000",
15:25:10:111,"-0,1994","0,0283","1,0085","-23,45523190","-46,61446487","6,50000000",
15:25:10:271,"-0,1857","0,0147","1,0007","-23,45523190","-46,61446487","6,50000000",
15:25:10:427,"-0,1358","-0,0088","1,0388","-23,45523190","-46,61446487","6,50000000",
15:25:10:584,"-0,0059","-0,0450","1,0593","-23,45523190","-46,61446487","6,50000000",
15:25:10:744,"-0,1163","-0,0430","1,0153","-23,45523190","-46,61446487","6,50000000",
15:25:10:909,"-0,0410","-0,0821","1,1043","-23,45523190","-46,61446487","6,50000000",
15:25:11:060,"-0,0948","0,0010","1,0398","-23,45528703","-46,61442425","7,00000000",
15:25:11:218,"-0,1358","-0,0283","0,9782","-23,45528703","-46,61442425","7,00000000",
15:25:11:268,"-0,1358","-0,0283","0,9782","-23,45528703","-46,61442425","7,00000000",
15:25:11:377,"-0,1788","-0,0254","1,0056","-23,45528703","-46,61442425","7,00000000",
15:25:11:535,"-0,1270","0,0283","1,0056","-23,45528703","-46,61442425","7,00000000",
15:25:11:690,"-0,1368","0,0352","1,0349","-23,45528703","-46,61442425","7,00000000",
15:25:11:849,"-0,1495","0,0919","1,0212","-23,45528703","-46,61442425","7,00000000",
15:25:12:010,"-0,1270","0,1300","0,9782","-23,45534755","-46,61440902","7,00000000",
15:25:12:056,"-0,1270","0,1300","0,9782","-23,45534755","-46,61440902","7,00000000",
15:25:12:166,"-0,1339","0,1603","1,0144","-23,45534755","-46,61440902","7,00000000",
15:25:12:327,"-0,1202","0,1749","0,9577","-23,45534755","-46,61440902","7,00000000",
15:25:12:483,"-0,1182","0,1544","1,0232","-23,45534755","-46,61440902","7,00000000",
15:25:12:641,"-0,1192","0,1358","1,0925","-23,45534755","-46,61440902","7,00000000",
15:25:12:799,"-0,1192","0,1700","1,0525","-23,45534755","-46,61440902","7,00000000",
15:25:12:948,"-0,1192","0,1700","1,0525","-23,45534755","-46,61440902","7,00000000",
15:25:12:956,"-0,1573","0,1632","0,9733","-23,45534755","-46,61440902","7,00000000",
15:25:13:113,"-0,1300","0,1691","0,9186","-23,45541090","-46,61438989","7,00000000",
15:25:13:157,"-0,1300","0,1691","0,9186","-23,45541090","-46,61438989","7,00000000",
15:25:13:272,"-0,1505","0,1769","0,9450","-23,45541090","-46,61438989","7,00000000",
15:25:13:418,"-0,1505","0,1769","0,9450","-23,45541090","-46,61438989","7,00000000",
15:25:13:428,"-0,1378","0,1700","0,9430","-23,45541090","-46,61438989","7,00000000",
15:25:13:586,"-0,1143","0,1837","1,0095","-23,45541090","-46,61438989","7,00000000",
15:25:13:729,"-0,1143","0,1837","1,0095","-23,45541090","-46,61438989","7,00000000",
15:25:13:748,"-0,1212","0,1749","1,0359","-23,45541090","-46,61438989","7,00000000",
15:25:13:904,"-0,1192","0,1847","0,9635","-23,45541090","-46,61438989","7,00000000",
15:25:14:063,"-0,1182","0,1779","0,9577","-23,45547762","-46,61439170","7,00000000",
15:25:14:221,"-0,1173","0,1769","0,9694","-23,45547762","-46,61439170","7,00000000",
15:25:14:255,"-0,1173","0,1769","0,9694","-23,45547762","-46,61439170","7,00000000",
15:25:14:377,"-0,1192","0,1573","0,9938","-23,45547762","-46,61439170","7,00000000",
15:25:14:535,"-0,0997","0,1202","1,0036","-23,45547762","-46,61439170","7,00000000",
15:25:14:692,"-0,0977","0,0322","0,9381","-23,45547762","-46,61439170","7,00000000",
15:25:14:776,"-0,0977","0,0322","0,9381","-23,45547762","-46,61439170","7,00000000",
15:25:14:853,"-0,0850","0,0391","1,0603","-23,45547762","-46,61439170","7,00000000",
15:25:15:008,"-0,0870","-0,0342","1,0544","-23,45553886","-46,61440193","7,25000000",
15:25:15:166,"-0,0850","-0,0547","1,0075","-23,45553886","-46,61440193","7,25000000",
15:25:15:300,"-0,0850","-0,0547","1,0075","-23,45553886","-46,61440193","7,25000000",
15:25:15:326,"-0,0762","-0,0928","1,0046","-23,45553886","-46,61440193","7,25000000",
15:25:15:483,"-0,0782","-0,1407","1,0437","-23,45553886","-46,61440193","7,25000000",
15:25:15:618,"-0,0782","-0,1407","1,0437","-23,45553886","-46,61440193","7,25000000",
15:25:15:643,"-0,0704","-0,1290","1,0036","-23,45553886","-46,61440193","7,25000000",
15:25:15:804,"-0,0713","-0,1290","1,0388","-23,45553886","-46,61440193","7,25000000",
15:25:15:929,"-0,0713","-0,1290","1,0388","-23,45553886","-46,61440193","7,25000000",
15:25:15:960,"-0,0723","-0,1505","1,0026","-23,45553886","-46,61440193","7,25000000",
15:25:16:117,"-0,0567","-0,1515","1,0007","-23,45560897","-46,61440034","7,25000000",
15:25:16:276,"-0,0567","-0,1505","1,2108","-23,45560897","-46,61440034","7,25000000",
15:25:16:433,"-0,0684","-0,1231","1,0192","-23,45560897","-46,61440034","7,25000000",
15:25:16:590,"-0,0674","-0,0215","1,0192","-23,45560897","-46,61440034","7,25000000",
15:25:16:747,"-0,0880","0,0039","1,0486","-23,45560897","-46,61440034","7,25000000",
15:25:16:906,"-0,0860","0,0625","0,9684","-23,45560897","-46,61440034","7,25000000",
15:25:17:066,"-0,0684","-0,0665","1,1199","-23,45567454","-46,61438056","7,25000000",
15:25:17:224,"-0,0782","-0,0537","1,0173","-23,45567454","-46,61438056","7,25000000",
15:25:17:382,"-0,0772","-0,0293","0,9352","-23,45567454","-46,61438056","7,25000000",
15:25:17:540,"-0,0782","-0,0029","1,0232","-23,45567454","-46,61438056","7,25000000",
15:25:17:698,"-0,0909","0,0518","1,0232","-23,45567454","-46,61438056","7,25000000",
15:25:17:856,"-0,0645","0,0078","1,0886","-23,45567454","-46,61438056","7,25000000",
15:25:18:013,"-0,0518","0,0078","0,9450","-23,45573744","-46,61436577","7,00000000",
15:25:18:171,"-0,0059","-0,0156","1,0525","-23,45573744","-46,61436577","7,00000000",
15:25:18:291,"-0,0059","-0,0156","1,0525","-23,45573744","-46,61436577","7,00000000",
15:25:18:328,"0,0010","0,0117","1,0417","-23,45573744","-46,61436577","7,00000000",
15:25:18:486,"0,0010","-0,0010","1,0671","-23,45573744","-46,61436577","7,00000000",
15:25:18:646,"0,0127","0,0117","0,9753","-23,45573744","-46,61436577","7,00000000",
15:25:18:653,"0,0127","0,0117","0,9753","-23,45573744","-46,61436577","7,00000000",
15:25:18:804,"0,0127","0,0176","1,0026","-23,45573744","-46,61436577","7,00000000",
15:25:18:964,"0,0342","0,0186","1,0300","-23,45573744","-46,61436577","7,00000000",
15:25:19:122,"0,0450","0,0088","1,0964","-23,45580220","-46,61435902","6,75000000",
15:25:19:126,"0,0450","0,0088","1,0964","-23,45580220","-46,61435902","6,75000000",
15:25:19:280,"0,0430","0,0020","1,0085","-23,45580220","-46,61435902","6,75000000",
15:25:19:387,"0,0430","0,0020","1,0085","-23,45580220","-46,61435902","6,75000000",
15:25:19:437,"0,0283","0,0274","0,9577","-23,45580220","-46,61435902","6,75000000",
15:25:19:596,"0,0195","0,0029","1,0564","-23,45580220","-46,61435902","6,75000000",
15:25:19:754,"0,0029","0,0186","1,0564","-23,45580220","-46,61435902","6,75000000",
15:25:19:910,"-0,0948","0,0401","1,0105","-23,45580220","-46,61435902","6,75000000",
15:25:20:068,"-0,0928","0,0420","1,0525","-23,45584032","-46,61435338","5,50000000",
15:25:20:226,"-0,0928","0,0489","1,2264","-23,45584032","-46,61435338","5,50000000",
15:25:20:384,"-0,1339","-0,0186","0,8473","-23,45584032","-46,61435338","5,50000000",
15:25:20:537,"-0,1339","-0,0186","0,8473","-23,45584032","-46,61435338","5,50000000",
15:25:20:544,"-0,1114","0,0391","0,6499","-23,45584032","-46,61435338","5,50000000",
15:25:20:699,"-0,1114","0,0391","0,6499","-23,45584032","-46,61435338","5,50000000",
15:25:20:701,"-0,1407","0,0332","1,1600","-23,45584032","-46,61435338","5,50000000",
15:25:20:865,"-0,1114","0,0215","1,1228","-23,45584032","-46,61435338","5,50000000",
15:25:21:019,"-0,0665","0,0518","1,0906","-23,45588080","-46,61434876","4,75000000",
15:25:21:118,"-0,0665","0,0518","1,0906","-23,45588080","-46,61434876","4,75000000",
15:25:21:177,"-0,0577","0,0352","0,9450","-23,45588080","-46,61434876","4,75000000",
15:25:21:335,"-0,1212","0,0362","0,9235","-23,45588080","-46,61434876","4,75000000",
15:25:21:493,"-0,1300","0,0254","1,1326","-23,45588080","-46,61434876","4,75000000",
15:25:21:587,"-0,1300","0,0254","1,1326","-23,45588080","-46,61434876","4,75000000",
15:25:21:651,"-0,1241","0,0342","1,0407","-23,45588080","-46,61434876","4,75000000",
15:25:21:807,"-0,1222","0,0410","0,9684","-23,45588080","-46,61434876","4,75000000",
15:25:21:849,"-0,1222","0,0410","0,9684","-23,45588080","-46,61434876","4,75000000",
15:25:21:966,"-0,1798","0,0186","0,9909","-23,45588080","-46,61434876","4,75000000",
15:25:22:125,"-0,1925","0,0244","1,0114","-23,45592669","-46,61434454","4,75000000",
15:25:22:164,"-0,1925","0,0244","1,0114","-23,45592669","-46,61434454","4,75000000",
15:25:22:287,"-0,2257","0,0176","1,0134","-23,45592669","-46,61434454","4,75000000",
15:25:22:446,"-0,2404","0,0166","0,9968","-23,45592669","-46,61434454","4,75000000",
15:25:22:600,"-0,2336","-0,0098","1,0427","-23,45592669","-46,61434454","4,75000000",
15:25:22:634,"-0,2336","-0,0098","1,0427","-23,45592669","-46,61434454","4,75000000",
15:25:22:758,"-0,2326","-0,0029","1,0603","-23,45592669","-46,61434454","4,75000000",
15:25:22:916,"-0,2336","0,0215","0,9723","-23,45592669","-46,61434454","4,75000000",
15:25:23:052,"-0,2336","0,0215","0,9723","-23,45597894","-46,61434566","5,50000000",
15:25:23:074,"-0,2394","-0,0147","0,9880","-23,45597894","-46,61434566","5,50000000",
15:25:23:231,"-0,2267","0,0362","1,0290","-23,45597894","-46,61434566","5,50000000",
15:25:23:263,"-0,2267","0,0362","1,0290","-23,45597894","-46,61434566","5,50000000",
15:25:23:388,"-0,2248","0,0371","0,9802","-23,45597894","-46,61434566","5,50000000",
15:25:23:422,"-0,2248","0,0371","0,9802","-23,45597894","-46,61434566","5,50000000",
15:25:23:550,"-0,2179","0,0293","1,0534","-23,45597894","-46,61434566","5,50000000",
15:25:23:579,"-0,2179","0,0293","1,0534","-23,45597894","-46,61434566","5,50000000",
15:25:23:711,"-0,2179","0,0274","1,0105","-23,45597894","-46,61434566","5,50000000",
15:25:23:789,"-0,2179","0,0274","1,0105","-23,45597894","-46,61434566","5,50000000",
15:25:23:867,"-0,2169","0,0254","0,9938","-23,45597894","-46,61434566","5,50000000",
15:25:23:942,"-0,2169","0,0254","0,9938","-23,45597894","-46,61434566","5,50000000",
15:25:24:021,"-0,1534","0,0508","1,0378","-23,45604098","-46,61434650","6,75000000",
15:25:24:099,"-0,1534","0,0508","1,0378","-23,45604098","-46,61434650","6,75000000",
15:25:24:187,"-0,1222","0,0381","1,0192","-23,45604098","-46,61434650","6,75000000",
15:25:24:260,"-0,1222","0,0381","1,0192","-23,45604098","-46,61434650","6,75000000",
15:25:24:342,"-0,1222","0,0391","1,0339","-23,45604098","-46,61434650","6,75000000",
15:25:24:417,"-0,1222","0,0391","1,0339","-23,45604098","-46,61434650","6,75000000",
15:25:24:497,"-0,1202","0,0371","0,9831","-23,45604098","-46,61434650","6,75000000",
15:25:24:656,"-0,1134","0,0068","1,0173","-23,45604098","-46,61434650","6,75000000",
15:25:24:814,"-0,0958","0,0215","1,0632","-23,45604098","-46,61434650","6,75000000",
15:25:24:890,"-0,0958","0,0215","1,0632","-23,45604098","-46,61434650","6,75000000",
15:25:24:971,"-0,1974","0,0283","1,0466","-23,45604098","-46,61434650","6,75000000",
15:25:25:129,"-0,1906","0,0205","1,0017","-23,45610113","-46,61433633","7,25000000",
15:25:25:153,"-0,1906","0,0205","1,0017","-23,45610113","-46,61433633","7,25000000",
15:25:25:286,"-0,2033","0,0528","0,9880","-23,45610113","-46,61433633","7,25000000",
15:25:25:444,"-0,1915","0,0440","0,9958","-23,45610113","-46,61433633","7,25000000",
15:25:25:602,"-0,1935","0,0440","1,0319","-23,45610113","-46,61433633","7,25000000",
15:25:25:760,"-0,1906","0,0420","0,9880","-23,45610113","-46,61433633","7,25000000",
15:25:25:777,"-0,1906","0,0420","0,9880","-23,45610113","-46,61433633","7,25000000",
15:25:25:921,"-0,1896","0,0215","1,0544","-23,45610113","-46,61433633","7,25000000",
15:25:25:932,"-0,1896","0,0215","1,0544","-23,45610113","-46,61433633","7,25000000",
15:25:26:080,"-0,1896","0,0029","1,0867","-23,45617722","-46,61433121","8,00000000",
15:25:26:237,"-0,1749","0,0313","0,9049","-23,45617722","-46,61433121","8,00000000",
15:25:26:247,"-0,1749","0,0313","0,9049","-23,45617722","-46,61433121","8,00000000",
15:25:26:395,"-0,1974","0,0283","0,9958","-23,45617722","-46,61433121","8,00000000",
15:25:26:553,"-0,1798","0,0723","1,0857","-23,45617722","-46,61433121","8,00000000",
15:25:26:709,"-0,1808","0,0186","0,9802","-23,45617722","-46,61433121","8,00000000",
15:25:26:870,"-0,1700","-0,0010","0,9968","-23,45617722","-46,61433121","8,00000000",
15:25:26:931,"-0,1700","-0,0010","0,9968","-23,45617722","-46,61433121","8,00000000",
15:25:27:027,"-0,1691","-0,0362","1,0349","-23,45626197","-46,61433053","8,75000000",
15:25:27:188,"-0,1329","-0,0127","1,0085","-23,45626197","-46,61433053","8,75000000",
15:25:27:193,"-0,1329","-0,0127","1,0085","-23,45626197","-46,61433053","8,75000000",
15:25:27:344,"-0,1261","-0,0039","1,0026","-23,45626197","-46,61433053","8,75000000",
15:25:27:502,"-0,1163","0,0117","1,0505","-23,45626197","-46,61433053","8,75000000",
15:25:27:660,"-0,1163","0,0107","1,0652","-23,45626197","-46,61433053","8,75000000",
15:25:27:715,"-0,1163","0,0107","1,0652","-23,45626197","-46,61433053","8,75000000",
15:25:27:819,"-0,1173","-0,0059","1,0437","-23,45626197","-46,61433053","8,75000000",
15:25:27:976,"-0,1173","0,0117","0,9753","-23,45626197","-46,61433053","8,75000000",
15:25:28:027,"-0,1173","0,0117","0,9753","-23,45633651","-46,61433292","9,25000000",
15:25:28:133,"-0,1114","0,0410","0,9948","-23,45633651","-46,61433292","9,25000000",
15:25:28:290,"-0,1173","0,0479","1,0622","-23,45633651","-46,61433292","9,25000000",
15:25:28:451,"-0,1173","0,0215","1,0603","-23,45633651","-46,61433292","9,25000000",
15:25:28:608,"-0,1163","0,0127","1,0192","-23,45633651","-46,61433292","9,25000000",
15:25:28:771,"-0,1163","0,0322","0,9704","-23,45633651","-46,61433292","9,25000000",
15:25:28:925,"-0,1163","0,0694","0,9987","-23,45633651","-46,61433292","9,25000000",
15:25:29:084,"-0,1231","0,0577","1,0280","-23,45642691","-46,61433175","9,50000000",
15:25:29:187,"-0,1231","0,0577","1,0280","-23,45642691","-46,61433175","9,50000000",
15:25:29:241,"-0,1212","0,0547","1,0046","-23,45642691","-46,61433175","9,50000000",
15:25:29:397,"-0,1153","0,0537","1,0026","-23,45642691","-46,61433175","9,50000000",
15:25:29:555,"-0,1173","0,0528","1,0241","-23,45642691","-46,61433175","9,50000000",
15:25:29:713,"-0,1163","0,0528","1,0144","-23,45642691","-46,61433175","9,50000000",
15:25:29:871,"-0,1222","0,0508","1,0144","-23,45642691","-46,61433175","9,50000000",
15:25:30:018,"-0,1222","0,0508","1,0144","-23,45651436","-46,61433287","9,25000000",
15:25:30:029,"-0,1153","0,0586","0,9870","-23,45651436","-46,61433287","9,25000000",
15:25:30:190,"-0,1173","0,0645","1,0144","-23,45651436","-46,61433287","9,25000000",
15:25:30:346,"-0,1173","0,0547","0,9909","-23,45651436","-46,61433287","9,25000000",
15:25:30:506,"-0,1046","0,0567","0,9684","-23,45651436","-46,61433287","9,25000000",
15:25:30:595,"-0,1046","0,0567","0,9684","-23,45651436","-46,61433287","9,25000000",
15:25:30:664,"-0,1143","0,0860","1,0290","-23,45651436","-46,61433287","9,25000000",
15:25:30:822,"-0,1085","0,1016","1,0447","-23,45651436","-46,61433287","9,25000000",
15:25:30:858,"-0,1085","0,1016","1,0447","-23,45651436","-46,61433287","9,25000000",
15:25:30:980,"-0,1153","0,0938","0,9831","-23,45651436","-46,61433287","9,25000000",
15:25:31:011,"-0,1153","0,0938","0,9831","-23,45658432","-46,61434760","9,25000000",
15:25:31:138,"-0,1075","0,0782","0,9811","-23,45658432","-46,61434760","9,25000000",
15:25:31:169,"-0,1075","0,0782","0,9811","-23,45658432","-46,61434760","9,25000000",
15:25:31:296,"-0,1065","0,0684","0,9997","-23,45658432","-46,61434760","9,25000000",
15:25:31:453,"-0,0909","0,0684","1,0261","-23,45658432","-46,61434760","9,25000000",
15:25:31:537,"-0,0909","0,0684","1,0261","-23,45658432","-46,61434760","9,25000000",
15:25:31:611,"-0,0889","0,0752","1,0007","-23,45658432","-46,61434760","9,25000000",
15:25:31:770,"-0,0880","0,0860","1,0280","-23,45658432","-46,61434760","9,25000000",
15:25:31:926,"-0,0889","0,0938","0,9841","-23,45658432","-46,61434760","9,25000000",
15:25:32:062,"-0,0889","0,0938","0,9841","-23,45667120","-46,61435545","9,25000000",
15:25:32:086,"-0,0811","0,0840","1,0192","-23,45667120","-46,61435545","9,25000000",
15:25:32:247,"-0,0948","0,0987","1,0407","-23,45667120","-46,61435545","9,25000000",
